t,plant,axis,organ,Dry_Mass,CN_ratio,proteins,amino_acids,starch,sucrose,mstruct,structure,AA_consumption_mstruct,C_exudation,Conc_Amino_Acids,Conc_Nitrates,Conc_Sucrose,Conc_cytokinins,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,N_tot,Nstruct,Proteins_N_Mass,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_residual,Respi_growth,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,WSC_g,age_from_flowering,cytokinins,nitrates,regul_transpiration,senesced_mstruct,sucrose_consumption_mstruct,sum_respi,synthetized_mstruct
1186,1,MS,phloem,NA,65.88957126,NA,68.20606,NA,5019.09406,NA,NA,NA,NA,16.85884996,NA,129.2287324,NA,NA,NA,NA,NA,NA,0.000954885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.143402687,NA,NA,NA,NA,NA,NA,NA,NA
1186,1,MS,roots,NA,18.38065315,NA,581.59953,NA,2695.22883,1.87989,NA,0.881,19.55407,247.5036433,1157.56582,119.4763537,40.68588056,1.17463,0.01758,10.31882,57.70311,3.91081,0.048007743,0.0094,NA,NA,10.17747,2.3366,NA,NA,8.133772361,30.4239,2.73427,NA,1.85485,NA,NA,1252.98917,1.32863,97.77034,5.88565,0.077006538,NA,76.48498,2176.09641,0.02244,0.36529,88.34677,20.65625,NA
1187,1,MS,grains,0.093111725,2.814814815,68.5782,NA,0,NA,NA,3011.82715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000960095,NA,0.000960095,0,NA,NA,0,5.68869,NA,NA,NA,0.18087,NA,0,13.92749,NA,NA,NA,NA,NA,539024.2917,NA,NA,NA,0,NA,NA,NA
1187,1,MS,phloem,NA,68.81569288,NA,66.90649,NA,5151.86827,NA,NA,NA,NA,16.53645329,NA,132.6379003,NA,NA,NA,NA,NA,NA,0.000936691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.147196236,NA,NA,NA,NA,NA,NA,NA,NA
1187,1,MS,roots,NA,18.40347122,NA,581.18971,NA,2797.4286,1.87989,NA,0.881,18.19952,247.3292416,1158.020847,124.0067504,37.45013804,1.1738,0.01759,9.49817,61.74969,3.6399,0.048013981,0.0094,NA,NA,10.99292,2.57866,NA,NA,8.838249698,30.4239,2.95335,NA,2.06996,NA,NA,1252.57934,1.18177,90.99762,6.49535,0.079926531,NA,70.40214,2176.95181,0.02244,0.36529,88.34677,22.41272,NA
1188,1,MS,grains,0.093384626,2.814814815,68.76827,NA,0,NA,NA,3020.69387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000962756,NA,0.000962756,0,NA,NA,0,6.1407,NA,NA,NA,0.18628,NA,0,15.03412,NA,NA,NA,NA,NA,542955.8148,NA,NA,NA,0,NA,NA,NA
1188,1,MS,phloem,NA,71.9910192,NA,64.99214,NA,5245.22782,NA,NA,NA,NA,16.0821377,NA,135.199804,NA,NA,NA,NA,NA,NA,0.00090989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.149863652,NA,NA,NA,NA,NA,NA,NA,NA
1188,1,MS,roots,NA,18.40192324,NA,577.78067,NA,2812.0012,1.87771,NA,1.06796,22.8521,246.1639636,1159.815808,124.7974572,33.9842947,1.35175,0.02038,9.97282,65.32028,4.57042,0.047968098,0.00939,NA,NA,11.73777,2.74209,NA,NA,9.38553244,36.88017,3.15712,NA,2.2247,NA,NA,1248.39207,1.41577,114.26049,6.90703,0.080342891,NA,63.81265,2177.79774,0.026,0.37046,107.09487,23.88298,NA
1189,1,MS,grains,0.093660379,2.814814815,68.95244,NA,0,NA,NA,3029.68167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000965334,NA,0.000965334,0,NA,NA,0,6.22717,NA,NA,NA,0.18081,NA,0,15.24583,NA,NA,NA,NA,NA,546915.7037,NA,NA,NA,0,NA,NA,NA
1189,1,MS,phloem,NA,75.08882551,NA,63.77091,NA,5377.14267,NA,NA,NA,NA,15.77872735,NA,138.5892946,NA,NA,NA,NA,NA,NA,0.000892793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.153632648,NA,NA,NA,NA,NA,NA,NA,NA
1189,1,MS,roots,NA,18.42866599,NA,576.93488,NA,2926.11303,1.87771,NA,1.06796,19.70589,245.803614,1160.376086,129.8617744,31.18390486,1.34978,0.02039,9.15104,65.6011,3.88536,0.047970985,0.00939,NA,NA,11.90697,2.84528,NA,NA,9.63710137,36.88017,3.20263,NA,2.32914,NA,NA,1247.54628,1.16852,98.52946,7.16696,0.083603229,NA,58.55433,2178.84978,0.026,0.37046,107.09487,24.39588,NA
1190,1,MS,grains,0.093947369,2.814814815,69.13714,NA,0,NA,NA,3039.06087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00096792,NA,0.00096792,0,NA,NA,0,6.49157,NA,NA,NA,0.18202,NA,0,15.89316,NA,NA,NA,NA,NA,551024.8258,NA,NA,NA,0,NA,NA,NA
1190,1,MS,phloem,NA,77.65843875,NA,62.11759,NA,5423.95647,NA,NA,NA,NA,15.38773417,NA,139.9603564,NA,NA,NA,NA,NA,NA,0.000869646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154970185,NA,NA,NA,NA,NA,NA,NA,NA
1190,1,MS,roots,NA,18.42526631,NA,573.40819,NA,2932.50505,1.87559,NA,1.1697,22.30764,244.5772008,1162.229176,130.2925591,29.32897382,1.18356,0.018,7.58466,67.371,4.36193,0.047925831,0.00938,NA,NA,12.34016,2.92997,NA,NA,9.948222696,40.39363,3.3229,NA,2.4228,NA,NA,1243.26193,1.27739,111.53818,7.38029,0.083785859,NA,55.00913,2179.86542,0.02293,0.37586,117.29747,25.23721,NA
1191,1,MS,grains,0.094222614,2.814814815,69.30888,NA,0,NA,NA,3048.07567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000970324,NA,0.000970324,0,NA,NA,0,6.24284,NA,NA,NA,0.16953,NA,0,15.2842,NA,NA,NA,NA,NA,554953.7698,NA,NA,NA,0,NA,NA,NA
1191,1,MS,phloem,NA,80.09022759,NA,61.3017,NA,5526.6332,NA,NA,NA,NA,15.1844469,NA,142.5987989,NA,NA,NA,NA,NA,NA,0.000858224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.157903806,NA,NA,NA,NA,NA,NA,NA,NA
1191,1,MS,roots,NA,18.44552818,NA,573.23096,NA,3035.08,1.87559,NA,1.1697,17.94502,244.5016064,1162.845707,134.8500116,27.75469586,1.18319,0.01801,7.17754,64.29894,3.38925,0.047939538,0.00938,NA,NA,11.88507,2.87582,NA,NA,9.722345179,40.39363,3.20036,NA,2.39206,NA,NA,1243.0847,0.99524,89.7251,7.24387,0.086716571,NA,52.05643,2181.02178,0.02293,0.37586,117.29747,24.48462,NA
1192,1,MS,grains,0.094482644,2.814814815,69.46772,NA,0,NA,NA,3056.60443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000972548,NA,0.000972548,0,NA,NA,0,5.89616,NA,NA,NA,0.15818,NA,0,14.43542,NA,NA,NA,NA,NA,558656.0926,NA,NA,NA,0,NA,NA,NA
1192,1,MS,phloem,NA,81.0381593,NA,60.28724,NA,5501.8478,NA,NA,NA,NA,14.948485,NA,142.1049209,NA,NA,NA,NA,NA,NA,0.000844021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.157195651,NA,NA,NA,NA,NA,NA,NA,NA
1192,1,MS,roots,NA,18.43458837,NA,570.9412,NA,3022.17623,1.87379,NA,1.09253,17.41739,243.7588844,1164.505916,134.40568,27.44759551,0.76892,0.01175,4.62694,60.30957,3.29045,0.04791173,0.00937,NA,NA,11.22722,2.69016,NA,NA,9.203250503,37.72863,3.02612,NA,2.25678,NA,NA,1240.15288,0.95427,87.08696,6.77623,0.086347892,NA,51.43103,2182.03954,0.01496,0.38071,109.5587,23.12951,NA
1193,1,MS,grains,0.094721463,2.814814815,69.61223,NA,0,NA,NA,3064.44242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000974571,NA,0.000974571,0,NA,NA,0,5.42159,NA,NA,NA,0.1441,NA,0,13.27355,NA,NA,NA,NA,NA,562048.7647,NA,NA,NA,0,NA,NA,NA
1193,1,MS,phloem,NA,81.76803669,NA,60.08358,NA,5534.42426,NA,NA,NA,NA,14.89701699,NA,142.9370211,NA,NA,NA,NA,NA,NA,0.00084117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.158126407,NA,NA,NA,NA,NA,NA,NA,NA
1193,1,MS,roots,NA,18.44140721,NA,571.90615,NA,3089.65732,1.87379,NA,1.09253,12.25701,244.1708623,1165.068092,137.4067763,27.10442472,0.77022,0.01176,4.56909,55.6665,2.26881,0.047939987,0.00937,NA,NA,10.43115,2.52793,NA,NA,8.680140756,37.72863,2.81155,NA,2.12843,NA,NA,1241.11784,0.66533,61.28505,6.36758,0.088275923,NA,50.788,2183.09294,0.01496,0.38071,109.5587,21.63246,NA
1194,1,MS,grains,0.094895709,2.814814815,69.71787,NA,0,NA,NA,3070.16044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00097605,NA,0.00097605,0,NA,NA,0,3.94755,NA,NA,NA,0.10641,NA,0,9.66468,NA,NA,NA,NA,NA,564520.2864,NA,NA,NA,0,NA,NA,NA
1194,1,MS,phloem,NA,80.66611427,NA,59.93643,NA,5443.81712,NA,NA,NA,NA,14.87048768,NA,140.6911029,NA,NA,NA,NA,NA,NA,0.00083911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.155537632,NA,NA,NA,NA,NA,NA,NA,NA
1194,1,MS,roots,NA,18.42511242,NA,571.54224,NA,3061.56227,1.87263,NA,0.74177,8.89071,244.166649,1166.198475,136.2416437,27.87912188,0.25354,0.00388,1.54705,42.74567,1.65975,0.047935607,0.00936,NA,NA,8.04052,1.92782,NA,NA,6.859568366,25.6158,2.16854,NA,1.63242,NA,NA,1240.33887,0.48943,44.45357,4.85598,0.087473208,NA,52.20728,2183.85825,0.00493,0.38395,74.38474,16.82582,NA
1195,1,MS,grains,0.095052083,2.814814815,69.81403,NA,0,NA,NA,3075.28705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000977396,NA,0.000977396,0,NA,NA,0,3.54079,NA,NA,NA,0.09694,NA,0,8.66883,NA,NA,NA,NA,NA,566736.1487,NA,NA,NA,0,NA,NA,NA
1195,1,MS,phloem,NA,79.46469453,NA,60.39034,NA,5400.39768,NA,NA,NA,NA,14.9824542,NA,139.5629026,NA,NA,NA,NA,NA,NA,0.000845465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154297077,NA,NA,NA,NA,NA,NA,NA,NA
1195,1,MS,roots,NA,18.41735511,NA,573.46285,NA,3081.31826,1.87263,NA,0.74177,4.71161,244.9871464,1166.59072,137.1207989,28.54849063,0.25439,0.00388,1.58419,39.21498,0.87688,0.047972779,0.00936,NA,NA,7.39859,1.77783,NA,NA,6.401298852,25.6158,1.99541,NA,1.50859,NA,NA,1242.25947,0.26344,23.55807,4.47817,0.088037665,NA,53.46076,2184.59278,0.00493,0.38395,74.38474,15.56783,NA
1196,1,MS,grains,0.095152226,2.814814815,69.87651,NA,0,NA,NA,3078.56697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000978271,NA,0.000978271,0,NA,NA,0,2.26454,NA,NA,NA,0.06294,NA,0,5.54422,NA,NA,NA,NA,NA,568153.6116,NA,NA,NA,0,NA,NA,NA
1196,1,MS,phloem,NA,78.32168532,NA,60.7728,NA,5353.55793,NA,NA,NA,NA,15.083187,NA,138.4060718,NA,NA,NA,NA,NA,NA,0.000850819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.152958798,NA,NA,NA,NA,NA,NA,NA,NA
1196,1,MS,roots,NA,18.39801275,NA,574.082,NA,3050.4086,1.87196,NA,0.42434,4.47754,245.3394303,1167.271891,135.7938827,29.30698306,0.08662,0.00132,0.55297,27.97737,0.84267,0.047988356,0.00936,NA,NA,5.28633,1.25841,NA,NA,4.781807199,14.65396,1.42624,NA,1.07129,NA,NA,1242.63991,0.25414,22.38769,3.1698,0.087154531,NA,54.8615,2185.08629,0.00168,0.38581,42.55307,11.32253,NA
1197,1,MS,grains,0.095233852,2.814814815,69.92816,NA,0,NA,NA,3081.23779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000978994,NA,0.000978994,0,NA,NA,0,1.84424,NA,NA,NA,0.05202,NA,0,4.51521,NA,NA,NA,NA,NA,569307.923,NA,NA,NA,0,NA,NA,NA
1197,1,MS,phloem,NA,77.21814527,NA,61.35269,NA,5325.65188,NA,NA,NA,NA,15.22677909,NA,137.6816239,NA,NA,NA,NA,NA,NA,0.000858938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.152161482,NA,NA,NA,NA,NA,NA,NA,NA
1197,1,MS,roots,NA,18.39106661,NA,575.49003,NA,3057.44282,1.87196,NA,0.42434,2.56052,245.9411654,1167.501565,136.1070224,29.9311043,0.08683,0.00132,0.56474,24.04111,0.48196,0.048014088,0.00936,NA,NA,4.54944,1.08338,NA,NA,4.223299881,14.65396,1.22743,NA,0.9234,NA,NA,1244.04795,0.14749,12.80261,2.72892,0.087355509,NA,56.02983,2185.51623,0.00168,0.38581,42.55307,9.85134,NA
1198,1,MS,grains,0.095308865,2.814814815,69.97625,NA,0,NA,NA,3083.68997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000979668,NA,0.000979667,0,NA,NA,0,1.6931,NA,NA,NA,0.04841,NA,0,4.14518,NA,NA,NA,NA,NA,570367.7419,NA,NA,NA,0,NA,NA,NA
1198,1,MS,phloem,NA,76.20361097,NA,61.82189,NA,5293.20643,NA,NA,NA,NA,15.34765522,NA,136.8823192,NA,NA,NA,NA,NA,NA,0.000865507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.151234469,NA,NA,NA,NA,NA,NA,NA,NA
1198,1,MS,roots,NA,18.37402596,NA,576.25732,NA,3029.70334,1.87146,NA,0.31495,3.12833,246.3348701,1168.01743,134.9081884,30.62552232,0.04333,0.00066,0.28789,22.55547,0.59502,0.048030173,0.00936,NA,NA,4.27213,1.00916,NA,NA,3.997923916,10.87615,1.15292,NA,0.86214,NA,NA,1244.6346,0.18269,15.64167,2.54198,0.086562953,NA,57.31444,2185.8979,0.00084,0.3872,31.58282,9.27575,NA
1199,1,MS,grains,0.095381436,2.814814815,70.02337,NA,0,NA,NA,3086.06017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000980327,NA,0.000980327,0,NA,NA,0,1.63669,NA,NA,NA,0.04744,NA,0,4.00707,NA,NA,NA,NA,NA,571392.1261,NA,NA,NA,0,NA,NA,NA
1199,1,MS,phloem,NA,75.21233459,NA,62.40828,NA,5271.2388,NA,NA,NA,NA,15.49294159,NA,136.3116982,NA,NA,NA,NA,NA,NA,0.000873716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.150606823,NA,NA,NA,NA,NA,NA,NA,NA
1199,1,MS,roots,NA,18.36607664,NA,577.70957,NA,3032.26488,1.87146,NA,0.31495,2.0212,246.9556688,1168.217691,135.02225,31.31296955,0.04344,0.00066,0.29435,22.02175,0.38508,0.048055752,0.00936,NA,NA,4.17571,0.98596,NA,NA,3.92870094,10.87615,1.1269,NA,0.84318,NA,NA,1246.08685,0.11965,10.10599,2.48353,0.086636139,NA,58.60097,2186.27268,0.00084,0.3872,31.58282,9.08579,NA
1200,1,MS,grains,0.095459405,2.814814815,70.07463,NA,0,NA,NA,3088.6044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000981045,NA,0.000981045,0,NA,NA,0,1.75669,NA,NA,NA,0.05159,NA,0,4.30087,NA,NA,NA,NA,NA,572491.6748,NA,NA,NA,0,NA,NA,NA
1200,1,MS,phloem,NA,74.27200127,NA,62.85508,NA,5240.0217,NA,NA,NA,NA,15.60860701,NA,135.5456596,NA,NA,NA,NA,NA,NA,0.000879971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.149714906,NA,NA,NA,NA,NA,NA,NA,NA
1200,1,MS,roots,NA,18.35123634,NA,578.5756,NA,3000.89972,1.87092,NA,0.32417,2.97673,247.3972591,1168.751101,133.6641741,32.00047036,0.04751,0.00072,0.32843,23.05602,0.57392,0.048063016,0.00935,NA,NA,4.37492,1.02382,NA,NA,4.072027222,11.19483,1.181,NA,0.87746,NA,NA,1246.76304,0.17853,14.88365,2.57888,0.085739992,NA,59.87032,2186.63981,0.00091,0.38864,32.50823,9.46687,NA
1201,1,MS,grains,0.095529595,2.814814815,70.12134,NA,0,NA,NA,3090.89275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000981699,NA,0.000981699,0,NA,NA,0,1.58016,NA,NA,NA,0.047,NA,0,3.86866,NA,NA,NA,NA,NA,573480.6244,NA,NA,NA,0,NA,NA,NA
1201,1,MS,phloem,NA,73.36360202,NA,63.40545,NA,5218.7072,NA,NA,NA,NA,15.74498544,NA,134.991795,NA,NA,NA,NA,NA,NA,0.000887676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14910592,NA,NA,NA,NA,NA,NA,NA,NA
1201,1,MS,roots,NA,18.34341571,NA,580.0028,NA,3002.76737,1.87092,NA,0.32417,1.91816,248.0075257,1168.9343,133.7473618,32.64022513,0.04763,0.00072,0.33499,21.44132,0.3705,0.048087795,0.00935,NA,NA,4.0726,0.9526,NA,NA,3.842439466,11.19483,1.09939,NA,0.81719,NA,NA,1248.19024,0.11652,9.59079,2.39949,0.085793353,NA,61.06725,2186.98256,0.00091,0.38864,32.50823,8.86324,NA
1202,1,MS,grains,0.095593438,2.814814815,70.16431,NA,0,NA,NA,3092.97244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0009823,NA,0.0009823,0,NA,NA,0,1.43591,NA,NA,NA,0.04322,NA,0,3.51551,NA,NA,NA,NA,NA,574379.3766,NA,NA,NA,0,NA,NA,NA
1202,1,MS,phloem,NA,72.53205845,NA,63.83532,NA,5192.15965,NA,NA,NA,NA,15.85566905,NA,134.3384513,NA,NA,NA,NA,NA,NA,0.000893695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148347419,NA,NA,NA,NA,NA,NA,NA,NA
1202,1,MS,roots,NA,18.32774312,NA,580.81678,NA,2977.33687,1.87048,NA,0.26248,2.54712,248.4140028,1169.372028,132.645848,33.2790086,0.02963,0.00045,0.21213,20.16945,0.49689,0.048103453,0.00935,NA,NA,3.83335,0.89008,NA,NA,3.646935819,9.06427,1.03505,NA,0.76485,NA,NA,1248.84667,0.15658,12.73561,2.24201,0.085066768,NA,62.24772,2187.28699,0.00057,0.38981,26.32138,8.36722,NA
1203,1,MS,grains,0.095650766,2.814814815,70.20332,NA,0,NA,NA,3094.83837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000982847,NA,0.000982846,0,NA,NA,0,1.28842,NA,NA,NA,0.03924,NA,0,3.15441,NA,NA,NA,NA,NA,575185.7839,NA,NA,NA,0,NA,NA,NA
1203,1,MS,phloem,NA,71.72294435,NA,64.35322,NA,5173.53669,NA,NA,NA,NA,15.98405897,NA,133.8545354,NA,NA,NA,NA,NA,NA,0.000900945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.147815334,NA,NA,NA,NA,NA,NA,NA,NA
1203,1,MS,roots,NA,18.3207582,NA,582.09912,NA,2978.67565,1.87048,NA,0.26248,1.69168,248.9624567,1169.525624,132.7054932,33.88474082,0.0297,0.00045,0.21599,18.97052,0.33059,0.048125428,0.00935,NA,NA,3.60848,0.83748,NA,NA,3.474560416,9.06427,0.97433,NA,0.72022,NA,NA,1250.12901,0.10521,8.45841,2.10951,0.085105019,NA,63.38073,2187.57429,0.00057,0.38981,26.32138,7.91695,NA
1204,1,MS,grains,0.095711271,2.814814815,70.24493,NA,0,NA,NA,3096.80614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000983429,NA,0.000983429,0,NA,NA,0,1.35865,NA,NA,NA,0.04184,NA,0,3.32634,NA,NA,NA,NA,NA,576036.2161,NA,NA,NA,0,NA,NA,NA
1204,1,MS,phloem,NA,70.96062865,NA,64.7607,NA,5148.69904,NA,NA,NA,NA,16.08911524,NA,133.2437668,NA,NA,NA,NA,NA,NA,0.00090665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.147105687,NA,NA,NA,NA,NA,NA,NA,NA
1204,1,MS,roots,NA,18.30553144,NA,582.92843,NA,2953.94153,1.87006,NA,0.24642,2.37974,249.3731452,1169.93713,131.6330996,34.49853481,0.02777,0.00042,0.20533,19.48376,0.46962,0.048140935,0.00935,NA,NA,3.708,0.85446,NA,NA,3.544976993,8.50954,1.00143,NA,0.73592,NA,NA,1250.80738,0.14966,11.89871,2.1523,0.084398329,NA,64.51433,2187.85263,0.00053,0.39093,24.71053,8.10439,NA
1205,1,MS,grains,0.095780313,2.814814815,70.29291,NA,0,NA,NA,3099.04973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000984101,NA,0.000984101,0,NA,NA,0,1.54926,NA,NA,NA,0.04826,NA,0,3.79301,NA,NA,NA,NA,NA,577005.8377,NA,NA,NA,0,NA,NA,NA
1205,1,MS,phloem,NA,70.18575321,NA,65.25945,NA,5129.35545,NA,NA,NA,NA,16.21272235,NA,132.7406984,NA,NA,NA,NA,NA,NA,0.000913632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.146553013,NA,NA,NA,NA,NA,NA,NA,NA
1205,1,MS,roots,NA,18.29713575,NA,584.41836,NA,2953.59787,1.87006,NA,0.24642,1.69487,250.010528,1170.098093,131.6177854,35.18321872,0.02784,0.00042,0.2094,21.0452,0.33536,0.048166008,0.00935,NA,NA,4.00823,0.92285,NA,NA,3.783987912,8.50954,1.08251,NA,0.79544,NA,NA,1252.29731,0.10782,8.47433,2.32457,0.084388511,NA,65.79473,2188.15364,0.00053,0.39093,24.71053,8.71057,NA
1206,1,MS,grains,0.095880728,2.814814815,70.36297,NA,0,NA,NA,3102.31185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000985082,NA,0.000985082,0,NA,NA,0,2.25456,NA,NA,NA,0.07002,NA,0,5.51979,NA,NA,NA,NA,NA,578414.1197,NA,NA,NA,0,NA,NA,NA
1206,1,MS,phloem,NA,70.3858611,NA,65.41455,NA,5156.81785,NA,NA,NA,NA,16.25771697,NA,133.5044552,NA,NA,NA,NA,NA,NA,0.000915804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.147337653,NA,NA,NA,NA,NA,NA,NA,NA
1206,1,MS,roots,NA,18.27775773,NA,585.06739,NA,2921.08487,1.86935,NA,0.40465,5.41798,250.3832412,1170.731292,130.2183856,35.57978977,0.14995,0.00224,1.13874,27.34812,1.0836,0.048180035,0.00935,NA,NA,5.21435,1.18882,NA,NA,4.699206704,13.97403,1.40878,NA,1.02702,NA,NA,1252.69314,0.34364,27.08991,2.99451,0.083459568,NA,66.51108,2188.50654,0.00285,0.39277,40.57864,11.09842,NA
1207,1,MS,grains,0.096077865,2.814814815,70.50021,NA,0,NA,NA,3108.71715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000987003,NA,0.000987003,0,NA,NA,0,4.42849,NA,NA,NA,0.13728,NA,0,10.84217,NA,NA,NA,NA,NA,581173.0985,NA,NA,NA,0,NA,NA,NA
1207,1,MS,phloem,NA,70.50845226,NA,65.52649,NA,5175.0142,NA,NA,NA,NA,16.28467778,NA,133.9684638,NA,NA,NA,NA,NA,NA,0.000917371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.147857549,NA,NA,NA,NA,NA,NA,NA,NA
1207,1,MS,roots,NA,18.26617915,NA,587.7129,NA,2935.13832,1.86935,NA,0.40465,6.11601,251.5154037,1171.053906,130.8448712,36.67557172,0.15063,0.00224,1.17381,45.47394,1.2232,0.048225515,0.00935,NA,NA,8.69173,1.98451,NA,NA,7.343835508,13.97403,2.34828,NA,1.71811,NA,NA,1255.33865,0.38721,30.58006,4.99877,0.083861095,NA,68.55948,2189.10962,0.00285,0.39277,40.57864,18.0046,NA
1208,1,MS,grains,0.096324139,2.814814815,70.6697,NA,0,NA,NA,3116.7261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000989376,NA,0.000989376,0,NA,NA,0,5.54173,NA,NA,NA,0.16798,NA,0,13.56769,NA,NA,NA,NA,NA,584610.9224,NA,NA,NA,0,NA,NA,NA
1208,1,MS,phloem,NA,72.04650945,NA,64.70524,NA,5226.26232,NA,NA,NA,NA,16.0962813,NA,135.4272539,NA,NA,NA,NA,NA,NA,0.000905873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.149321781,NA,NA,NA,NA,NA,NA,NA,NA
1208,1,MS,roots,NA,18.24101606,NA,587.13944,NA,2884.41374,1.86761,NA,0.98166,14.13849,251.5040892,1172.449944,128.7034293,35.74128967,0.70107,0.01046,5.32419,54.17643,2.8277,0.048215462,0.00934,NA,NA,10.39378,2.3326,NA,NA,8.571246068,33.89993,2.81076,NA,2.031,NA,NA,1254.14154,0.87523,70.69245,5.87557,0.082411821,NA,66.75079,2189.67924,0.01327,0.39726,98.44067,21.29485,NA
1209,1,MS,grains,0.096603662,2.814814815,70.85821,NA,0,NA,NA,3125.83022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000992015,NA,0.000992015,0,NA,NA,0,6.30162,NA,NA,NA,0.18695,NA,0,15.42811,NA,NA,NA,NA,NA,588501.1786,NA,NA,NA,0,NA,NA,NA
1209,1,MS,phloem,NA,73.55096099,NA,64.1338,NA,5292.67416,NA,NA,NA,NA,15.95288792,NA,137.1375118,NA,NA,NA,NA,NA,NA,0.000897873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.151219262,NA,NA,NA,NA,NA,NA,NA,NA
