plant,axis,metamer,organ,Ag,Amino_Acids_import,An,Conc_Amino_Acids,Conc_Fructan,Conc_Nitrates,Conc_Proteins,Conc_Starch,Conc_Sucrose,Conc_TriosesP,Conc_cytokinins,Cont_Fructan_DM,Cont_WSC_DM,D_Fructan,D_Proteins,D_Starch,D_cytokinins,Loading_Amino_Acids,Loading_Sucrose,NS,N_content,N_content_total,N_content_total_DM,N_tot,Nitrates_import,Nresidual,Nstruct,PARa,Photosynthesis,Photosynthetic_efficiency,R_Nnit_red,R_phloem_loading,R_residual,Rd,Regul_S_Fructan,SLA,SLN,SLN_nonstruct,S_Amino_Acids,S_Fructan,S_Proteins,S_Starch,S_Sucrose,Surfacic_NS,Total_Organic_Nitrogen,Tr,Transpiration,Ts,Wmax,age,amino_acids,cytokinins,cytokinins_import,element,fructan,green_area,gs,height,is_growing,is_over,length,max_mstruct,max_proteins,mstruct,nb_replications,nitrates,proteins,senesced_length_element,senesced_mstruct,starch,sucrose,sum_dry_mass,sum_respi,t,triosesP,width
1,MS,9,blade,16.18529,0.00272,15.82286,27.6721475461,0.0,0.0,0.0731390712,9.4078878816,598.4646373867,0.0191205585,37.6600500156,0.0,16.1121214459,0.0,5.38518,89.67246,2.2435,-266.03649,73.54208,22.0898697931,3.1450305689,0.03843,3.1055558761,0.0030627072,0.00154,0.00048,0.00192,757.76635,87.05068,0.0213592092,0.00153,0.02823,5.92149,0.36243,0.0,18.144122227,1.7333605503,0.4447699463,0.02415,0.0,2.17222,90.81455,1269.64073,12.1746698555,184.44195,5.56197,0.00831,34.16206,,5.0,2.21308,2.40949,0.37729,LeafElement1,0.0,0.00149,0.27021,0.23546,False,False,1.0,0.08,800000.0,0.06398,1.0,0.0,45.12315,0.01307,0.01602,3.6115,459.47721,0.0821202581,5.95125,286.0,0.00367,0.0085
1,MS,9,blade,16.18529,0.00278,15.82286,27.9052203814,0.0,0.0,0.072789286,8.6640356361,605.5607742003,0.0170886735,40.3887152235,0.0,16.2665486137,0.0,5.63502,91.66602,2.67072,0.19149,75.50988,22.2102046752,3.1368169353,0.03843,3.0987654672,0.003059947,0.00156,0.00048,0.00192,757.76635,87.05068,0.0213592092,0.00155,0.02899,5.90777,0.36243,0.0,18.1160980047,1.7315080403,0.4429174362,0.02445,0.0,2.42897,90.1199,1270.33436,12.2599274245,184.24478,5.56197,0.00831,34.16206,,5.0,2.23172,2.58407,0.30833,LeafElement1,0.0,0.00149,0.27021,0.23546,False,False,1.0,0.08,800000.0,0.06398,1.0,0.0,44.90735,0.01307,0.01602,3.32595,464.92534,0.0822472919,5.93831,287.0,0.00328,0.0085
1,MS,9,blade,16.0446,0.0031,15.58903,28.1560512577,0.0,0.0,0.0724590296,8.2014449191,611.8162869799,0.0162421558,42.4803037494,0.0,16.4046518608,0.0,5.57972,90.03366,2.91462,-1.30773,75.45109,22.3170172963,3.1332059915,0.03825,3.090907526,0.0030494638,0.00174,0.0005,0.0019,852.39,85.25369,0.0188230739,0.00172,0.02862,7.71266,0.45557,0.0,18.1887065973,1.7226106622,0.4388268784,0.02755,0.0,2.54013,89.05942,1259.55792,12.2697109753,181.84313,6.19023,0.00914,38.126,,5.0,2.22468,2.68518,0.29054,LeafElement1,0.0,0.00148,0.24757,0.23546,False,False,1.0,0.08,800000.0,0.06321,1.0,0.0,44.16559,0.0119,0.01679,3.11048,464.07489,0.0813691722,7.743,288.0,0.00308,0.0085
1,MS,9,blade,16.0446,0.00318,15.58903,28.3808258187,0.0,0.0,0.0721278537,7.5478036176,615.2952328218,0.014923799,43.6859674102,0.0,16.4786233414,0.0,5.87421,89.79188,3.24816,0.18129,73.24971,22.3639664593,3.1281467556,0.03825,3.0867555642,0.0030468864,0.00176,0.0005,0.0019,852.39,85.25369,0.0188230739,0.00175,0.02778,7.68909,0.45557,0.0,18.1777139124,1.7208691757,0.4370853919,0.02791,0.0,2.77193,88.60557,1260.01059,12.3029587588,181.65903,6.19023,0.00914,38.126,,5.0,2.24244,2.76139,0.26897,LeafElement1,0.0,0.00148,0.24757,0.23546,False,False,1.0,0.08,800000.0,0.06321,1.0,0.0,43.96373,0.0119,0.01679,2.86258,466.71374,0.081418379,7.71861,289.0,0.00283,0.0085
1,MS,9,blade,16.25201,0.00357,15.85845,28.6572890026,0.0,0.0,0.0717837004,7.0102568201,623.2131820119,0.0139066496,44.5059143223,0.0,16.6522991758,0.0,6.22476,90.27839,3.58219,-0.14932,75.75106,22.5031943997,3.1187390542,0.03809,3.0780792124,0.0030376304,0.00197,0.00052,0.00188,762.3595,85.46151,0.0213180396,0.00195,0.02843,6.43415,0.39356,0.0,18.0858913325,1.7244043973,0.4367331644,0.03146,0.0,3.02621,89.40048,1276.63905,12.442402747,179.59519,6.88839,0.01006,35.64777,,5.0,2.241,2.78429,0.25628,LeafElement1,0.0,0.00146,0.26354,0.23546,False,False,1.0,0.08,800000.0,0.06256,1.0,0.0,43.30403,0.01023,0.01744,2.63137,467.8586,0.080725908,6.46453,290.0,0.00261,0.0085
1,MS,9,blade,16.25201,0.00364,15.85845,28.8560102302,0.0,0.0,0.0714985981,7.8287777067,631.5257885763,0.0159846547,45.1424232737,0.0,16.8484062816,0.0,5.37377,88.50877,3.18976,0.15646,72.55168,22.6668872037,3.1094439663,0.03809,3.0705431085,0.0030354401,0.00199,0.00052,0.00188,762.3595,85.46151,0.0213180396,0.00197,0.02723,6.42599,0.39356,0.0,18.0476893674,1.7229041918,0.4352329589,0.0318,0.0,2.67279,90.11201,1275.92638,12.5594400159,179.43873,6.88839,0.01006,35.64777,,5.0,2.25654,2.82411,0.22351,LeafElement1,0.0,0.00146,0.26354,0.23546,False,False,1.0,0.08,800000.0,0.06256,1.0,0.0,43.13204,0.01023,0.01744,2.93861,474.09904,0.0808967824,6.45519,291.0,0.003,0.0085
1,MS,9,blade,10.02476,0.00144,9.7221,29.0555177443,0.0,0.0,0.0712528638,6.0814292659,619.3333333333,0.0112893642,43.9784475774,0.0,16.5621098247,0.0,4.69728,58.84893,2.65983,0.84413,55.02929,22.3847528673,3.1128791604,0.03794,3.0758000212,0.0030249747,0.00078,0.00055,0.00185,233.5319,51.99791,0.0429267265,0.00078,0.02037,4.66568,0.30266,0.0,18.1114820728,1.7187324306,0.4340102083,0.0127,0.0,2.30154,54.59078,788.04843,12.3594263448,176.8667,2.72632,0.00393,31.24059,,5.0,2.24127,2.71391,0.10126,LeafElement1,0.0,0.00144,0.19418,0.23546,False,False,1.0,0.08,800000.0,0.06171,1.0,0.0,42.39978,0.01347,0.01829,2.25171,458.62872,0.0795075739,4.68683,292.0,0.00209,0.0085
1,MS,9,blade,10.02476,0.00146,9.7221,29.1593582888,0.0,0.0,0.0710822089,7.6287473667,619.3061632366,0.0167990061,43.7929022849,0.0,16.5807649824,0.0,3.23122,50.69624,1.81889,0.0939,45.61393,22.3907578266,3.1109913613,0.03794,3.0742761559,0.0030236651,0.00079,0.00055,0.00185,233.5319,51.99791,0.0429267265,0.00081,0.01689,4.646,0.30266,0.0,18.1100808183,1.7178230139,0.4331007917,0.01326,0.0,1.58548,55.76506,786.87395,12.3636984568,176.77316,2.72632,0.00393,31.24059,,5.0,2.24928,2.70246,0.10082,LeafElement1,0.0,0.00144,0.19418,0.23546,False,False,1.0,0.08,800000.0,0.06171,1.0,0.0,42.29823,0.01347,0.01829,2.82462,458.6086,0.0795137258,4.6637,293.0,0.00311,0.0085
1,MS,9,blade,3.14951,0.00055,2.85261,29.3556689156,0.0,0.0,0.0708810975,3.6525423729,592.9250041139,0.0042784269,42.3858811914,0.0,15.948314598,0.0,3.87551,28.35197,2.05632,0.09054,29.10154,21.7895745659,3.1308931875,0.0378,3.0896362118,0.003012724,0.0003,0.00058,0.00182,59.90393,16.08813,0.0525760163,0.0003,0.01061,3.88825,0.2969,0.0,18.2752680791,1.7131859155,0.4314957746,0.00493,0.0,1.86282,16.68064,248.05085,11.9229849169,173.9826,1.04643,0.00148,28.96184,,5.0,2.22993,2.57579,0.04465,LeafElement1,0.0,0.00142,0.09419,0.23546,False,False,1.0,0.08,800000.0,0.06077,1.0,0.0,41.53607,0.01499,0.01923,1.33179,432.38463,0.0777006386,3.89916,294.0,0.00078,0.0085
1,MS,9,blade,3.14951,0.00056,2.85261,29.5073226921,0.0,0.0,0.0706844581,2.7223136416,578.6160934672,0.0046623882,41.284350831,0.0,15.6161808913,0.0,3.65959,19.55822,1.85376,0.10389,18.90239,21.4675900317,3.1419064367,0.0378,3.0982694738,0.0030112721,0.0003,0.00058,0.00182,59.90393,16.08813,0.0525760163,0.0003,0.00689,3.85275,0.2969,0.0,18.3505055381,1.7121634225,0.4304732817,0.00496,0.0,1.7319,16.70439,248.027,11.6986368507,173.87889,1.04643,0.00148,28.96184,,5.0,2.24145,2.50885,0.0496,LeafElement1,0.0,0.00142,0.09419,0.23546,False,False,1.0,0.08,800000.0,0.06077,1.0,0.0,41.42084,0.01499,0.01923,0.99261,421.95,0.0773820643,3.85994,295.0,0.00085,0.0085
1,MS,9,blade,0.0,0.0003,0.0,29.7350493064,0.0,0.0026742437,0.0704666927,0.7619087414,560.5174522258,-0.0,39.8084572957,0.0,15.1826589116,0.0,4.00068,5.82371,1.90174,0.11585,9.78054,21.0503102915,3.1541589704,0.03764,3.1071073065,0.0030002986,0.00016,0.00061,0.00179,0.0,0.0,,0.0,0.00351,3.79658,0.79976,0.0,18.4739370871,1.7073561286,0.4287847,0.0,0.0,1.85496,0.0,0.0,11.394598884,171.08003,0.55651,0.00078,29.01672,,5.0,2.22381,2.38174,0.02922,LeafElement1,0.0,0.0014,0.05,0.23546,False,False,1.0,0.08,800000.0,0.05983,1.0,0.00016,40.6545,0.01524,0.02017,0.27351,402.42911,0.0757824384,3.80009,296.0,-0.0,0.0085
1,MS,9,blade,0.0,0.0003,0.0,29.9114156778,0.0,0.0053484874,0.0702569106,0.2348877375,547.3960805616,-0.0,38.5859936487,0.0,14.8764427133,0.0,3.78424,1.66158,1.70588,0.10881,2.98048,20.7515017539,3.1641000189,0.03764,3.1147630718,0.0029987911,0.00016,0.00061,0.00179,0.0,0.0,,0.0,0.00107,3.76133,0.79976,0.0,18.5438571861,1.7062793286,0.4277079,0.0,0.0,1.72549,0.0,0.0,11.1904991209,170.97218,0.55651,0.00078,29.01672,,5.0,2.237,2.3086,0.03176,LeafElement1,0.0,0.0014,0.05,0.23546,False,False,1.0,0.08,800000.0,0.05983,1.0,0.00032,40.53347,0.01524,0.02017,0.08432,393.00849,0.0754966988,3.7624,297.0,-0.0,0.0085
1,MS,9,blade,0.0,0.00018,0.0,30.1171195652,0.0,0.0069633152,0.0700510769,0.0748131793,543.8694519928,-0.0,37.3024796196,0.0,14.7950444893,0.0,3.75288,0.51284,1.59839,-706.61643,3.13089,20.6624950343,3.1770849657,0.03748,3.1135031974,0.0029878604,0.0001,0.00063,0.00177,0.0,0.0,,0.0,0.00111,3.41494,0.74241,0.0,18.4599833225,1.721066,0.4290951971,0.0,0.0,1.68242,0.0,0.0,11.1931276823,168.16428,0.33834,0.00047,27.82321,,5.0,2.21662,2.19637,0.02103,LeafElement1,0.0,0.00137,0.05,0.23546,False,False,1.0,0.08,800000.0,0.05888,1.0,0.00041,39.773,0.01557,0.02112,0.02643,384.2764,0.0742145849,3.41604,298.0,-0.0,0.0085
1,MS,9,blade,0.0,0.00018,0.0,30.3082880435,0.0,0.0086616848,0.0698463114,0.0256170743,536.8550016984,-0.0,36.1958220109,0.0,14.6336801513,0.0,3.59287,0.16488,1.45675,0.10486,0.35562,20.4989267482,3.1817052694,0.03748,3.1169733306,0.0029864312,0.0001,0.00063,0.00177,0.0,0.0,,0.0,0.00013,3.39013,0.74241,0.0,18.4980418402,1.7200227445,0.4280519416,0.0,0.0,1.58892,0.0,0.0,11.0816739011,168.06209,0.33834,0.00047,27.82321,,5.0,2.23069,2.13121,0.02279,LeafElement1,0.0,0.00137,0.05,0.23546,False,False,1.0,0.08,800000.0,0.05888,1.0,0.00051,39.65674,0.01557,0.02112,0.00905,379.32027,0.0740618932,3.39025,299.0,-0.0,0.0085
1,MS,9,blade,0.0,5e-05,0.0,30.4929975854,0.0,0.0089686099,0.0696571768,0.0099459584,536.3855208693,-0.0,35.0389789583,0.0,14.6244928024,0.0,3.22977,0.05639,1.24261,-312.19087,1.9253,20.4781382911,3.1767250401,0.03733,3.1134540356,0.0029761746,3e-05,0.00066,0.00174,0.0,0.0,,0.0,0.00067,2.883,0.64844,0.0,18.515783599,1.7156849037,0.4267960148,0.0,0.0,1.40749,0.0,0.0,11.0598280551,165.39506,0.08964,0.00012,25.66375,,5.0,2.20998,2.03156,0.00656,LeafElement1,0.0,0.00135,0.05,0.23546,False,False,1.0,0.08,800000.0,0.05798,1.0,0.00052,38.94483,0.01509,0.02202,0.00346,373.19559,0.0729107679,2.88367,300.0,-0.0,0.0085
1,MS,9,blade,0.0,5e-05,0.0,30.6676785098,0.0,0.0094860297,0.069450932,0.0035931931,530.8807059906,-0.0,33.8463263194,0.0,14.4982082814,0.0,3.53936,0.02196,1.28913,0.10477,0.10841,20.3468929289,3.1799942907,0.03733,3.1158670257,0.0029747379,3e-05,0.00066,0.00174,0.0,0.0,,0.0,4e-05,2.86417,0.64844,0.0,18.5463426261,1.7146206963,0.4257318074,0.0,0.0,1.51915,0.0,0.0,10.9708384769,165.2924,0.08964,0.00012,25.66375,,5.0,2.22264,1.96241,0.00724,LeafElement1,0.0,0.00135,0.05,0.23546,False,False,1.0,0.08,800000.0,0.05798,1.0,0.00055,38.82952,0.01509,0.02202,0.00125,369.36556,0.0727906319,2.8642,301.0,-0.0,0.0085
1,MS,9,blade,0.0,3e-05,0.0,30.8442732049,0.0,0.0098073555,0.0692711864,0.0014886165,530.8846614127,-0.0,32.8182136602,0.0,14.5000874675,0.0,3.14464,0.00789,1.09175,-419.31746,1.73657,20.3370043246,3.1736927175,0.03718,3.1121035553,0.0029648059,2e-05,0.00069,0.00171,0.0,0.0,,0.0,0.00059,2.7096,0.62272,0.0,18.5554788526,1.710380391,0.4246661053,0.0,0.0,1.33348,0.0,0.0,10.9601075165,162.70695,0.05399,7e-05,25.03726,,5.0,2.20151,1.87392,0.00465,LeafElement1,0.0,0.00133,0.05,0.23546,False,False,1.0,0.08,800000.0,0.0571,1.0,0.00056,38.14121,0.01487,0.0229,0.00051,363.76217,0.071676943,2.7102,302.0,-0.0,0.0085
1,MS,9,blade,0.0,3e-05,0.0,30.9967075306,0.0,0.0099824869,0.0690886061,0.0006421483,525.7489929947,-0.0,31.8690017513,0.0,14.3818457393,0.0,3.06739,0.00323,1.01848,0.09123,0.05734,20.2147317165,3.1768103905,0.03718,3.1143772423,0.002963551,2e-05,0.00069,0.00171,0.0,0.0,,0.0,2e-05,2.69238,0.62272,0.0,18.5839591623,1.709436812,0.4237225263,0.0,0.0,1.28652,0.0,0.0,10.877516217,162.6173,0.05399,7e-05,25.03726,,5.0,2.21239,1.81972,0.00499,LeafElement1,0.0,0.00133,0.05,0.23546,False,False,1.0,0.08,800000.0,0.0571,1.0,0.00057,38.04068,0.01487,0.0229,0.00022,360.24321,0.0715670966,2.6924,303.0,-0.0,0.0085
1,MS,9,blade,0.0,2e-05,0.0,31.1748266667,0.0,0.0101333333,0.0688949518,0.0002666667,525.8040148148,-0.0,30.9287111111,0.0,14.3850874464,0.0,3.11283,0.00138,0.98853,-71.01891,1.65114,20.2050702725,3.1830966904,0.03704,3.1108658968,0.0029538667,1e-05,0.00071,0.00169,0.0,0.0,,0.0,0.00056,2.59945,0.60903,0.0,18.5833525232,1.712875374,0.4227990382,0.0,0.0,1.29303,0.0,0.0,10.8726723271,160.09164,0.03963,5e-05,24.70147,,5.0,2.19198,1.73974,0.00386,LeafElement1,0.0,0.00131,0.05,0.23546,False,False,1.0,0.08,800000.0,0.05625,1.0,0.00057,37.36936,0.01476,0.02375,9e-05,354.91771,0.0704932007,2.60001,304.0,-0.0,0.0085
1,MS,9,blade,0.0,2e-05,0.0,31.3154844444,0.0,0.0103111111,0.0687073264,0.0001185185,520.783362963,-0.0,30.0407111111,0.0,14.2692577253,0.0,3.10486,0.00059,0.94482,0.09195,0.07609,20.0844984889,3.1860791134,0.03704,3.1129981888,0.0029525806,1e-05,0.00071,0.00169,0.0,0.0,,0.0,3e-05,2.58305,0.60903,0.0,18.6114323519,1.7118935573,0.4218172214,0.0,0.0,1.27735,0.0,0.0,10.7914845613,159.99975,0.03963,5e-05,24.70147,,5.0,2.20187,1.68979,0.00411,LeafElement1,0.0,0.00131,0.05,0.23546,False,False,1.0,0.08,800000.0,0.05625,1.0,0.00058,37.26759,0.01476,0.02375,4e-05,351.52877,0.0703868448,2.58308,305.0,-0.0,0.0085
1,MS,9,blade,3.64567,0.00021,3.39293,31.5256099765,0.0,0.0,0.0684939441,2.0739803603,538.1001265136,0.0066871498,29.7169709019,0.0,14.7004875677,0.0,3.62471,12.14726,1.08782,0.10837,9.80801,20.4726314713,3.1652042157,0.03691,3.097531021,0.0029421444,0.00011,0.00074,0.00166,68.9094,16.95718,0.052905264,0.00011,0.00326,3.03044,0.25274,0.0,18.5415335988,1.7070886822,0.4202669767,0.00203,0.0,1.49535,19.49315,286.95551,11.0414984619,157.2959,0.40878,0.00053,27.09403,,5.0,2.18039,1.64424,0.04329,LeafElement1,0.0,0.00129,0.10494,0.23546,False,False,1.0,0.08,800000.0,0.05533,1.0,0.0,36.54421,0.01601,0.02467,0.68852,357.27696,0.069573533,3.0338,306.0,0.00111,0.0085
1,MS,9,blade,3.64567,0.00022,3.39293,31.715018977,0.0,0.0,0.0682264849,2.5374420146,541.3868757154,0.005482258,29.2181456714,0.0,14.7850821106,0.0,4.40034,17.94689,1.2916,0.1261,12.39706,20.5335048814,3.1601755504,0.03691,3.0938848202,0.00294033,0.00011,0.00074,0.00166,68.9094,16.95718,0.052905264,0.00011,0.00412,3.01992,0.25274,0.0,18.5273411717,1.7056821705,0.4188604651,0.00203,0.0,1.81514,19.40191,287.04671,11.0828125261,157.16631,0.40878,0.00053,27.09403,,5.0,2.19349,1.61664,0.04564,LeafElement1,0.0,0.00129,0.10494,0.23546,False,False,1.0,0.08,800000.0,0.05533,1.0,0.0,36.40151,0.01601,0.02467,0.84238,359.45923,0.0696268282,3.02415,307.0,0.00091,0.0085
1,MS,9,blade,14.3143,0.00182,13.99954,31.9473626172,0.0,0.0,0.0679369424,7.8848863567,591.5555045028,0.0194204497,33.933100533,0.0,15.9979379254,0.0,4.7276,65.57336,1.76375,0.13326,43.20375,21.6455881586,3.1097529671,0.03675,3.0578422983,0.0029294401,0.00094,0.00077,0.00163,477.1753,65.47364,0.0299979903,0.00093,0.01411,4.27409,0.31476,0.0,18.2889364158,1.7003465354,0.4168819685,0.01726,0.0,2.14775,80.40262,1122.79992,11.8353455151,154.41763,3.454,0.00439,32.04667,,5.0,2.17282,1.8463,0.31741,LeafElement1,0.0,0.00127,0.25594,0.23546,False,False,1.0,0.08,800000.0,0.05441,1.0,0.0,35.64433,0.01636,0.02559,2.5741,386.23842,0.0694408888,4.28913,308.0,0.00317,0.0085
1,MS,9,blade,14.3143,0.00185,13.99954,32.0986583349,0.0,0.0,0.0676653992,8.6236598664,609.0623047234,0.0177050787,37.3418489248,0.0,16.402618316,0.0,4.79371,77.97187,2.1102,0.12185,52.92806,22.0047326271,3.0928464652,0.03675,3.0457448991,0.0029275896,0.00094,0.00077,0.00163,477.1753,65.47364,0.0299979903,0.00093,0.01728,4.27608,0.31476,0.0,18.2051074368,1.6988894331,0.4154248661,0.01734,0.0,2.34459,79.89693,1123.30535,12.0871204433,154.28544,3.454,0.00439,32.04667,,5.0,2.18311,2.03177,0.2752,LeafElement1,0.0,0.00127,0.25594,0.23546,False,False,1.0,0.08,800000.0,0.05441,1.0,0.0,35.50186,0.01636,0.02559,2.81528,397.66896,0.069760643,4.2943,309.0,0.00289,0.0085
1,MS,9,blade,15.72873,0.0026,15.38002,32.2255184009,0.0,0.0,0.0674287952,9.4627000436,626.3911980821,0.0194283579,41.4694563796,0.0,16.8003997013,0.0,4.43141,86.21194,2.36136,-229.12999,61.39709,22.3599097624,3.085683219,0.03659,3.0325087132,0.0029174656,0.00133,0.00079,0.00161,690.69,70.7759,0.0227724884,0.00131,0.01972,4.78935,0.34871,0.0,18.130041621,1.701972496,0.413972496,0.02476,0.0,2.37053,88.36733,1233.70764,12.3330713905,151.67032,4.91049,0.00614,33.79788,,5.0,2.15629,2.21986,0.30498,LeafElement1,0.0,0.00125,0.26784,0.23546,False,False,1.0,0.08,800000.0,0.05353,1.0,0.0,34.80554,0.01596,0.02647,3.03923,402.36865,0.0689463392,4.81039,310.0,0.00312,0.0085
1,MS,9,blade,15.72873,0.00264,15.38002,32.3190734168,0.0,0.0,0.0672046108,8.7496419453,631.5847966872,0.0172488947,43.9781430973,0.0,16.910146348,0.0,4.69556,89.20384,2.80227,0.10637,62.02325,22.4469762543,3.0800027347,0.03659,3.028479244,0.0029159332,0.00133,0.00079,0.00161,690.69,70.7759,0.0227724884,0.00132,0.01992,4.77376,0.34871,0.0,18.1097103834,1.700746544,0.412746544,0.02487,0.0,2.65931,87.62941,1234.44518,12.3949946074,151.56086,4.91049,0.00614,33.79788,,5.0,2.16255,2.35415,0.25876,LeafElement1,0.0,0.00125,0.26784,0.23546,False,False,1.0,0.08,800000.0,0.05353,1.0,0.0,34.68982,0.01596,0.02647,2.81021,405.70481,0.0690237433,4.795,311.0,0.00277,0.0085
1,MS,9,blade,16.29089,0.00356,15.91345,32.4204778157,0.0,0.0,0.0670032697,8.493205663,640.9333680951,0.0169384401,46.6141448616,0.0,17.115844435,0.0,4.66928,91.19317,3.12815,-1.8007,64.79313,22.6253760464,3.0617978757,0.03645,3.0204927364,0.0029069791,0.00178,0.00082,0.00158,870.1224,72.22851,0.0187225269,0.00177,0.0205,5.20239,0.37744,0.0,18.0452763487,1.6967309431,0.4121780976,0.03381,0.0,2.80829,90.65372,1278.64584,12.5381155762,149.23605,6.64513,0.00818,35.17221,,5.0,2.13732,2.45843,0.26304,LeafElement1,0.0,0.00123,0.26852,0.23546,False,False,1.0,0.08,800000.0,0.05274,1.0,0.0,34.07547,0.01446,0.02726,2.68759,405.63391,0.0681618822,5.22466,312.0,0.00268,0.0085
1,MS,9,blade,16.29089,0.00362,15.91345,32.4806977626,0.0,0.0,0.0668156435,8.3405700923,646.1692895968,0.0166856276,47.9232081911,0.0,17.2315295474,0.0,4.59907,90.88445,3.26377,0.08938,62.71167,22.7203985782,3.0561617152,0.03645,3.0165355176,0.0029056988,0.00179,0.00082,0.00158,870.1224,72.22851,0.0187225269,0.00177,0.01985,5.18769,0.37744,0.0,18.0231152349,1.6956900488,0.4111372033,0.03397,0.0,2.85455,90.56227,1278.73677,12.6062549576,149.14459,6.64513,0.00818,35.17221,,5.0,2.14129,2.52747,0.21938,LeafElement1,0.0,0.00123,0.26852,0.23546,False,False,1.0,0.08,800000.0,0.05274,1.0,0.0,33.98005,0.01446,0.02726,2.63929,408.94762,0.0682456936,5.20931,313.0,0.00264,0.0085
1,MS,9,blade,16.11466,0.00364,15.75013,32.5524725803,0.0,0.0,0.066631216,8.2345263293,654.4764607787,0.0164838689,48.5254954782,0.0,17.4144992849,0.0,4.53002,89.73983,3.3052,-13.14416,63.50268,22.8786244006,3.0526337222,0.03632,3.009732703,0.0028970869,0.00179,0.00084,0.00156,813.43605,70.39547,0.0198106047,0.00178,0.0198,4.93934,0.36454,0.0,17.9559100395,1.7000718512,0.4108156529,0.03451,0.0,2.86028,89.51666,1264.96713,12.7415565963,146.86575,6.72202,0.00816,34.60235,,5.0,2.11469,2.52187,0.18986,LeafElement1,0.0,0.00121,0.26927,0.23546,False,False,1.0,0.08,800000.0,0.05197,1.0,0.0,33.39152,0.01451,0.02803,2.56769,408.1577,0.0673872835,4.96091,314.0,0.00257,0.0085
1,MS,9,blade,16.11466,0.0037,15.75013,32.5937271503,0.0,0.0,0.0664703825,8.661278943,660.7655538452,0.0175742415,48.8481816433,0.0,17.5583633185,0.0,4.23169,88.96666,3.13599,0.0807,60.7657,23.0017899149,3.0461423237,0.03632,3.00523405,0.0028959961,0.0018,0.00084,0.00156,813.43605,70.39547,0.0198106047,0.00178,0.01895,4.92696,0.36454,0.0,17.9272338278,1.6991702975,0.4099140992,0.03465,0.0,2.69887,89.8843,1264.59903,12.8306408763,146.78783,6.72202,0.00816,34.60235,,5.0,2.11737,2.53864,0.17056,LeafElement1,0.0,0.00121,0.26927,0.23546,False,False,1.0,0.08,800000.0,0.05197,1.0,0.0,33.31092,0.01451,0.02803,2.70076,412.07983,0.0674950755,4.94769,315.0,0.00274,0.0085
1,MS,9,blade,14.82996,0.00304,14.50948,32.6625219941,0.0,0.0,0.0663114326,8.1790811339,665.7538123167,0.0161616162,48.4611925709,0.0,17.6635742342,0.0,4.22542,83.3918,3.08811,64.86248,59.37097,23.089276828,3.033025206,0.0362,3.0003779013,0.0028871341,0.00148,0.00087,0.00153,554.4672,63.76082,0.0267463251,0.00146,0.01822,4.19512,0.32047,0.0,17.8932083235,1.6950706387,0.4093563529,0.02887,0.0,2.68375,82.2906,1164.21964,12.9039333867,144.39714,5.58044,0.00666,32.44513,,5.0,2.08836,2.47879,0.13871,LeafElement1,0.0,0.00119,0.26211,0.23546,False,False,1.0,0.08,800000.0,0.05115,1.0,0.0,32.70693,0.01555,0.02885,2.51016,408.63969,0.0665056807,4.2148,316.0,0.00248,0.0085
1,MS,9,blade,14.82996,0.00309,14.50948,32.7016226784,0.0,0.0,0.0661604084,8.5201042685,669.9043010753,0.0172694689,48.2344086022,0.0,17.7592866586,0.0,3.99101,81.82961,2.89536,0.07432,55.99281,23.1682070518,3.0283986463,0.0362,2.997202438,0.0028861262,0.00148,0.00087,0.00153,554.4672,63.76082,0.0267463251,0.00147,0.01718,4.18129,0.32047,0.0,17.8748452802,1.6942236975,0.4085094118,0.02897,0.0,2.53066,82.62612,1163.88379,12.9613469032,144.32514,5.58044,0.00666,32.44513,,5.0,2.09086,2.46719,0.13529,LeafElement1,0.0,0.00119,0.26211,0.23546,False,False,1.0,0.08,800000.0,0.05115,1.0,0.0,32.63244,0.01555,0.02885,2.61482,411.18726,0.0665740028,4.19994,317.0,0.00265,0.0085
1,MS,9,blade,7.45586,0.00125,7.18193,32.7716504081,0.0,0.0,0.0660298184,5.6921826266,651.0119616431,0.0095560422,46.9139956201,0.0,17.3185438078,0.0,3.60126,48.06662,2.47598,0.1185,38.01597,22.7476818587,3.0552708934,0.03608,3.0064145883,0.0028765586,0.0006,0.00089,0.00151,159.04216,31.48298,0.0468797707,0.00059,0.01146,3.42132,0.27393,0.0,17.9942688085,1.6979133333,0.4073150427,0.0119,0.0,2.22915,40.3253,586.37466,12.6416261204,141.68196,2.28738,0.00268,29.82771,,5.0,2.05765,2.35649,0.0643,LeafElement1,0.0,0.00117,0.16053,0.23546,False,False,1.0,0.08,800000.0,0.05023,1.0,0.0,31.98225,0.0176,0.02977,1.71551,392.40397,0.0650207026,3.43337,318.0,0.00144,0.0085
