t,plant,axis,Tsoil,volume,nitrates,Conc_Nitrates_Soil,mineralisation
93,1,MS,1.98800000,1,425386.62797869,425386.62797869,0.00169171
94,1,MS,1.93200000,1,425364.51985744,425364.51985744,0.00168345
95,1,MS,1.92100000,1,425342.07943290,425342.07943290,0.00168183
96,1,MS,2.04400000,1,425318.80734042,425318.80734042,0.00170000
97,1,MS,2.51600000,1,425293.77354672,425293.77354672,0.00177141
98,1,MS,2.92600000,1,425266.96094105,425266.96094105,0.00183567
99,1,MS,3.18900000,1,425238.57795174,425238.57795174,0.00187800
100,1,MS,3.18100000,1,425209.30822618,425209.30822618,0.00187670
101,1,MS,2.89100000,1,425180.00060821,425180.00060821,0.00183010
102,1,MS,2.60100000,1,425150.73144343,425150.73144343,0.00178456
103,1,MS,2.25000000,1,425121.78687444,425121.78687444,0.00173084
104,1,MS,2.09800000,1,425092.72914082,425092.72914082,0.00170804
105,1,MS,2.02300000,1,425063.43824173,425063.43824173,0.00169689
106,1,MS,1.94600000,1,425034.00008740,425034.00008740,0.00168551
107,1,MS,1.84900000,1,425004.53169315,425004.53169315,0.00167128
108,1,MS,1.78700000,1,424974.99804310,424974.99804310,0.00166224
109,1,MS,1.74200000,1,424945.39163326,424945.39163326,0.00165570
110,1,MS,1.72500000,1,424915.68830813,424915.68830813,0.00165324
111,1,MS,1.72000000,1,424885.90185181,424885.90185181,0.00165252
112,1,MS,1.68200000,1,424856.14328552,424856.14328552,0.00164703
113,1,MS,1.65400000,1,424826.41427492,424826.41427492,0.00164300
114,1,MS,1.65600000,1,424796.65277455,424796.65277455,0.00164328
115,1,MS,1.65800000,1,424766.87497873,424766.87497873,0.00164357
116,1,MS,1.68000000,1,424737.04517393,424737.04517393,0.00164674
117,1,MS,1.70000000,1,424707.16669142,424707.16669142,0.00164963
118,1,MS,1.76500000,1,424677.06458670,424677.06458670,0.00165904
119,1,MS,1.95000000,1,424646.28160357,424646.28160357,0.00168610
120,1,MS,2.39800000,1,424613.94988116,424613.94988116,0.00175331
121,1,MS,2.99000000,1,424579.53011157,424579.53011157,0.00184589
122,1,MS,3.39700000,1,424543.45907164,424543.45907164,0.00191211
123,1,MS,3.69100000,1,424506.00895418,424506.00895418,0.00196129
124,1,MS,3.78200000,1,424467.92004485,424467.92004485,0.00197674
125,1,MS,3.66400000,1,424429.93214839,424429.93214839,0.00195672
126,1,MS,3.47600000,1,424392.36204502,424392.36204502,0.00192521
127,1,MS,3.17700000,1,424355.58785931,424355.58785931,0.00187605
128,1,MS,2.72900000,1,424320.06723013,424320.06723013,0.00180453
129,1,MS,2.48900000,1,424285.16355944,424285.16355944,0.00176726
130,1,MS,2.43800000,1,424250.34211238,424250.34211238,0.00175943
131,1,MS,2.41200000,1,424215.57078974,424215.57078974,0.00175545
132,1,MS,2.35900000,1,424180.95933311,424180.95933311,0.00174736
133,1,MS,2.30300000,1,424146.54297859,424146.54297859,0.00173885
134,1,MS,2.04600000,1,424112.92277937,424112.92277937,0.00170030
135,1,MS,1.82700000,1,424079.98094920,424079.98094920,0.00166806
136,1,MS,1.73300000,1,424047.35441433,424047.35441433,0.00165440
137,1,MS,1.66000000,1,424014.98896357,424014.98896357,0.00164386
138,1,MS,1.59700000,1,423982.86957375,423982.86957375,0.00163481
139,1,MS,1.53100000,1,423951.01505536,423951.01505536,0.00162538
140,1,MS,1.46600000,1,423919.43114287,423919.43114287,0.00161615
141,1,MS,1.39300000,1,423888.09698202,423888.09698202,0.00160583
142,1,MS,1.34700000,1,423856.76378744,423856.76378744,0.00159936
143,1,MS,1.33000000,1,423825.07269127,423825.07269127,0.00159697
144,1,MS,1.34000000,1,423792.71606644,423792.71606644,0.00159838
145,1,MS,1.49800000,1,423759.19034185,423759.19034185,0.00162069
146,1,MS,1.75700000,1,423724.15152726,423724.15152726,0.00165788
147,1,MS,2.08500000,1,423687.32442596,423687.32442596,0.00170610
148,1,MS,2.13100000,1,423649.67681046,423649.67681046,0.00171296
149,1,MS,1.90200000,1,423612.27027135,423612.27027135,0.00167904
150,1,MS,1.63700000,1,423575.29186979,423575.29186979,0.00164055
151,1,MS,1.51200000,1,423538.38958510,423538.38958510,0.00162268
152,1,MS,1.45400000,1,423501.40546605,423501.40546605,0.00161445
153,1,MS,1.40700000,1,423464.36789072,423464.36789072,0.00160780
154,1,MS,1.37700000,1,423427.27971453,423427.27971453,0.00160358
155,1,MS,1.36200000,1,423390.12795070,423390.12795070,0.00160147
156,1,MS,1.36400000,1,423352.90050227,423352.90050227,0.00160175
157,1,MS,1.37900000,1,423315.59489697,423315.59489697,0.00160386
158,1,MS,1.40800000,1,423278.20519159,423278.20519159,0.00160794
159,1,MS,1.47400000,1,423240.64408397,423240.64408397,0.00161728
160,1,MS,1.58400000,1,423202.79892720,423202.79892720,0.00163295
161,1,MS,1.69700000,1,423164.68765830,423164.68765830,0.00164919
162,1,MS,1.84000000,1,423126.23838837,423126.23838837,0.00166996
163,1,MS,1.89600000,1,423087.76628852,423087.76628852,0.00167816
164,1,MS,1.67700000,1,423050.18522237,423050.18522237,0.00164631
165,1,MS,1.45900000,1,423013.43366979,423013.43366979,0.00161515
166,1,MS,1.43000000,1,422976.72220006,422976.72220006,0.00161105
167,1,MS,1.86200000,1,422938.29975687,422938.29975687,0.00167318
168,1,MS,2.57100000,1,422896.88166286,422896.88166286,0.00177991
169,1,MS,3.34600000,1,422851.72640279,422851.72640279,0.00190369
170,1,MS,4.05000000,1,422802.74639855,422802.74639855,0.00202291
171,1,MS,4.23300000,1,422752.04002320,422752.04002320,0.00205500
172,1,MS,4.01600000,1,422701.58415602,422701.58415602,0.00201700
173,1,MS,3.58000000,1,422652.49017913,422652.49017913,0.00194258
174,1,MS,3.06500000,1,422605.17337557,422605.17337557,0.00185793
175,1,MS,2.84500000,1,422558.47301135,422558.47301135,0.00182281
176,1,MS,2.86500000,1,422511.50921003,422511.50921003,0.00182597
177,1,MS,2.97000000,1,422464.02688790,422464.02688790,0.00184269
178,1,MS,3.08500000,1,422416.06374433,422416.06374433,0.00186115
179,1,MS,3.18700000,1,422367.75332590,422367.75332590,0.00187767
180,1,MS,3.29000000,1,422319.15238304,422319.15238304,0.00189449
181,1,MS,3.42200000,1,422270.19278249,422270.19278249,0.00191624
182,1,MS,3.60300000,1,422220.71486393,422220.71486393,0.00194645
183,1,MS,3.80800000,1,422170.65839464,422170.65839464,0.00198118
184,1,MS,3.94900000,1,422120.33562575,422120.33562575,0.00200540
185,1,MS,4.07200000,1,422069.85575104,422069.85575104,0.00202674
186,1,MS,4.21300000,1,422019.16888983,422019.16888983,0.00205147
187,1,MS,4.35800000,1,421968.28845739,421968.28845739,0.00207719
188,1,MS,4.47900000,1,421917.34243905,421917.34243905,0.00209887
189,1,MS,4.61700000,1,421866.27182645,421866.27182645,0.00212386
190,1,MS,4.80800000,1,421814.81804730,421814.81804730,0.00215889
191,1,MS,5.09300000,1,421762.47610715,421762.47610715,0.00221214
192,1,MS,5.42900000,1,421708.88997067,421708.88997067,0.00227646
193,1,MS,5.86500000,1,421653.40798327,421653.40798327,0.00236248
194,1,MS,6.27200000,1,421595.99702118,421595.99702118,0.00244544
195,1,MS,6.50600000,1,421537.46298020,421537.46298020,0.00249434
196,1,MS,6.65400000,1,421478.23496261,421478.23496261,0.00252573
197,1,MS,6.68800000,1,421418.99784155,421418.99784155,0.00253299
198,1,MS,6.68500000,1,421360.02818065,421360.02818065,0.00253235
199,1,MS,6.68400000,1,421301.36380821,421301.36380821,0.00253213
200,1,MS,6.66800000,1,421243.12931602,421243.12931602,0.00252871
201,1,MS,6.64600000,1,421185.40220348,421185.40220348,0.00252402
202,1,MS,6.64300000,1,421128.14106525,421128.14106525,0.00252338
203,1,MS,6.72200000,1,421071.00646501,421071.00646501,0.00254027
204,1,MS,6.80000000,1,421014.05325420,421014.05325420,0.00255704
205,1,MS,6.86200000,1,420957.39573633,420957.39573633,0.00257045
206,1,MS,6.91000000,1,420901.13415444,420901.13415444,0.00258087
207,1,MS,6.96300000,1,420845.29075728,420845.29075728,0.00259242
208,1,MS,7.03500000,1,420789.81597857,420789.81597857,0.00260819
209,1,MS,7.06500000,1,420734.92653488,420734.92653488,0.00261479
210,1,MS,7.10000000,1,420680.61684744,420680.61684744,0.00262250
211,1,MS,7.13500000,1,420626.90326320,420626.90326320,0.00263024
212,1,MS,7.09000000,1,420574.15355071,420574.15355071,0.00262030
213,1,MS,6.94600000,1,420522.77454810,420522.77454810,0.00258871
214,1,MS,6.83200000,1,420472.58268921,420472.58268921,0.00256395
215,1,MS,6.83000000,1,420423.04550257,420423.04550257,0.00256352
216,1,MS,6.87100000,1,420373.89808216,420373.89808216,0.00257240
217,1,MS,6.89600000,1,420325.10725342,420325.10725342,0.00257782
218,1,MS,6.89500000,1,420276.67636728,420276.67636728,0.00257761
219,1,MS,7.00700000,1,420228.16868309,420228.16868309,0.00260205
220,1,MS,7.20000000,1,420179.24579134,420179.24579134,0.00264466
221,1,MS,7.33500000,1,420130.17894492,420130.17894492,0.00267485
222,1,MS,7.47500000,1,420080.99203073,420080.99203073,0.00270648
223,1,MS,7.56500000,1,420031.93511704,420031.93511704,0.00272700
224,1,MS,7.54000000,1,419983.52415583,419983.52415583,0.00272129
225,1,MS,7.51000000,1,419935.79752661,419935.79752661,0.00271444
226,1,MS,7.54500000,1,419888.52211651,419888.52211651,0.00272243
227,1,MS,7.61500000,1,419841.59266959,419841.59266959,0.00273846
228,1,MS,7.74500000,1,419794.80287048,419794.80287048,0.00276846
229,1,MS,7.92500000,1,419748.02172878,419748.02172878,0.00281049
230,1,MS,8.07000000,1,419701.43656558,419701.43656558,0.00284478
231,1,MS,8.17500000,1,419655.27808771,419655.27808771,0.00286984
232,1,MS,8.26000000,1,419609.66643617,419609.66643617,0.00289028
233,1,MS,8.21500000,1,419565.11522577,419565.11522577,0.00287945
234,1,MS,8.05500000,1,419522.02135020,419522.02135020,0.00284122
235,1,MS,7.85000000,1,419480.45166073,419480.45166073,0.00279291
236,1,MS,7.78500000,1,419439.87383191,419439.87383191,0.00277775
237,1,MS,7.99000000,1,419399.35475259,419399.35475259,0.00282582
238,1,MS,8.02500000,1,419359.43477883,419359.43477883,0.00283410
239,1,MS,7.97500000,1,419320.14255658,419320.14255658,0.00282227
240,1,MS,8.15500000,1,419280.37988414,419280.37988414,0.00286505
241,1,MS,8.38000000,1,419239.79553387,419239.79553387,0.00291936
242,1,MS,8.43500000,1,419198.81416556,419198.81416556,0.00293278
243,1,MS,8.39500000,1,419157.72984676,419157.72984676,0.00292301
244,1,MS,8.29500000,1,419116.86538379,419116.86538379,0.00289874
245,1,MS,8.21500000,1,419076.20448545,419076.20448545,0.00287945
246,1,MS,8.23500000,1,419035.55906804,419035.55906804,0.00288426
247,1,MS,8.30000000,1,418994.89620774,418994.89620774,0.00289995
248,1,MS,8.35000000,1,418954.39525101,418954.39525101,0.00291207
249,1,MS,8.42000000,1,418914.09568853,418914.09568853,0.00292911
250,1,MS,8.40000000,1,418874.37019741,418874.37019741,0.00292423
251,1,MS,8.39500000,1,418835.18672076,418835.18672076,0.00292301
252,1,MS,8.45000000,1,418796.42890820,418796.42890820,0.00293645
253,1,MS,8.36000000,1,418758.56565818,418758.56565818,0.00291450
254,1,MS,8.15500000,1,418721.92988094,418721.92988094,0.00286505
255,1,MS,8.06500000,1,418686.13733726,418686.13733726,0.00284359
256,1,MS,8.04500000,1,418650.99990861,418650.99990861,0.00283884
257,1,MS,8.08500000,1,418616.36811984,418616.36811984,0.00284835
258,1,MS,8.13500000,1,418582.24114156,418582.24114156,0.00286027
259,1,MS,8.07500000,1,418548.95680800,418548.95680800,0.00284597
260,1,MS,7.82000000,1,418517.03092492,418517.03092492,0.00278590
261,1,MS,7.58000000,1,418486.33187296,418486.33187296,0.00273043
262,1,MS,7.42500000,1,418456.57739888,418456.57739888,0.00269514
263,1,MS,7.32000000,1,418427.56127095,418427.56127095,0.00267148
264,1,MS,7.31500000,1,418398.92716177,418398.92716177,0.00267035
265,1,MS,7.36000000,1,418370.46697800,418370.46697800,0.00268047
266,1,MS,7.26500000,1,418342.43588608,418342.43588608,0.00265916
267,1,MS,7.18500000,1,418314.72282855,418314.72282855,0.00264133
268,1,MS,7.02900000,1,418287.46667048,418287.46667048,0.00260687
269,1,MS,6.77900000,1,418260.87033310,418260.87033310,0.00255251
270,1,MS,6.43900000,1,418235.11199293,418235.11199293,0.00248025
271,1,MS,5.98700000,1,418210.40737115,418210.40737115,0.00238707
272,1,MS,5.57100000,1,418186.64449844,418186.64449844,0.00230415
273,1,MS,5.26600000,1,418163.56826866,418163.56826866,0.00224505
274,1,MS,5.23500000,1,418140.65356515,418140.65356515,0.00223912
275,1,MS,5.37400000,1,418117.60210956,418117.60210956,0.00226582
276,1,MS,5.47100000,1,418094.52316479,418094.52316479,0.00228462
277,1,MS,5.50400000,1,418071.57037821,418071.57037821,0.00229105
278,1,MS,5.49500000,1,418048.84131137,418048.84131137,0.00228929
279,1,MS,5.43700000,1,418026.44762968,418026.44762968,0.00227801
280,1,MS,5.35000000,1,418004.44696681,418004.44696681,0.00226118
281,1,MS,5.26200000,1,417982.83989505,417982.83989505,0.00224428
282,1,MS,5.20800000,1,417961.56644751,417961.56644751,0.00223396
283,1,MS,5.14400000,1,417940.64596782,417940.64596782,0.00222179
284,1,MS,5.02300000,1,417920.17166028,417920.17166028,0.00219895
285,1,MS,4.90800000,1,417900.11433795,417900.11433795,0.00217744
286,1,MS,4.94500000,1,417880.13534381,417880.13534381,0.00218434
287,1,MS,5.16200000,1,417859.77315654,417859.77315654,0.00222521
288,1,MS,5.59900000,1,417838.45931302,417838.45931302,0.00230965
289,1,MS,6.05400000,1,417815.81925053,417815.81925053,0.00240068
290,1,MS,6.54600000,1,417791.34343413,417791.34343413,0.00250279
291,1,MS,6.81500000,1,417765.25332929,417765.25332929,0.00256028
292,1,MS,6.74700000,1,417738.24760429,417738.24760429,0.00254563
293,1,MS,6.53300000,1,417710.85478728,417710.85478728,0.00250004
294,1,MS,6.28700000,1,417683.27121999,417683.27121999,0.00244855
295,1,MS,6.09100000,1,417655.56196802,417655.56196802,0.00240822
296,1,MS,5.95300000,1,417627.71379816,417627.71379816,0.00238019
297,1,MS,5.84100000,1,417599.75990348,417599.75990348,0.00235767
298,1,MS,5.74000000,1,417571.76247701,417571.76247701,0.00233752
299,1,MS,5.66300000,1,417543.76148459,417543.76148459,0.00232226
300,1,MS,5.56200000,1,417515.87808927,417515.87808927,0.00230239
301,1,MS,5.39500000,1,417488.33261495,417488.33261495,0.00226987
302,1,MS,5.24100000,1,417461.13099509,417461.13099509,0.00224026
303,1,MS,5.16300000,1,417434.12463950,417434.12463950,0.00222540
304,1,MS,5.17700000,1,417407.13425775,417407.13425775,0.00222806
305,1,MS,5.24200000,1,417380.06068022,417380.06068022,0.00224045
306,1,MS,5.42900000,1,417352.68245085,417352.68245085,0.00227646
307,1,MS,5.64100000,1,417324.98068061,417324.98068061,0.00231792
308,1,MS,5.80400000,1,417297.12936732,417297.12936732,0.00235027
309,1,MS,5.96700000,1,417269.12659964,417269.12659964,0.00238302
310,1,MS,6.17600000,1,417240.83111619,417240.83111619,0.00242564
311,1,MS,6.40800000,1,417212.09944248,417212.09944248,0.00247375
312,1,MS,6.67100000,1,417182.79146769,417182.79146769,0.00252935
313,1,MS,6.88400000,1,417152.93242394,417152.93242394,0.00257522
314,1,MS,7.05000000,1,417122.50004404,417122.50004404,0.00261149
315,1,MS,7.13000000,1,417091.62066574,417091.62066574,0.00262913
316,1,MS,7.09000000,1,417060.67271747,417060.67271747,0.00262030
317,1,MS,7.02500000,1,417029.75855231,417029.75855231,0.00260600
318,1,MS,6.95700000,1,416998.95543123,416998.95543123,0.00259111
319,1,MS,6.89600000,1,416968.31737586,416968.31737586,0.00257782
320,1,MS,6.82900000,1,416937.92173488,416937.92173488,0.00256330
321,1,MS,6.80500000,1,416907.72430167,416907.72430167,0.00255812
322,1,MS,6.77700000,1,416877.78961763,416877.78961763,0.00255208
323,1,MS,6.83300000,1,416847.97306567,416847.97306567,0.00256417
324,1,MS,6.94900000,1,416818.17326550,416818.17326550,0.00258936
325,1,MS,7.07500000,1,416788.41720014,416788.41720014,0.00261699
326,1,MS,7.15000000,1,416758.87161641,416758.87161641,0.00263356
327,1,MS,7.19000000,1,416729.64777081,416729.64777081,0.00264244
328,1,MS,7.22000000,1,416700.78510396,416700.78510396,0.00264911
329,1,MS,7.23500000,1,416672.33327058,416672.33327058,0.00265246
330,1,MS,7.23000000,1,416644.33991861,416644.33991861,0.00265134
331,1,MS,7.19500000,1,416616.87635532,416616.87635532,0.00264355
332,1,MS,7.17000000,1,416589.91781363,416589.91781363,0.00263800
333,1,MS,7.13000000,1,416563.48735398,416563.48735398,0.00262913
334,1,MS,7.14500000,1,416537.40941191,416537.40941191,0.00263245
335,1,MS,7.24000000,1,416511.39944101,416511.39944101,0.00265357
336,1,MS,7.49500000,1,416484.95730074,416484.95730074,0.00271103
337,1,MS,7.70500000,1,416458.03225370,416458.03225370,0.00275920
338,1,MS,7.83500000,1,416430.54343574,416430.54343574,0.00278940
339,1,MS,8.02000000,1,416402.09180312,416402.09180312,0.00283291
340,1,MS,8.01000000,1,416372.93049029,416372.93049029,0.00283055
341,1,MS,7.76500000,1,416343.58653441,416343.58653441,0.00277310
342,1,MS,7.51000000,1,416314.19060623,416314.19060623,0.00271444
343,1,MS,7.35000000,1,416284.59635359,416284.59635359,0.00267822
344,1,MS,7.27000000,1,416254.73651753,416254.73651753,0.00266027
345,1,MS,7.12500000,1,416224.90291475,416224.90291475,0.00262803
346,1,MS,6.92300000,1,416195.30578959,416195.30578959,0.00258370
347,1,MS,6.86000000,1,416165.70375031,416165.70375031,0.00257001
348,1,MS,6.85900000,1,416136.04113311,416136.04113311,0.00256980
349,1,MS,6.79700000,1,416106.55057770,416106.55057770,0.00255639
350,1,MS,6.63900000,1,416077.51546111,416077.51546111,0.00252253
351,1,MS,6.53800000,1,416048.83409711,416048.83409711,0.00250110
352,1,MS,6.48500000,1,416020.43790211,416020.43790211,0.00248991
353,1,MS,6.29700000,1,415992.67177808,415992.67177808,0.00245062
354,1,MS,5.94300000,1,415965.90404509,415965.90404509,0.00237817
355,1,MS,5.64600000,1,415939.97461314,415939.97461314,0.00231891
356,1,MS,5.42100000,1,415914.70742412,415914.70742412,0.00227491
357,1,MS,5.10400000,1,415890.23375045,415890.23375045,0.00221422
358,1,MS,5.15200000,1,415865.63623765,415865.63623765,0.00222331
359,1,MS,5.72100000,1,415839.58657161,415839.58657161,0.00233374
360,1,MS,6.47700000,1,415811.39570860,415811.39570860,0.00248823
361,1,MS,7.00300000,1,415781.36304856,415781.36304856,0.00260117
362,1,MS,7.36500000,1,415749.46671927,415749.46671927,0.00268160
363,1,MS,7.60500000,1,415715.55366249,415715.55366249,0.00273616
364,1,MS,7.49500000,1,415680.52516856,415680.52516856,0.00271103
365,1,MS,7.05700000,1,415645.49360375,415645.49360375,0.00261303
366,1,MS,6.54900000,1,415610.83007890,415610.83007890,0.00250342
367,1,MS,6.15000000,1,415576.36389359,415576.36389359,0.00242030
368,1,MS,5.95900000,1,415541.73069999,415541.73069999,0.00238141
369,1,MS,5.76800000,1,415507.09338071,415507.09338071,0.00234309
370,1,MS,5.64500000,1,415472.40673848,415472.40673848,0.00231871
371,1,MS,5.56400000,1,415437.67277786,415437.67277786,0.00230278
372,1,MS,5.51500000,1,415402.91669650,415402.91669650,0.00229320
373,1,MS,5.53900000,1,415368.04408111,415368.04408111,0.00229789
374,1,MS,5.57700000,1,415333.04858153,415333.04858153,0.00230533
375,1,MS,5.67900000,1,415297.83437518,415297.83437518,0.00232542
376,1,MS,5.82500000,1,415262.34102314,415262.34102314,0.00235446
377,1,MS,5.92400000,1,415226.77174340,415226.77174340,0.00237434
378,1,MS,6.01700000,1,415191.21855499,415191.21855499,0.00239315
379,1,MS,6.05100000,1,415155.90064097,415155.90064097,0.00240007
380,1,MS,6.06700000,1,415120.91493081,415120.91493081,0.00240333
381,1,MS,6.12700000,1,415086.17227539,415086.17227539,0.00241558
382,1,MS,6.22400000,1,415051.55255340,415051.55255340,0.00243552
383,1,MS,6.39100000,1,415016.82605011,415016.82605011,0.00247020
384,1,MS,6.62100000,1,414981.71536632,414981.71536632,0.00251870
385,1,MS,6.94900000,1,414945.70568392,414945.70568392,0.00258936
386,1,MS,7.33000000,1,414908.31506119,414908.31506119,0.00267372
387,1,MS,7.44000000,1,414870.03383431,414870.03383431,0.00269854
388,1,MS,7.34000000,1,414831.41052810,414831.41052810,0.00267597
389,1,MS,7.08500000,1,414792.94642969,414792.94642969,0.00261919
390,1,MS,6.95000000,1,414754.43442125,414754.43442125,0.00258958
391,1,MS,6.50800000,1,414716.99461911,414716.99461911,0.00249476
392,1,MS,6.12500000,1,414680.46480796,414680.46480796,0.00241517
393,1,MS,5.72000000,1,414644.93271417,414644.93271417,0.00233355
394,1,MS,5.40300000,1,414610.15489661,414610.15489661,0.00227142
395,1,MS,5.24600000,1,414575.69429897,414575.69429897,0.00224122
396,1,MS,5.07600000,1,414541.65648951,414541.65648951,0.00220893
397,1,MS,4.86300000,1,414508.18924932,414508.18924932,0.00216907
398,1,MS,4.59800000,1,414475.45945497,414475.45945497,0.00212040
399,1,MS,4.36300000,1,414443.37518033,414443.37518033,0.00207808
400,1,MS,4.28200000,1,414411.54673598,414411.54673598,0.00206367
401,1,MS,4.31700000,1,414379.70758619,414379.70758619,0.00206989
402,1,MS,4.50600000,1,414347.46803768,414347.46803768,0.00210374
403,1,MS,4.82500000,1,414314.53910578,414314.53910578,0.00216203
404,1,MS,5.12800000,1,414281.02914810,414281.02914810,0.00221876
405,1,MS,5.50900000,1,414246.77589630,414246.77589630,0.00229203
406,1,MS,5.95500000,1,414211.59357900,414211.59357900,0.00238060
407,1,MS,6.48500000,1,414175.15511152,414175.15511152,0.00248991
408,1,MS,7.02900000,1,414137.06970641,414137.06970641,0.00260687
409,1,MS,7.37500000,1,414097.65829709,414097.65829709,0.00268385
410,1,MS,7.32000000,1,414058.03068830,414058.03068830,0.00267148
411,1,MS,7.12000000,1,414018.35164084,414018.35164084,0.00262692
412,1,MS,6.89500000,1,413978.51888005,413978.51888005,0.00257761
413,1,MS,6.56800000,1,413938.84880994,413938.84880994,0.00250744
414,1,MS,6.17500000,1,413899.71165136,413899.71165136,0.00242543
415,1,MS,5.99700000,1,413860.55030194,413860.55030194,0.00238910
416,1,MS,5.98400000,1,413820.93949021,413820.93949021,0.00238646
417,1,MS,6.05600000,1,413780.74473294,413780.74473294,0.00240109
418,1,MS,6.13700000,1,413740.09800075,413740.09800075,0.00241763
419,1,MS,6.23400000,1,413699.07038146,413699.07038146,0.00243758
420,1,MS,6.35500000,1,413657.68872314,413657.68872314,0.00246268
421,1,MS,6.52500000,1,413615.89273611,413615.89273611,0.00249835
422,1,MS,6.79700000,1,413573.42663181,413573.42663181,0.00255639
423,1,MS,7.14500000,1,413530.11187141,413530.11187141,0.00263245
424,1,MS,7.53500000,1,413485.88768871,413485.88768871,0.00272014
425,1,MS,8.00000000,1,413440.58471595,413440.58471595,0.00282818
426,1,MS,8.45500000,1,413394.33331902,413394.33331902,0.00293767
427,1,MS,8.71000000,1,413348.05053717,413348.05053717,0.00300071
428,1,MS,8.88500000,1,413302.06427465,413302.06427465,0.00304469
429,1,MS,9.03500000,1,413256.46168615,413256.46168615,0.00308284
430,1,MS,9.27000000,1,413210.82922191,413210.82922191,0.00314350
431,1,MS,9.58000000,1,413164.71412963,413164.71412963,0.00322519
432,1,MS,9.86000000,1,413118.01671319,413118.01671319,0.00330062
433,1,MS,10.20500000,1,413069.98650614,413069.98650614,0.00339578
434,1,MS,10.51500000,1,413020.31412737,413020.31412737,0.00348340
435,1,MS,10.59500000,1,412969.68432365,412969.68432365,0.00350635
436,1,MS,10.58000000,1,412918.51428296,412918.51428296,0.00350204
437,1,MS,10.48000000,1,412867.25545309,412867.25545309,0.00347341
438,1,MS,10.38000000,1,412816.17096809,412816.17096809,0.00344499
439,1,MS,10.27000000,1,412765.46725957,412765.46725957,0.00341398
440,1,MS,10.27000000,1,412714.90875175,412714.90875175,0.00341398
441,1,MS,10.29000000,1,412664.60479144,412664.60479144,0.00341960
442,1,MS,10.27500000,1,412614.85402421,412614.85402421,0.00341539
443,1,MS,10.24500000,1,412565.83432858,412565.83432858,0.00340697
444,1,MS,10.19000000,1,412517.73540665,412517.73540665,0.00339159
445,1,MS,10.20500000,1,412470.33521794,412470.33521794,0.00339578
446,1,MS,10.17500000,1,412423.91565412,412423.91565412,0.00338741
447,1,MS,9.84500000,1,412379.55596800,412379.55596800,0.00329654
448,1,MS,9.39500000,1,412337.55703585,412337.55703585,0.00317621
449,1,MS,9.02500000,1,412297.51815496,412297.51815496,0.00308029
450,1,MS,8.69000000,1,412259.23467564,412259.23467564,0.00299572
451,1,MS,8.33500000,1,412222.67079218,412222.67079218,0.00290843
452,1,MS,7.99000000,1,412187.67904764,412187.67904764,0.00282582
453,1,MS,7.69000000,1,412153.98978746,412153.98978746,0.00275573
454,1,MS,7.85000000,1,412119.94323282,412119.94323282,0.00279291
455,1,MS,8.49500000,1,412083.68971394,412083.68971394,0.00294748
456,1,MS,9.15500000,1,412044.36855129,412044.36855129,0.00311368
457,1,MS,9.86500000,1,412000.49799365,412000.49799365,0.00330198
458,1,MS,10.38000000,1,411951.43726910,411951.43726910,0.00344499
459,1,MS,10.58000000,1,411897.53602378,411897.53602378,0.00350204
460,1,MS,10.30500000,1,411840.84218808,411840.84218808,0.00342382
461,1,MS,9.78500000,1,411783.15729783,411783.15729783,0.00328026
462,1,MS,9.29000000,1,411725.20282885,411725.20282885,0.00314872
463,1,MS,8.98000000,1,411666.78890586,411666.78890586,0.00306880
464,1,MS,8.75500000,1,411608.17874632,411608.17874632,0.00301196
465,1,MS,8.51500000,1,411549.89994486,411549.89994486,0.00295239
466,1,MS,8.23500000,1,411492.48128843,411492.48128843,0.00288426
467,1,MS,8.00000000,1,411435.97278033,411435.97278033,0.00282818
468,1,MS,7.67500000,1,411380.93595533,411380.93595533,0.00275227
469,1,MS,7.31000000,1,411327.61685665,411327.61685665,0.00266923
470,1,MS,6.99600000,1,411275.80274017,411275.80274017,0.00259964
471,1,MS,6.77200000,1,411225.21253042,411225.21253042,0.00255101
472,1,MS,6.65600000,1,411175.47872944,411175.47872944,0.00252615
473,1,MS,6.52600000,1,411126.70602149,411126.70602149,0.00249856
474,1,MS,6.24800000,1,411079.49432164,411079.49432164,0.00244048
475,1,MS,6.00100000,1,411033.65910495,411033.65910495,0.00238991
476,1,MS,5.87200000,1,410988.73663861,410988.73663861,0.00236388
477,1,MS,5.74500000,1,410944.65384879,410944.65384879,0.00233851
478,1,MS,5.90100000,1,410900.04025220,410900.04025220,0.00236971
479,1,MS,6.60300000,1,410852.25452216,410852.25452216,0.00251487
480,1,MS,7.47500000,1,410799.65951288,410799.65951288,0.00270648
481,1,MS,8.27000000,1,410741.30627661,410741.30627661,0.00289269
482,1,MS,8.79000000,1,410677.28576170,410677.28576170,0.00302074
483,1,MS,8.99000000,1,410608.57747025,410608.57747025,0.00307135
484,1,MS,8.80500000,1,410537.27871664,410537.27871664,0.00302451
485,1,MS,8.38000000,1,410465.56841841,410465.56841841,0.00291936
486,1,MS,7.95500000,1,410394.08199868,410394.08199868,0.00281756
487,1,MS,7.67000000,1,410322.64783114,410322.64783114,0.00275111
488,1,MS,7.43000000,1,410251.55313571,410251.55313571,0.00269628
489,1,MS,7.30500000,1,410180.51565528,410180.51565528,0.00266811
490,1,MS,7.16500000,1,410109.96376738,410109.96376738,0.00263689
