t,plant,axis,organ,AA_consumption_mstruct,C_exudation,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,Nstruct,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_min_upt,R_residual,Respi_growth,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,age_from_flowering,amino_acids,cytokinins,delta_mstruct_growth,mstruct,nitrates,proteins,rate_mstruct_death,regul_transpiration,senesced_mstruct,starch,structure,sucrose,sucrose_consumption_mstruct,sum_respi
38,1,MS,roots,0.01691328,33.51685671,0.20029740,0.40689495,0.05427009,1.39637065,0.34880465,0.00018010,NA,0.07077582,0.10424028,NA,NA,NA,0.04953531,0.58407184,0.99346164,NA,0.87484346,NA,NA,14.06067967,5.26320682,167.58428357,0.26256997,NA,1.19638842,8.73480989,0.00004736,0.03598062,21.87367237,NA,0.00000000,0.00103345,0.00000000,NA,NA,114.96171032,1.69606344,0.22455140
39,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.56915405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.19964255,NA,NA
39,1,MS,roots,0.01954860,36.84719169,0.14350307,0.27512346,0.03673653,1.50029546,0.39813442,0.00018037,NA,0.07599733,0.11333618,NA,NA,NA,0.05267864,0.67507840,1.06513436,NA,0.93856040,NA,NA,14.14965429,5.73401481,184.23595844,0.28548157,NA,1.26581444,8.73178440,0.00005474,0.03603535,21.84132561,NA,0.00000000,0.00069980,0.00000000,NA,NA,117.15065146,1.96033385,0.24201215
40,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.62095547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.00212999,NA,NA
40,1,MS,roots,0.02064569,36.98653512,0.08079562,0.14044881,0.01869159,1.53715258,0.43460171,0.00018066,NA,0.07821084,0.11752313,NA,NA,NA,0.05444884,0.71296444,1.09440191,NA,0.96533696,NA,NA,14.30777241,5.70587665,184.93267562,0.29602804,NA,1.40328687,8.74784292,0.00005781,0.03609316,21.95428203,NA,0.00000000,0.00035541,0.00000000,NA,NA,119.42594186,2.07034963,0.25018281
41,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.57512646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246.07844869,NA,NA
41,1,MS,roots,0.01951827,33.83572263,0.04266171,0.06704134,0.00887458,1.48056808,0.43548374,0.00018094,NA,0.07584243,0.11447070,NA,NA,NA,0.05384772,0.67403086,1.05965637,NA,0.93572537,NA,NA,14.48905297,5.20788958,169.17861316,0.28833929,NA,1.56504916,8.77270665,0.00005465,0.03614781,22.13476207,NA,0.00000000,0.00016827,0.00000000,NA,NA,121.59941825,1.95729192,0.24416085
42,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.47494969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.05418969,NA,NA
42,1,MS,roots,0.01707338,30.04461543,0.04189496,0.06080240,0.00800800,1.37807713,0.41507424,0.00018118,NA,0.07105132,0.10763966,NA,NA,NA,0.05184711,0.58960063,0.99140474,NA,0.87630269,NA,NA,14.64890442,4.61999830,150.22307716,0.27113266,NA,1.70782723,8.79634918,0.00004781,0.03619562,22.30722047,NA,0.00000000,0.00015143,0.00000000,NA,NA,123.61887849,1.71211828,0.23053809
43,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.35029411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239.70542694,NA,NA
43,1,MS,roots,0.01523161,26.57746643,0.03862277,0.05258968,0.00689200,1.30407981,0.38879422,0.00018139,NA,0.06766255,0.10275246,NA,NA,NA,0.05049813,0.52599832,0.94300881,NA,0.83422671,NA,NA,14.79053343,4.07483880,132.88733213,0.25882231,NA,1.83422463,8.81963272,0.00004265,0.03623826,22.47771536,NA,0.00000000,0.00012998,0.00000000,NA,NA,125.38520539,1.52742600,0.22091313
44,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.22055725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.43471026,NA,NA
44,1,MS,roots,0.01302932,23.42889562,0.03341084,0.04316863,0.00562994,1.22291877,0.35933079,0.00018157,NA,0.06384884,0.09710691,NA,NA,NA,0.04875456,0.44994576,0.88896250,NA,0.78701183,NA,NA,14.91677364,3.57751368,117.14447812,0.24460179,NA,1.94743552,8.84250748,0.00003648,0.03627475,22.64573624,NA,0.00000000,0.00010590,0.00000000,NA,NA,126.97565804,1.30657996,0.20971031
45,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.09431478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.36519950,NA,NA
45,1,MS,roots,0.01112407,20.63248141,0.03299067,0.04087502,0.00530638,1.15639947,0.32863574,0.00018173,NA,0.06073816,0.09245838,NA,NA,NA,0.04732478,0.38415110,0.84492725,NA,0.74853330,NA,NA,15.02569740,3.13614280,103.16240707,0.23289265,NA,2.04523522,8.86434167,0.00003115,0.03630589,22.80618567,NA,0.00000000,0.00009957,0.00000000,NA,NA,128.40440930,1.11552140,0.20052132
46,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.97337310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.59321596,NA,NA
46,1,MS,roots,0.00919633,18.26773484,0.02928986,0.03503150,0.00452760,1.09308143,0.30038298,0.00018186,NA,0.05775292,0.08795341,NA,NA,NA,0.04586883,0.31757982,0.80283022,NA,0.71168643,NA,NA,15.12291120,2.76217430,91.33867418,0.22154511,NA,2.13325270,8.88564184,0.00002575,0.03633164,22.96287568,NA,0.00000000,0.00008475,0.00000000,NA,NA,129.73336594,0.92220766,0.19157516
47,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.86006286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228.10760200,NA,NA
47,1,MS,roots,0.00725057,16.12107122,0.02672780,0.03103434,0.00399394,1.03288764,0.27219959,0.00018196,NA,0.05489099,0.08361389,NA,NA,NA,0.04441380,0.25038626,0.76262007,NA,0.67643906,NA,NA,15.20877274,2.42410952,80.60535610,0.21061434,NA,2.21186367,8.90621442,0.00002030,0.03635195,23.11426772,NA,0.00000000,0.00007459,0.00000000,NA,NA,130.99803512,0.72708691,0.18291868
48,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.75145986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.85873647,NA,NA
48,1,MS,roots,0.00562021,14.27414984,0.01217223,0.01371733,0.00175741,0.98377331,0.24777490,0.00018204,NA,0.05260902,0.08009814,NA,NA,NA,0.04326369,0.19408470,0.73059950,NA,0.64842234,NA,NA,15.29738560,2.13344303,71.37074920,0.20175853,NA,2.29485631,8.92801670,0.00001574,0.03636768,23.27542232,NA,0.00000000,0.00003274,0.00000000,NA,NA,132.20516839,0.56359500,0.17597085
49,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.64660337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.85157422,NA,NA
49,1,MS,roots,0.00431005,12.69128933,0.02152745,0.02373726,0.00302895,0.94545227,0.22461523,0.00018210,NA,0.05085096,0.07739792,NA,NA,NA,0.04243592,0.14884028,0.70595047,NA,0.62687555,NA,NA,15.36688390,1.88414950,63.45644665,0.19495699,NA,2.36004457,8.94777681,0.00001207,0.03637975,23.42075276,NA,0.00000000,0.00005631,0.00000000,NA,NA,133.34807510,0.43221148,0.17068480
50,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.54833544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.03288190,NA,NA
50,1,MS,roots,0.00299159,11.21538975,0.02278746,0.02468783,0.00313831,0.90855803,0.20156007,0.00018214,NA,0.04913995,0.07476694,NA,NA,NA,0.04156624,0.10330956,0.68203997,NA,0.60594054,NA,NA,15.42604824,1.65385716,56.07694875,0.18832981,NA,2.41621732,8.96667423,0.00000838,0.03638813,23.55946419,NA,0.00000000,0.00005822,0.00000000,NA,NA,134.44537602,0.29999659,0.16547313
51,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.45583441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.36348276,NA,NA
51,1,MS,roots,0.00199911,9.89614943,0.02367121,0.02528346,0.00320237,0.88076376,0.18003871,0.00018217,NA,0.04789683,0.07283587,NA,NA,NA,0.04096283,0.06903609,0.66468380,NA,0.59079234,NA,NA,15.47655938,1.44960275,49.48074716,0.18346567,NA,2.46472934,8.98496196,0.00000560,0.03639372,23.69342156,NA,0.00000000,0.00005928,0.00000000,NA,NA,135.47824995,0.20047121,0.16169554
52,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.36723918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.81502892,NA,NA
52,1,MS,roots,0.00133559,8.74146167,0.02321565,0.02450751,0.00309310,0.86131421,0.16068316,0.00018218,NA,0.04709184,0.07154673,NA,NA,NA,0.04061715,0.04612251,0.65344542,NA,0.58105637,NA,NA,15.52088686,1.27182711,43.70730837,0.18021846,NA,2.50772122,9.00300861,0.00000374,0.03639746,23.82538782,NA,0.00000000,0.00005715,0.00000000,NA,NA,136.42468357,0.13393336,0.15925571
53,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.28009712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.40139023,NA,NA
53,1,MS,roots,0.00133813,7.75532208,0.01438474,0.01499730,0.00188568,0.85698987,0.14436038,0.00018220,NA,0.04712074,0.07145126,NA,NA,NA,0.04080476,0.04620995,0.65377915,NA,0.58160778,NA,NA,15.56870034,1.12014408,38.77661042,0.17997799,NA,2.55419658,9.02228489,0.00000375,0.03640121,23.96668577,NA,0.00000000,0.00003476,0.00000000,NA,NA,137.21643455,0.13418726,0.15937677
54,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.19682575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216.11144790,NA,NA
54,1,MS,roots,0.00134023,6.86185071,0.03024196,0.03137573,0.00393210,0.85319265,0.12841442,0.00018222,NA,0.04714519,0.07134901,NA,NA,NA,0.04098863,0.04628261,0.65405102,NA,0.58206718,NA,NA,15.59593674,0.98379085,34.30925357,0.17972043,NA,2.58009275,9.03953703,0.00000375,0.03640496,24.09137860,NA,0.00000000,0.00007235,0.00000000,NA,NA,137.86778402,0.13439827,0.15948283
55,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.18774662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.71007425,NA,NA
55,1,MS,roots,0.00100647,6.33531509,0.07066636,0.07409476,0.00926689,0.84326834,0.11721281,0.00018224,NA,0.04675073,0.07070780,NA,NA,NA,0.04082810,0.03475674,0.64852843,NA,0.57729371,NA,NA,15.57834315,0.90865771,31.67657546,0.17810528,NA,2.56149269,9.05128680,0.00000282,0.03640778,24.17187786,NA,0.00000000,0.00017030,0.00000000,NA,NA,138.44786920,0.10092874,0.15828663
56,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.28315033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219.04490106,NA,NA
56,1,MS,roots,0.00134347,7.47711872,0.21805100,0.24413115,0.03061290,0.85372493,0.12854529,0.00018225,NA,0.04718613,0.07177294,NA,NA,NA,0.04111652,0.04639446,0.65450062,NA,0.58248212,NA,NA,15.40829126,1.07237970,37.38559359,0.18078827,NA,2.39009733,9.04186538,0.00000376,0.03641154,24.08370012,NA,0.00000000,0.00056315,0.00000000,NA,NA,139.02525043,0.13472308,0.16007559
57,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.57362151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.83434497,NA,NA
57,1,MS,roots,0.00235372,11.19177431,0.40068465,0.52275906,0.06622927,0.88881544,0.16169764,0.00018229,NA,0.04848039,0.07498922,NA,NA,NA,0.04159164,0.08128189,0.67233111,NA,0.59775927,NA,NA,15.04061685,1.61456097,55.95887154,0.18888973,NA,2.02006920,8.99724539,0.00000659,0.03641813,23.71961411,NA,0.00000000,0.00122439,0.00000000,NA,NA,139.81748871,0.23603130,0.16506125
58,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.01909266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.44499661,NA,NA
58,1,MS,roots,0.01313404,18.28667341,0.39028471,0.59921674,0.07675744,1.19361564,0.22059045,0.00018247,NA,0.06413887,0.10071864,NA,NA,NA,0.05068438,0.45356211,0.88858729,NA,0.78910598,NA,NA,14.72234004,2.66913134,91.43336707,0.25369934,NA,1.68865835,8.94904659,0.00003678,0.03645491,23.33386622,NA,0.00000000,0.00142667,0.00000000,NA,NA,139.98767102,1.31708132,0.21554189
59,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.40526192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.80173968,NA,NA
59,1,MS,roots,0.02090191,25.39257578,0.22145021,0.35841781,0.04603399,1.46183797,0.28906339,0.00018276,NA,0.07818751,0.12332760,NA,NA,NA,0.05818119,0.72181280,1.08148256,NA,0.96004582,NA,NA,14.65025053,3.73386369,126.96287890,0.31064886,NA,1.59566693,8.93800982,0.00005853,0.03651343,23.24332391,NA,0.00000000,0.00085668,0.00000000,NA,NA,140.17026913,2.09604403,0.25969631
60,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.59817668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258.64622329,NA,NA
60,1,MS,roots,0.02431034,29.75647409,0.12352441,0.19559844,0.02505348,1.59044623,0.34629867,0.00018310,NA,0.08524917,0.13436389,NA,NA,NA,0.06209213,0.83951709,1.17696472,NA,1.04498444,NA,NA,14.71671883,4.37073746,148.78237047,0.33844809,NA,1.63782489,8.95114815,0.00006807,0.03658150,23.34116679,NA,0.00000000,0.00046555,0.00000000,NA,NA,140.73370020,2.43784095,0.28170520
61,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.69407584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263.88118910,NA,NA
61,1,MS,roots,0.02775321,32.80855651,0.18128452,0.28746898,0.03678942,1.73419552,0.38025154,0.00018349,NA,0.09291291,0.14669348,NA,NA,NA,0.06689028,0.95841100,1.28005242,NA,1.13646663,NA,NA,14.74442433,4.78305261,164.04278254,0.36950498,NA,1.63777717,8.95597998,0.00007771,0.03665921,23.37370690,NA,0.00000000,0.00068327,0.00000000,NA,NA,141.30936774,2.78309233,0.30649667
62,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.74205725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,267.93346451,NA,NA
62,1,MS,roots,0.02884369,34.71411334,0.13630132,0.20989258,0.02677288,1.77773335,0.41412472,0.00018390,NA,0.09550467,0.15069941,NA,NA,NA,0.06849320,0.99606875,1.31286650,NA,1.16584543,NA,NA,14.83060184,5.01539913,173.57056669,0.37959550,NA,1.69511100,8.97199997,0.00008076,0.03673997,23.49295681,NA,0.00000000,0.00049635,0.00000000,NA,NA,142.09312546,2.89244519,0.31469728
63,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.75113693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270.97079324,NA,NA
63,1,MS,roots,0.02893098,35.62036623,0.13593094,0.20301175,0.02580537,1.77687763,0.43754606,0.00018430,NA,0.09575269,0.15106807,NA,NA,NA,0.06898786,0.99908326,1.31338014,NA,1.16657184,NA,NA,14.92165175,5.09461431,178.10183113,0.38052410,NA,1.75722992,8.98910469,0.00008101,0.03682098,23.61967672,NA,0.00000000,0.00047750,0.00000000,NA,NA,143.05505070,2.90119891,0.31580862
64,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.71473305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271.78701248,NA,NA
64,1,MS,roots,0.02800257,34.73927884,0.07742709,0.10935180,0.01381920,1.72658486,0.45184081,0.00018469,NA,0.09363094,0.14731360,NA,NA,NA,0.06809559,0.96702219,1.28154848,NA,1.13883999,NA,NA,15.06736861,4.93040967,173.69639421,0.37106699,NA,1.87494421,9.01725747,0.00007841,0.03689939,23.83218488,NA,0.00000000,0.00025491,0.00000000,NA,NA,144.15300412,2.80809803,0.30904013
65,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.62915924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269.59509048,NA,NA
65,1,MS,roots,0.02604374,31.84190374,0.04381971,0.05820971,0.00730702,1.63344935,0.44150612,0.00018506,NA,0.08926689,0.13987471,NA,NA,NA,0.06607141,0.89937706,1.21940684,NA,1.08423566,NA,NA,15.23256781,4.50540390,159.20951870,0.35232924,NA,2.01409967,9.04998173,0.00007292,0.03697231,24.07961012,NA,0.00000000,0.00013430,0.00000000,NA,NA,145.25906997,2.61166598,0.29521301
66,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.50907406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265.93751095,NA,NA
66,1,MS,roots,0.02372401,28.37554374,0.03501728,0.04414263,0.00550533,1.53170338,0.41610388,0.00018539,NA,0.08435116,0.13155300,NA,NA,NA,0.06372042,0.81926923,1.15019033,NA,1.02325810,NA,NA,15.38607064,4.00609261,141.87771871,0.33136777,NA,2.14387849,9.08233049,0.00006643,0.03703874,24.32307366,NA,0.00000000,0.00010082,0.00000000,NA,NA,146.19839240,2.37904396,0.27962459
67,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.36957736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262.19124026,NA,NA
67,1,MS,roots,0.02172403,25.47871212,0.03883443,0.04698872,0.00582576,1.44855767,0.39077775,0.00018569,NA,0.08034080,0.12470550,NA,NA,NA,0.06180834,0.75020317,1.09370992,NA,0.97349916,NA,NA,15.51820547,3.58073252,127.39356061,0.31411965,NA,2.25428929,9.11258289,0.00006083,0.03709957,24.54871995,NA,0.00000000,0.00010634,0.00000000,NA,NA,146.97967622,2.17848574,0.26685465
68,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.22279264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258.46018569,NA,NA
68,1,MS,roots,0.02005023,22.96628612,0.04118639,0.04824404,0.00594881,1.38162175,0.36542960,0.00018598,NA,0.07714132,0.11915441,NA,NA,NA,0.06026530,0.69240135,1.04856737,NA,0.93375164,NA,NA,15.63270734,3.20901886,114.83143059,0.30013705,NA,2.34874092,9.14129642,0.00005614,0.03715571,24.76096539,NA,0.00000000,0.00010824,0.00000000,NA,NA,147.61216943,2.01063728,0.25656102
69,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.07724343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255.04709094,NA,NA
69,1,MS,roots,0.01870794,20.69073191,0.03842164,0.04380411,0.00537309,1.32882261,0.34001820,0.00018624,NA,0.07467750,0.11472561,NA,NA,NA,0.05907965,0.64604761,1.01364810,NA,0.90306140,NA,NA,15.73600472,2.87071195,103.45365955,0.28898139,NA,2.43333036,9.16949623,0.00005238,0.03720809,24.96792981,NA,0.00000000,0.00009747,0.00000000,NA,NA,148.07262298,1.87603246,0.24848276
70,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.93704526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.88350852,NA,NA
70,1,MS,roots,0.01735352,18.60940355,0.03369210,0.03752548,0.00457960,1.27778579,0.31491580,0.00018648,NA,0.07227260,0.11037869,NA,NA,NA,0.05785826,0.59927499,0.97972542,NA,0.87322412,NA,NA,15.83116425,2.56257894,93.04701773,0.27803196,NA,2.51113637,9.19742474,0.00004859,0.03725668,25.17160805,NA,0.00000000,0.00008282,0.00000000,NA,NA,148.39125517,1.74021126,0.24050955
71,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.80451382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.96021561,NA,NA
71,1,MS,roots,0.01598925,16.75462221,0.03444784,0.03766191,0.00457440,1.22874221,0.29066142,0.00018670,NA,0.06992711,0.10615521,NA,NA,NA,0.05661966,0.55216196,0.94679220,NA,0.84422272,NA,NA,15.91391895,2.28966419,83.77311103,0.26739348,NA,2.57790183,9.22432019,0.00004477,0.03730145,25.36583864,NA,0.00000000,0.00008249,0.00000000,NA,NA,148.59822342,1.60340158,0.23270198
72,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.67837944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246.26005504,NA,NA
72,1,MS,roots,0.01426905,15.17173260,0.03275727,0.03525801,0.00426324,1.17139385,0.26896442,0.00018690,NA,0.06706288,0.10121359,NA,NA,NA,0.05498012,0.49275794,0.90703985,NA,0.80909858,NA,NA,15.98798385,2.05722741,75.85866299,0.25494607,NA,2.63769768,9.25025255,0.00003995,0.03734140,25.55157237,NA,0.00000000,0.00007666,0.00000000,NA,NA,148.78713147,1.43090056,0.22325659
73,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.55838739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.63289829,NA,NA
73,1,MS,roots,0.01323976,13.68067804,0.02644827,0.02804951,0.00337660,1.13576650,0.24775226,0.00018709,NA,0.06541770,0.09811968,NA,NA,NA,0.05409529,0.45721299,0.88391097,NA,0.78878120,NA,NA,16.06001296,1.84136024,68.40339018,0.24715285,NA,2.69648703,9.27634218,0.00003707,0.03737847,25.73764200,NA,0.00000000,0.00006055,0.00000000,NA,NA,148.89781853,1.32768298,0.21763267
74,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.44193240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241.20383772,NA,NA
74,1,MS,roots,0.01255465,12.46132433,0.02344147,0.02453560,0.00294080,1.11063235,0.23028627,0.00018727,NA,0.06435614,0.09589450,NA,NA,NA,0.05357696,0.43355400,0.86875036,NA,0.77555688,NA,NA,16.12788859,1.66404916,62.30662163,0.24154787,NA,2.75180800,9.30240201,0.00003515,0.03741363,25.92223821,NA,0.00000000,0.00005258,0.00000000,NA,NA,148.90671734,1.25898055,0.21382761
75,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.32807227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238.92486913,NA,NA
75,1,MS,roots,0.01221488,11.47181207,0.03113150,0.03230624,0.00385672,1.09582603,0.21541324,0.00018744,NA,0.06385414,0.09451776,NA,NA,NA,0.05340599,0.42182046,0.86118653,NA,0.76908370,NA,NA,16.18240445,1.51919003,57.35906036,0.23808000,NA,2.79410898,9.32733321,0.00003420,0.03744783,26.09589540,NA,0.00000000,0.00006878,0.00000000,NA,NA,148.80001633,1.22490799,0.21177789
76,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.22058435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.79061749,NA,NA
