t,plant,axis,Conc_Nitrates_Soil,Tsoil,mineralisation,nitrates,volume
811,1,MS,2889992.07088261,8.40000000,0.00292423,2889992.07088261,1
812,1,MS,2889825.38703677,8.20000000,0.00287584,2889825.38703677,1
813,1,MS,2889663.52447853,7.90000000,0.00280462,2889663.52447853,1
814,1,MS,2889508.09728789,7.50000000,0.00271217,2889508.09728789,1
815,1,MS,2889361.47033601,6.90000000,0.00257869,2889361.47033601,1
816,1,MS,2889223.19731815,6.30000000,0.00245125,2889223.19731815,1
817,1,MS,2889090.63273699,5.90000000,0.00236951,2889090.63273699,1
818,1,MS,2888962.48525390,5.60000000,0.00230985,2888962.48525390,1
819,1,MS,2888837.59507255,5.40000000,0.00227084,2888837.59507255,1
820,1,MS,2888714.02680078,5.40000000,0.00227084,2888714.02680078,1
821,1,MS,2888595.82393538,5.00000000,0.00219463,2888595.82393538,1
822,1,MS,2888482.72839092,4.60000000,0.00212076,2888482.72839092,1
823,1,MS,2888370.57047014,4.60000000,0.00212076,2888370.57047014,1
824,1,MS,2888252.16450267,5.30000000,0.00225157,2888252.16450267,1
825,1,MS,2888123.39178410,6.30000000,0.00245125,2888123.39178410,1
826,1,MS,2887973.03369519,8.10000000,0.00285192,2887973.03369519,1
827,1,MS,2887809.05651205,9.00000000,0.00307390,2887809.05651205,1
828,1,MS,2887626.03935963,10.00000000,0.00333894,2887626.03935963,1
829,1,MS,2887425.66678704,10.60000000,0.00350779,2887425.66678704,1
830,1,MS,2887211.24684908,10.80000000,0.00356577,2887211.24684908,1
831,1,MS,2886980.71179384,11.00000000,0.00362463,2886980.71179384,1
832,1,MS,2886735.39428232,11.10000000,0.00365439,2886735.39428232,1
833,1,MS,2886483.33036849,10.90000000,0.00359509,2886483.33036849,1
834,1,MS,2886247.83432171,9.70000000,0.00325732,2886247.83432171,1
835,1,MS,2886025.02758487,8.80000000,0.00302325,2886025.02758487,1
836,1,MS,2885815.92711554,7.90000000,0.00280462,2885815.92711554,1
837,1,MS,2885619.08575736,7.10000000,0.00262250,2885619.08575736,1
838,1,MS,2885432.88777735,6.40000000,0.00247208,2885432.88777735,1
839,1,MS,2885257.25898307,5.70000000,0.00232958,2885257.25898307,1
840,1,MS,2885091.68201532,5.00000000,0.00219463,2885091.68201532,1
841,1,MS,2884933.29532713,4.50000000,0.00210266,2884933.29532713,1
842,1,MS,2884779.29894400,4.20000000,0.00204918,2884779.29894400,1
843,1,MS,2884632.19515166,3.70000000,0.00196281,2884632.19515166,1
844,1,MS,2884489.41961341,3.40000000,0.00191260,2884489.41961341,1
845,1,MS,2884348.47822355,3.30000000,0.00189613,2884348.47822355,1
846,1,MS,2884209.47710267,3.20000000,0.00187979,2884209.47710267,1
847,1,MS,2884071.20187866,3.20000000,0.00187979,2884071.20187866,1
848,1,MS,2883928.31249931,3.60000000,0.00194594,2883928.31249931,1
849,1,MS,2883766.41708992,5.00000000,0.00219463,2883766.41708992,1
850,1,MS,2883535.25374775,9.20000000,0.00312532,2883535.25374775,1
851,1,MS,2883243.65125500,11.90000000,0.00390057,2883243.65125500,1
852,1,MS,2882937.07876246,12.10000000,0.00396443,2882937.07876246,1
853,1,MS,2882621.87418158,11.90000000,0.00390057,2882621.87418158,1
854,1,MS,2882299.73882206,11.60000000,0.00380654,2882299.73882206,1
855,1,MS,2881964.31443783,11.50000000,0.00377566,2881964.31443783,1
856,1,MS,2881630.47925960,10.90000000,0.00359509,2881630.47925960,1
857,1,MS,2881304.66199637,10.20000000,0.00339438,2881304.66199637,1
858,1,MS,2880993.13538896,9.40000000,0.00317753,2880993.13538896,1
859,1,MS,2880695.85279353,8.70000000,0.00299822,2880695.85279353,1
860,1,MS,2880409.53659829,8.20000000,0.00287584,2880409.53659829,1
861,1,MS,2880135.41587140,7.70000000,0.00275804,2880135.41587140,1
862,1,MS,2879873.84518948,7.20000000,0.00264466,2879873.84518948,1
863,1,MS,2879622.71415545,6.80000000,0.00255704,2879622.71415545,1
864,1,MS,2879379.93781555,6.50000000,0.00249307,2879379.93781555,1
865,1,MS,2879143.59320599,6.30000000,0.00245125,2879143.59320599,1
866,1,MS,2878915.61932539,6.00000000,0.00238971,2878915.61932539,1
867,1,MS,2878694.01461094,5.80000000,0.00234947,2878694.01461094,1
868,1,MS,2878478.69207214,5.60000000,0.00230985,2878478.69207214,1
869,1,MS,2878267.83384668,5.50000000,0.00229027,2878267.83384668,1
870,1,MS,2878061.48502917,5.40000000,0.00227084,2878061.48502917,1
871,1,MS,2877857.63502435,5.40000000,0.00227084,2877857.63502435,1
872,1,MS,2877644.50585788,6.00000000,0.00238971,2877644.50585788,1
873,1,MS,2877405.41833200,7.30000000,0.00266699,2877405.41833200,1
874,1,MS,2877005.67854171,13.60000000,0.00447438,2877005.67854171,1
875,1,MS,2876513.45684787,16.20000000,0.00550049,2876513.45684787,1
876,1,MS,2875996.15124400,16.50000000,0.00563156,2875996.15124400,1
877,1,MS,2875446.60332071,16.80000000,0.00576543,2875446.60332071,1
878,1,MS,2874874.32634714,16.80000000,0.00576543,2874874.32634714,1
879,1,MS,2874274.32206620,17.00000000,0.00585625,2874274.32206620,1
880,1,MS,2873673.62946701,16.70000000,0.00572050,2873673.62946701,1
881,1,MS,2873101.14177927,15.90000000,0.00537215,2873101.14177927,1
882,1,MS,2872591.22603597,14.40000000,0.00476999,2872591.22603597,1
883,1,MS,2872140.66425761,12.90000000,0.00422944,2872140.66425761,1
884,1,MS,2871738.15951894,11.60000000,0.00380654,2871738.15951894,1
885,1,MS,2871376.63933081,10.40000000,0.00345066,2871376.63933081,1
886,1,MS,2871049.87538540,9.30000000,0.00315133,2871049.87538540,1
887,1,MS,2870747.47672606,8.50000000,0.00294871,2870747.47672606,1
888,1,MS,2870465.55131903,7.80000000,0.00278124,2870465.55131903,1
889,1,MS,2870202.92213614,7.10000000,0.00262250,2870202.92213614,1
890,1,MS,2869956.22894212,6.50000000,0.00249307,2869956.22894212,1
891,1,MS,2869722.52554819,6.00000000,0.00238971,2869722.52554819,1
892,1,MS,2869495.64150239,5.80000000,0.00234947,2869495.64150239,1
893,1,MS,2869277.29736780,5.50000000,0.00229027,2869277.29736780,1
894,1,MS,2869065.36662579,5.30000000,0.00225157,2869065.36662579,1
895,1,MS,2868854.34697443,5.40000000,0.00227084,2868854.34697443,1
896,1,MS,2868631.13126389,6.20000000,0.00243057,2868631.13126389,1
897,1,MS,2868386.31725742,7.40000000,0.00268949,2868386.31725742,1
898,1,MS,2868127.52957568,8.10000000,0.00285192,2868127.52957568,1
899,1,MS,2867845.63459490,9.10000000,0.00309951,2867845.63459490,1
900,1,MS,2867537.04035526,10.10000000,0.00336656,2867537.04035526,1
901,1,MS,2867206.81568112,10.80000000,0.00356577,2867206.81568112,1
902,1,MS,2866866.07871477,11.10000000,0.00365439,2866866.07871477,1
903,1,MS,2866539.45618606,10.50000000,0.00347912,2866539.45618606,1
904,1,MS,2866233.15793225,9.70000000,0.00325732,2866233.15793225,1
905,1,MS,2865939.95676403,9.20000000,0.00312532,2865939.95676403,1
906,1,MS,2865658.49780440,8.80000000,0.00302325,2865658.49780440,1
907,1,MS,2865384.68133023,8.60000000,0.00297337,2865384.68133023,1
908,1,MS,2865121.29548713,8.30000000,0.00289995,2865121.29548713,1
909,1,MS,2864868.36366548,8.00000000,0.00282818,2864868.36366548,1
910,1,MS,2864625.80340945,7.70000000,0.00275804,2864625.80340945,1
911,1,MS,2864389.58901835,7.60000000,0.00273502,2864389.58901835,1
912,1,MS,2864157.96746530,7.60000000,0.00273502,2864157.96746530,1
913,1,MS,2863931.11360023,7.60000000,0.00273502,2863931.11360023,1
914,1,MS,2863707.35859978,7.70000000,0.00275804,2863707.35859978,1
915,1,MS,2863492.10443525,7.50000000,0.00271217,2863492.10443525,1
916,1,MS,2863283.30927112,7.40000000,0.00268949,2863283.30927112,1
917,1,MS,2863079.13915286,7.40000000,0.00268949,2863079.13915286,1
918,1,MS,2862881.18934823,7.30000000,0.00266699,2862881.18934823,1
919,1,MS,2862685.89360674,7.40000000,0.00268949,2862685.89360674,1
920,1,MS,2862490.41985365,7.60000000,0.00273502,2862490.41985365,1
921,1,MS,2862284.48222943,8.30000000,0.00289995,2862284.48222943,1
922,1,MS,2862052.59150908,9.70000000,0.00325732,2862052.59150908,1
923,1,MS,2861784.60236299,11.20000000,0.00368437,2861784.60236299,1
924,1,MS,2861482.39657699,12.10000000,0.00396443,2861482.39657699,1
925,1,MS,2861138.78069958,13.00000000,0.00426367,2861138.78069958,1
926,1,MS,2860750.79721235,13.70000000,0.00451041,2860750.79721235,1
927,1,MS,2860334.10005142,13.90000000,0.00458324,2860334.10005142,1
928,1,MS,2859901.94684444,13.80000000,0.00454669,2859901.94684444,1
929,1,MS,2859479.17926306,13.20000000,0.00433289,2859479.17926306,1
930,1,MS,2859077.73251875,12.40000000,0.00406199,2859077.73251875,1
931,1,MS,2858701.16977913,11.60000000,0.00380654,2858701.16977913,1
932,1,MS,2858350.68945286,10.80000000,0.00356577,2858350.68945286,1
933,1,MS,2858030.97647849,9.80000000,0.00328432,2858030.97647849,1
934,1,MS,2857737.62756335,8.90000000,0.00304848,2857737.62756335,1
935,1,MS,2857464.51755388,8.20000000,0.00287584,2857464.51755388,1
936,1,MS,2857216.50290223,7.20000000,0.00264466,2857216.50290223,1
937,1,MS,2856989.17770593,6.30000000,0.00245125,2856989.17770593,1
938,1,MS,2856778.92010341,5.50000000,0.00229027,2856778.92010341,1
939,1,MS,2856582.59972338,4.80000000,0.00215741,2856582.59972338,1
940,1,MS,2856399.12396014,4.10000000,0.00203163,2856399.12396014,1
941,1,MS,2856226.02240333,3.50000000,0.00192921,2856226.02240333,1
942,1,MS,2856059.79688870,3.10000000,0.00186357,2856059.79688870,1
943,1,MS,2855896.98639858,2.90000000,0.00183153,2855896.98639858,1
944,1,MS,2855730.68302171,3.10000000,0.00186357,2855730.68302171,1
945,1,MS,2855541.99098414,4.40000000,0.00208469,2855541.99098414,1
946,1,MS,2855232.66891082,10.20000000,0.00339438,2855232.66891082,1
947,1,MS,2854868.37272779,12.10000000,0.00396443,2854868.37272779,1
948,1,MS,2854514.40899576,11.40000000,0.00374500,2854514.40899576,1
949,1,MS,2854152.27932449,11.10000000,0.00365439,2854152.27932449,1
950,1,MS,2853787.69397955,10.60000000,0.00350779,2853787.69397955,1
951,1,MS,2853426.65552818,9.90000000,0.00331153,2853426.65552818,1
952,1,MS,2853055.85293177,9.80000000,0.00328432,2853055.85293177,1
953,1,MS,2852690.79444689,9.30000000,0.00315133,2852690.79444689,1
954,1,MS,2852349.81118638,8.30000000,0.00289995,2852349.81118638,1
955,1,MS,2852028.86811535,7.50000000,0.00271217,2852028.86811535,1
956,1,MS,2851728.25525047,6.70000000,0.00253555,2851728.25525047,1
957,1,MS,2851447.82989679,5.90000000,0.00236951,2851447.82989679,1
958,1,MS,2851188.86337582,5.00000000,0.00219463,2851188.86337582,1
959,1,MS,2850947.72738414,4.20000000,0.00204918,2850947.72738414,1
960,1,MS,2850715.55803711,3.80000000,0.00197981,2850715.55803711,1
961,1,MS,2850492.25082466,3.40000000,0.00191260,2850492.25082466,1
962,1,MS,2850281.16278817,2.80000000,0.00181570,2850281.16278817,1
963,1,MS,2850079.81578035,2.30000000,0.00173840,2850079.81578035,1
964,1,MS,2849879.38193481,2.30000000,0.00173840,2849879.38193481,1
965,1,MS,2849681.69222029,2.20000000,0.00172331,2849681.69222029,1
966,1,MS,2849486.73333756,2.10000000,0.00170833,2849486.73333756,1
967,1,MS,2849292.36477620,2.10000000,0.00170833,2849292.36477620,1
968,1,MS,2849090.04328663,2.50000000,0.00176895,2849090.04328663,1
969,1,MS,2848856.45406922,4.00000000,0.00201422,2848856.45406922,1
970,1,MS,2848525.85321874,7.90000000,0.00280462,2848525.85321874,1
971,1,MS,2848130.80948684,9.70000000,0.00325732,2848130.80948684,1
972,1,MS,2847708.90632238,10.00000000,0.00333894,2847708.90632238,1
973,1,MS,2847231.96183243,10.90000000,0.00359509,2847231.96183243,1
974,1,MS,2846701.48406479,11.60000000,0.00380654,2846701.48406479,1
975,1,MS,2846128.97272185,12.00000000,0.00393238,2846128.97272185,1
976,1,MS,2845526.85493514,12.20000000,0.00399671,2845526.85493514,1
977,1,MS,2844928.03176902,11.90000000,0.00390057,2844928.03176902,1
978,1,MS,2844363.82538700,11.10000000,0.00365439,2844363.82538700,1
979,1,MS,2843828.66173505,10.50000000,0.00347912,2843828.66173505,1
980,1,MS,2843324.19649213,9.90000000,0.00331153,2843324.19649213,1
981,1,MS,2842850.41652141,9.30000000,0.00315133,2842850.41652141,1
982,1,MS,2842399.18565396,8.90000000,0.00304848,2842399.18565396,1
983,1,MS,2841973.54445013,8.40000000,0.00292423,2841973.54445013,1
984,1,MS,2841565.69561897,8.10000000,0.00285192,2841565.69561897,1
985,1,MS,2841178.33227791,7.70000000,0.00275804,2841178.33227791,1
986,1,MS,2840810.52575178,7.30000000,0.00266699,2840810.52575178,1
987,1,MS,2840449.59925188,7.30000000,0.00266699,2840449.59925188,1
988,1,MS,2840098.43221036,7.20000000,0.00264466,2840098.43221036,1
989,1,MS,2839748.43146915,7.40000000,0.00268949,2839748.43146915,1
990,1,MS,2839402.75610276,7.50000000,0.00271217,2839402.75610276,1
991,1,MS,2839061.07256180,7.60000000,0.00273502,2839061.07256180,1
992,1,MS,2838708.31614218,8.20000000,0.00287584,2838708.31614218,1
993,1,MS,2838327.80506198,9.30000000,0.00315133,2838327.80506198,1
994,1,MS,2837824.06720810,12.90000000,0.00422944,2837824.06720810,1
995,1,MS,2837248.46437249,14.50000000,0.00480815,2837248.46437249,1
996,1,MS,2836651.85829557,14.60000000,0.00484659,2836651.85829557,1
997,1,MS,2836015.02557840,14.90000000,0.00496358,2836015.02557840,1
998,1,MS,2835335.82122680,15.20000000,0.00508311,2835335.82122680,1
999,1,MS,2834630.22888106,15.30000000,0.00512353,2834630.22888106,1
1000,1,MS,2833932.31314194,14.90000000,0.00496358,2833932.31314194,1
1001,1,MS,2833262.76951248,14.30000000,0.00473210,2833262.76951248,1
1002,1,MS,2832633.37964807,13.60000000,0.00447438,2832633.37964807,1
1003,1,MS,2832046.52746068,12.90000000,0.00422944,2832046.52746068,1
1004,1,MS,2831506.31246779,12.10000000,0.00396443,2831506.31246779,1
1005,1,MS,2831002.39536005,11.50000000,0.00377566,2831002.39536005,1
1006,1,MS,2830529.58639912,11.00000000,0.00362463,2830529.58639912,1
1007,1,MS,2830086.38176840,10.50000000,0.00347912,2830086.38176840,1
1008,1,MS,2829671.01415092,10.00000000,0.00333894,2829671.01415092,1
1009,1,MS,2829275.42491100,9.70000000,0.00325732,2829275.42491100,1
1010,1,MS,2828898.90329740,9.40000000,0.00317753,2828898.90329740,1
1011,1,MS,2828540.44922617,9.10000000,0.00309951,2828540.44922617,1
1012,1,MS,2828199.32569506,8.80000000,0.00302325,2828199.32569506,1
1013,1,MS,2827877.31910955,8.40000000,0.00292423,2827877.31910955,1
1014,1,MS,2827573.21267730,8.00000000,0.00282818,2827573.21267730,1
1015,1,MS,2827285.77855566,7.60000000,0.00273502,2827285.77855566,1
1016,1,MS,2827009.27839183,7.40000000,0.00268949,2827009.27839183,1
1017,1,MS,2826740.70370473,7.30000000,0.00266699,2826740.70370473,1
1018,1,MS,2826474.57622811,7.40000000,0.00268949,2826474.57622811,1
1019,1,MS,2826207.58594761,7.60000000,0.00273502,2826207.58594761,1
1020,1,MS,2825943.62340294,7.60000000,0.00273502,2825943.62340294,1
1021,1,MS,2825681.66230400,7.60000000,0.00273502,2825681.66230400,1
1022,1,MS,2825418.74509222,7.70000000,0.00275804,2825418.74509222,1
1023,1,MS,2825158.83195539,7.60000000,0.00273502,2825158.83195539,1
1024,1,MS,2824902.33935118,7.50000000,0.00271217,2824902.33935118,1
1025,1,MS,2824651.55753790,7.30000000,0.00266699,2824651.55753790,1
1026,1,MS,2824406.82309021,7.10000000,0.00262250,2824406.82309021,1
1027,1,MS,2824164.76342019,7.10000000,0.00262250,2824164.76342019,1
1028,1,MS,2823927.89588321,7.00000000,0.00260051,2823927.89588321,1
1029,1,MS,2823694.56938031,7.00000000,0.00260051,2823694.56938031,1
1030,1,MS,2823463.41585245,7.10000000,0.00262250,2823463.41585245,1
1031,1,MS,2823236.51999228,7.10000000,0.00262250,2823236.51999228,1
1032,1,MS,2823012.26831289,7.20000000,0.00264466,2823012.26831289,1
1033,1,MS,2822790.88470457,7.30000000,0.00266699,2822790.88470457,1
1034,1,MS,2822574.28831915,7.30000000,0.00266699,2822574.28831915,1
1035,1,MS,2822360.83596812,7.40000000,0.00268949,2822360.83596812,1
1036,1,MS,2822154.03558190,7.30000000,0.00266699,2822154.03558190,1
1037,1,MS,2821953.68873062,7.20000000,0.00264466,2821953.68873062,1
1038,1,MS,2821758.00729495,7.20000000,0.00264466,2821758.00729495,1
1039,1,MS,2821565.20940419,7.30000000,0.00266699,2821565.20940419,1
1040,1,MS,2821371.58187486,7.60000000,0.00273502,2821371.58187486,1
1041,1,MS,2821176.21957754,7.90000000,0.00280462,2821176.21957754,1
1042,1,MS,2820977.82316975,8.20000000,0.00287584,2820977.82316975,1
1043,1,MS,2820769.63366730,8.80000000,0.00302325,2820769.63366730,1
1044,1,MS,2820553.25132376,9.20000000,0.00312532,2820553.25132376,1
1045,1,MS,2820331.29462526,9.40000000,0.00317753,2820331.29462526,1
1046,1,MS,2820103.22647459,9.60000000,0.00323052,2820103.22647459,1
1047,1,MS,2819872.13609442,9.60000000,0.00323052,2819872.13609442,1
1048,1,MS,2819640.21887988,9.50000000,0.00320392,2819640.21887988,1
1049,1,MS,2819411.94534547,9.20000000,0.00312532,2819411.94534547,1
