t,plant,axis,organ,AA_consumption_mstruct,C_exudation,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,Nstruct,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_min_upt,R_residual,Respi_growth,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,age_from_flowering,amino_acids,cytokinins,delta_mstruct_growth,mstruct,nitrates,proteins,rate_mstruct_death,regul_transpiration,senesced_mstruct,starch,structure,sucrose,sucrose_consumption_mstruct,sum_respi
661,1,MS,roots,0.01987052,5.46110224,0.00295331,0.00000000,0.00025689,0.00026372,0.00752505,0.00082642,NA,-0.00000000,0.00000000,NA,NA,NA,0.12117906,0.68619529,-0.00000000,NA,0.00000000,NA,NA,59.17604352,0.24792937,27.30551121,0.00000000,NA,0.14616283,0.34258583,0.00005564,0.16524427,-0.00000000,NA,0.00000000,0.00012473,0.00000000,NA,NA,106.07377462,1.99261575,0.12117906
662,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.87003493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.04390409,NA,NA
662,1,MS,roots,0.02031723,4.76583766,0.00322832,0.00000000,0.00025725,0.00026421,0.00713453,0.00082670,NA,-0.00000000,0.00000000,NA,NA,NA,0.12157809,0.70162170,-0.00000000,NA,0.00000000,NA,NA,59.20962736,0.21946689,23.82918830,0.00000000,NA,0.15942944,0.34232849,0.00005689,0.16530115,-0.00000000,NA,0.00000000,0.00012500,0.00000000,NA,NA,106.49828673,2.03741190,0.12157809
663,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83841864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.14828546,NA,NA
663,1,MS,roots,0.02051355,4.12903294,0.00340815,0.00000000,0.00025760,0.00026470,0.00651375,0.00082699,NA,-0.00000000,0.00000000,NA,NA,NA,0.12158937,0.70840132,-0.00000000,NA,0.00000000,NA,NA,59.23866547,0.19349879,20.64516472,0.00000000,NA,0.16795400,0.34207080,0.00005744,0.16535859,-0.00000000,NA,0.00000000,0.00012526,0.00000000,NA,NA,106.46525259,2.05709897,0.12158937
664,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.80974563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.31073048,NA,NA
664,1,MS,roots,0.02048647,3.56367871,0.00350796,0.00000000,0.00025795,0.00026519,0.00579712,0.00082728,NA,-0.00000000,0.00000000,NA,NA,NA,0.12127467,0.70746616,-0.00000000,NA,0.00000000,NA,NA,59.26370982,0.17033773,17.81839355,0.00000000,NA,0.17251188,0.34181276,0.00005736,0.16541595,-0.00000000,NA,0.00000000,0.00012552,0.00000000,NA,NA,106.04864826,2.05438338,0.12127467
665,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78455673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.62089684,NA,NA
665,1,MS,roots,0.02027240,3.06669212,0.00354200,0.00000000,0.00025828,0.00026568,0.00506146,0.00082756,NA,-0.00000000,0.00000000,NA,NA,NA,0.12069253,0.70007359,-0.00000000,NA,0.00000000,NA,NA,59.28529734,0.14983735,15.33346062,0.00000000,NA,0.17382699,0.34155438,0.00005676,0.16547272,-0.00000000,NA,0.00000000,0.00012578,0.00000000,NA,NA,105.32011395,2.03291640,0.12069253
666,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75969781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.13917582,NA,NA
666,1,MS,roots,0.01990766,2.63100898,0.00351900,0.00000000,0.00025861,0.00026617,0.00434623,0.00082784,NA,-0.00000000,0.00000000,NA,NA,NA,0.11988445,0.68747775,-0.00000000,NA,0.00000000,NA,NA,59.30372591,0.13142394,13.15504489,0.00000000,NA,0.17234790,0.34129567,0.00005574,0.16552846,-0.00000000,NA,0.00000000,0.00012604,0.00000000,NA,NA,104.33147974,1.99633983,0.11988445
667,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73710866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.63907038,NA,NA
667,1,MS,roots,0.01941940,2.23389166,0.00345015,0.00000000,0.00025895,0.00026666,0.00365230,0.00082811,NA,-0.00000000,0.00000000,NA,NA,NA,0.11889594,0.67061661,-0.00000000,NA,0.00000000,NA,NA,59.31942606,0.11437555,11.16945829,0.00000000,NA,0.16862865,0.34103663,0.00005437,0.16558283,-0.00000000,NA,0.00000000,0.00012630,0.00000000,NA,NA,103.14006847,1.94737742,0.11889594
668,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71665347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.34605086,NA,NA
668,1,MS,roots,0.01883757,1.88648977,0.00334238,0.00000000,0.00025926,0.00026715,0.00302177,0.00082837,NA,-0.00000000,0.00000000,NA,NA,NA,0.11775900,0.65052421,-0.00000000,NA,0.00000000,NA,NA,59.33267584,0.09912848,9.43244886,0.00000000,NA,0.16304086,0.34077728,0.00005275,0.16563558,-0.00000000,NA,0.00000000,0.00012654,0.00000000,NA,NA,101.78629365,1.88903188,0.11775900
669,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69817321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.26061427,NA,NA
669,1,MS,roots,0.01818384,1.58197803,0.00320846,0.00000000,0.00025994,0.00026763,0.00245983,0.00082863,NA,-0.00000000,0.00000000,NA,NA,NA,0.11650751,0.62794865,-0.00000000,NA,0.00000000,NA,NA,59.34379532,0.08541467,7.90989016,0.00000000,NA,0.15597650,0.34051724,0.00005091,0.16568649,-0.00000000,NA,0.00000000,0.00012698,0.00000000,NA,NA,100.31256883,1.82347559,0.11650751
670,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68150220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.38337306,NA,NA
670,1,MS,roots,0.01748054,1.31501767,0.00304910,0.00000000,0.00026069,0.00026811,0.00196682,0.00082887,NA,-0.00000000,0.00000000,NA,NA,NA,0.11516547,0.60366126,-0.00000000,NA,0.00000000,NA,NA,59.35299393,0.07303329,6.57508837,0.00000000,NA,0.14769457,0.34025645,0.00004895,0.16573544,-0.00000000,NA,0.00000000,0.00012744,0.00000000,NA,NA,98.74877348,1.75294838,0.11516547
671,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67344093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.72633516,NA,NA
671,1,MS,roots,0.01674368,1.08355046,0.00286329,0.00000000,0.00026089,0.00026858,0.00154492,0.00082911,NA,-0.00000000,0.00000000,NA,NA,NA,0.11375556,0.57821495,-0.00000000,NA,0.00000000,NA,NA,59.36051977,0.06221448,5.41775229,0.00000000,NA,0.13847674,0.33999546,0.00004688,0.16578232,-0.00000000,NA,0.00000000,0.00012764,0.00000000,NA,NA,97.12279538,1.67905583,0.11375556
672,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66939262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.71173043,NA,NA
672,1,MS,roots,0.01598793,0.85037560,0.00265754,0.00000000,0.00026117,0.00026906,0.00114313,0.00082933,NA,-0.00000000,0.00000000,NA,NA,NA,0.11228000,0.55211644,-0.00000000,NA,0.00000000,NA,NA,59.36632491,0.05080500,4.25187801,0.00000000,NA,0.12829395,0.33973420,0.00004477,0.16582709,-0.00000000,NA,0.00000000,0.00012787,0.00000000,NA,NA,95.43823953,1.60326941,0.11228000
673,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69129714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.54818788,NA,NA
673,1,MS,roots,0.01521652,1.41392892,0.02512584,0.00000000,0.00323995,0.00026953,0.00145637,0.00082955,NA,-0.00000000,0.00000000,NA,NA,NA,0.11102018,0.52547729,-0.00000000,NA,0.00000000,NA,NA,59.35008515,0.08271892,7.06964460,0.00000000,NA,0.09683766,0.33647862,0.00004261,0.16586969,-0.00000000,NA,0.00000000,0.00160163,0.00000000,NA,NA,94.01573160,1.52591302,0.11102018
674,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71127238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.33700575,NA,NA
674,1,MS,roots,0.01457337,1.89745754,0.01985701,0.00000000,0.00321072,0.00026999,0.00156106,0.00082975,NA,-0.00000000,0.00000000,NA,NA,NA,0.11004474,0.50326694,-0.00000000,NA,0.00000000,NA,NA,59.34430809,0.10799293,9.48728772,0.00000000,NA,0.07648723,0.33325247,0.00004081,0.16591050,-0.00000000,NA,0.00000000,0.00160254,0.00000000,NA,NA,92.96943861,1.46141723,0.11004474
675,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73245261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.17631036,NA,NA
675,1,MS,roots,0.01410428,2.46273884,0.01689278,0.00000000,0.00318108,0.00027046,0.00173488,0.00082995,NA,-0.00000000,0.00000000,NA,NA,NA,0.10945138,0.48706796,-0.00000000,NA,0.00000000,NA,NA,59.34697085,0.13572587,12.31369418,0.00000000,NA,0.06504571,0.33005611,0.00003949,0.16594999,-0.00000000,NA,0.00000000,0.00160313,0.00000000,NA,NA,92.33510323,1.41437766,0.10945138
676,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75179038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.27775544,NA,NA
676,1,MS,roots,0.01381990,3.05579655,0.01568340,0.00000000,0.00314975,0.00027092,0.00200378,0.00083014,NA,-0.00000000,0.00000000,NA,NA,NA,0.10924418,0.47724706,-0.00000000,NA,0.00000000,NA,NA,59.35614984,0.16292878,15.27898275,0.00000000,NA,0.06040481,0.32689132,0.00003870,0.16598869,-0.00000000,NA,0.00000000,0.00160271,0.00000000,NA,NA,92.11818358,1.38585913,0.10924418
677,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76919552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.28756275,NA,NA
677,1,MS,roots,0.01371906,3.64619251,0.01575110,0.00000000,0.00312030,0.00027138,0.00239590,0.00083033,NA,-0.00000000,0.00000000,NA,NA,NA,0.10940487,0.47376484,-0.00000000,NA,0.00000000,NA,NA,59.37011493,0.18830402,18.23096257,0.00000000,NA,0.06065084,0.32375610,0.00003841,0.16602710,-0.00000000,NA,0.00000000,0.00160309,0.00000000,NA,NA,92.30113741,1.37574723,0.10940487
678,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78473096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.01365850,NA,NA
678,1,MS,roots,0.01379274,4.21271594,0.01668037,0.00000000,0.00309170,0.00027185,0.00291281,0.00083053,NA,-0.00000000,0.00000000,NA,NA,NA,0.10990091,0.47630944,-0.00000000,NA,0.00000000,NA,NA,59.38745793,0.21117943,21.06357971,0.00000000,NA,0.06420109,0.32064961,0.00003862,0.16606572,-0.00000000,NA,0.00000000,0.00160379,0.00000000,NA,NA,92.85222501,1.38313640,0.10990091
679,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79869586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.37306349,NA,NA
679,1,MS,roots,0.01402778,4.74304170,0.01813283,0.00000000,0.00306256,0.00027231,0.00353112,0.00083072,NA,-0.00000000,0.00000000,NA,NA,NA,0.11068894,0.48442597,-0.00000000,NA,0.00000000,NA,NA,59.40706403,0.23135943,23.71520849,0.00000000,NA,0.06977942,0.31757232,0.00003928,0.16610500,-0.00000000,NA,0.00000000,0.00160407,0.00000000,NA,NA,93.72859536,1.40670567,0.11068894
680,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81089498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.33401783,NA,NA
680,1,MS,roots,0.01440761,5.22900610,0.01984754,0.00000000,0.00303106,0.00027278,0.00421159,0.00083092,NA,-0.00000000,0.00000000,NA,NA,NA,0.11173286,0.49754283,-0.00000000,NA,0.00000000,NA,NA,59.42812409,0.24875167,26.14503050,0.00000000,NA,0.07643187,0.31452720,0.00004034,0.16614534,-0.00000000,NA,0.00000000,0.00160294,0.00000000,NA,NA,94.89601784,1.44479523,0.11173286
681,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82195849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.91247622,NA,NA
681,1,MS,roots,0.01492029,5.67066686,0.02166463,0.00000000,0.00300219,0.00027325,0.00491267,0.00083113,NA,-0.00000000,0.00000000,NA,NA,NA,0.11297519,0.51524750,-0.00000000,NA,0.00000000,NA,NA,59.45003627,0.26368202,28.35333430,0.00000000,NA,0.08342375,0.31151091,0.00004178,0.16618712,-0.00000000,NA,0.00000000,0.00160305,0.00000000,NA,NA,96.29565364,1.49620713,0.11297519
682,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83189083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.12721368,NA,NA
682,1,MS,roots,0.01554304,6.06787572,0.02343744,0.00000000,0.00297343,0.00027372,0.00559432,0.00083135,NA,-0.00000000,0.00000000,NA,NA,NA,0.11437714,0.53675304,-0.00000000,NA,0.00000000,NA,NA,59.47240505,0.27633471,30.33937861,0.00000000,NA,0.09024949,0.30852362,0.00004352,0.16623064,-0.00000000,NA,0.00000000,0.00160306,0.00000000,NA,NA,97.88901383,1.55865623,0.11437714
683,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84081151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.00583214,NA,NA
683,1,MS,roots,0.01626164,6.42288044,0.02507704,0.00000000,0.00294477,0.00027420,0.00622511,0.00083158,NA,-0.00000000,0.00000000,NA,NA,NA,0.11589952,0.56156847,-0.00000000,NA,0.00000000,NA,NA,59.49498520,0.28696547,32.11440219,0.00000000,NA,0.09656800,0.30556528,0.00004553,0.16627617,-0.00000000,NA,0.00000000,0.00160298,0.00000000,NA,NA,99.63602528,1.63071679,0.11589952
684,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83333821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.55824124,NA,NA
684,1,MS,roots,0.01706042,6.62528456,0.01877759,0.00000000,0.00193836,0.00027468,0.00712753,0.00083182,NA,-0.00000000,0.00000000,NA,NA,NA,0.11747550,0.58915308,-0.00000000,NA,0.00000000,NA,NA,59.52463185,0.28980935,33.12642280,0.00000000,NA,0.10915424,0.30362080,0.00004777,0.16632394,-0.00000000,NA,0.00000000,0.00106190,0.00000000,NA,NA,101.46257057,1.71081866,0.11747550
685,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.80755027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.81657082,NA,NA
685,1,MS,roots,0.01790673,4.92681107,0.00182135,0.00000000,0.00016203,0.00027517,0.00609351,0.00083207,NA,-0.00000000,0.00000000,NA,NA,NA,0.11826345,0.61837898,-0.00000000,NA,0.00000000,NA,NA,59.55997775,0.21954465,24.63405534,0.00000000,NA,0.12659341,0.30345873,0.00005014,0.16637408,-0.00000000,NA,0.00000000,0.00008881,0.00000000,NA,NA,102.35505686,1.79568660,0.11826345
686,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77827685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.87090190,NA,NA
686,1,MS,roots,0.01831937,4.25711048,0.00200464,0.00000000,0.00016236,0.00027565,0.00575880,0.00083232,NA,-0.00000000,0.00000000,NA,NA,NA,0.11862465,0.63262876,-0.00000000,NA,0.00000000,NA,NA,59.59067353,0.19324772,21.28555241,0.00000000,NA,0.13896983,0.30329633,0.00005129,0.16642537,-0.00000000,NA,0.00000000,0.00008904,0.00000000,NA,NA,102.73142987,1.83706597,0.11862465
687,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74752842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.02993955,NA,NA
687,1,MS,roots,0.01848862,3.66838111,0.00212641,0.00000000,0.00016274,0.00027614,0.00525188,0.00083258,NA,-0.00000000,0.00000000,NA,NA,NA,0.11860999,0.63847363,-0.00000000,NA,0.00000000,NA,NA,59.61718601,0.16956574,18.34190555,0.00000000,NA,0.14699369,0.30313355,0.00005177,0.16647714,-0.00000000,NA,0.00000000,0.00008930,0.00000000,NA,NA,102.67352548,1.85403868,0.11860999
688,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71641837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.29867522,NA,NA
688,1,MS,roots,0.01845170,3.14915475,0.00219364,0.00000000,0.00016292,0.00027663,0.00466195,0.00083284,NA,-0.00000000,0.00000000,NA,NA,NA,0.11828742,0.63719859,-0.00000000,NA,0.00000000,NA,NA,59.64002930,0.14825305,15.74577376,0.00000000,NA,0.15138528,0.30297058,0.00005166,0.16652880,-0.00000000,NA,0.00000000,0.00008945,0.00000000,NA,NA,102.26106730,1.85033614,0.11828742
689,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68560600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.80156478,NA,NA
689,1,MS,roots,0.01824681,2.69896403,0.00221922,0.00000000,0.00016328,0.00027711,0.00405886,0.00083310,NA,-0.00000000,0.00000000,NA,NA,NA,0.11771199,0.63012306,-0.00000000,NA,0.00000000,NA,NA,59.65962254,0.12938992,13.49482015,0.00000000,NA,0.15273171,0.30280726,0.00005109,0.16657989,-0.00000000,NA,0.00000000,0.00008969,0.00000000,NA,NA,101.55993327,1.82978980,0.11771199
690,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65551664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.53567452,NA,NA
690,1,MS,roots,0.01790660,2.30752971,0.00220872,0.00000000,0.00016363,0.00027760,0.00347627,0.00083335,NA,-0.00000000,0.00000000,NA,NA,NA,0.11693464,0.61837464,-0.00000000,NA,0.00000000,NA,NA,59.67639828,0.11266519,11.53764857,0.00000000,NA,0.15160085,0.30264358,0.00005014,0.16663003,-0.00000000,NA,0.00000000,0.00008993,0.00000000,NA,NA,100.63186664,1.79567400,0.11693464
691,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62643202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.32209158,NA,NA
691,1,MS,roots,0.01746216,1.95493449,0.00216783,0.00000000,0.00016398,0.00027808,0.00291511,0.00083359,NA,-0.00000000,0.00000000,NA,NA,NA,0.11599222,0.60302664,-0.00000000,NA,0.00000000,NA,NA,59.69066246,0.09734042,9.77467246,0.00000000,NA,0.14840287,0.30247956,0.00004889,0.16667893,-0.00000000,NA,0.00000000,0.00009017,0.00000000,NA,NA,99.52196059,1.75110554,0.11599222
692,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59852298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.32877942,NA,NA
692,1,MS,roots,0.01693675,1.64714057,0.00210127,0.00000000,0.00016431,0.00027857,0.00240491,0.00083383,NA,-0.00000000,0.00000000,NA,NA,NA,0.11491483,0.58488245,-0.00000000,NA,0.00000000,NA,NA,59.70267149,0.08367802,8.23570284,0.00000000,NA,0.14347515,0.30231521,0.00004742,0.16672635,-0.00000000,NA,0.00000000,0.00009040,0.00000000,NA,NA,98.26738033,1.69841732,0.11491483
693,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57189782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.58193819,NA,NA
693,1,MS,roots,0.01634979,1.37953269,0.00200878,0.00000000,0.00016417,0.00027905,0.00195313,0.00083406,NA,0.00000000,0.00000000,NA,NA,NA,0.11373517,0.56461279,0.00000000,NA,0.00000000,NA,NA,59.71274771,0.07152846,6.89766345,0.00000000,NA,0.13720158,0.30215099,0.00004578,0.16677213,0.00000000,NA,0.00000000,0.00009038,0.00000000,NA,NA,96.90784323,1.63955708,0.11373517
694,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54652981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.01288845,NA,NA
694,1,MS,roots,0.01572157,1.14332692,0.00190454,0.00000000,0.00016446,0.00027952,0.00155430,0.00083428,NA,0.00000000,0.00000000,NA,NA,NA,0.11247303,0.54291808,0.00000000,NA,0.00000000,NA,NA,59.72105149,0.06054908,5.71663462,0.00000000,NA,0.12978380,0.30198649,0.00004402,0.16681615,0.00000000,NA,0.00000000,0.00009058,0.00000000,NA,NA,95.46739266,1.57655865,0.11247303
695,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52249379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.63592707,NA,NA
695,1,MS,roots,0.01506478,0.93529547,0.00178708,0.00000000,0.00016477,0.00027999,0.00120911,0.00083449,NA,0.00000000,0.00000000,NA,NA,NA,0.11115099,0.52023705,0.00000000,NA,0.00000000,NA,NA,59.72781654,0.05062652,4.67647733,0.00000000,NA,0.12148406,0.30182168,0.00004218,0.16685833,0.00000000,NA,0.00000000,0.00009081,0.00000000,NA,NA,93.97302107,1.51069609,0.11115099
696,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49974445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.43935232,NA,NA
696,1,MS,roots,0.01439308,0.75163427,0.00165825,0.00000000,0.00016507,0.00028047,0.00091438,0.00083469,NA,0.00000000,0.00000000,NA,NA,NA,0.10978390,0.49704119,0.00000000,NA,0.00000000,NA,NA,59.73318398,0.04161491,3.75817135,0.00000000,NA,0.11245842,0.30165656,0.00004030,0.16689863,0.00000000,NA,0.00000000,0.00009102,0.00000000,NA,NA,92.44219075,1.44333854,0.10978390
697,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48841787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.09300524,NA,NA
697,1,MS,roots,0.01371545,1.25632766,0.01621331,0.00000000,0.00198772,0.00028093,0.00125032,0.00083488,NA,0.00000000,0.00000000,NA,NA,NA,0.10861437,0.47364024,0.00000000,NA,0.00000000,NA,NA,59.72515050,0.06673925,6.28163828,0.00000000,NA,0.09070949,0.29966224,0.00003840,0.16693703,0.00000000,NA,0.00000000,0.00110333,0.00000000,NA,NA,91.14549471,1.37538542,0.10861437
698,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47274405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.80078114,NA,NA
698,1,MS,roots,0.01314899,1.63518043,0.01352648,0.00000000,0.00197766,0.00028140,0.00137014,0.00083507,NA,0.00000000,0.00000000,NA,NA,NA,0.10770752,0.45407833,0.00000000,NA,0.00000000,NA,NA,59.72314857,0.08315571,8.17590217,0.00000000,NA,0.07555857,0.29767800,0.00003682,0.16697385,0.00000000,NA,0.00000000,0.00110506,0.00000000,NA,NA,90.17437487,1.31858036,0.10770752
699,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45481649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.45696010,NA,NA
