t,plant,axis,organ,AA_consumption_mstruct,C_exudation,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,Nstruct,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_min_upt,R_residual,Respi_growth,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,age_from_flowering,amino_acids,cytokinins,delta_mstruct_growth,mstruct,nitrates,proteins,rate_mstruct_death,regul_transpiration,senesced_mstruct,starch,structure,sucrose,sucrose_consumption_mstruct,sum_respi
27,1,MS,roots,0.36881,3.26562,0.06040,0.00120,0.10779,129.70736,0.12151,0.00994,NA,4.98552,5.97351,NA,NA,NA,2.94246,12.73619,1.26674,NA,0.87758,NA,NA,833.99650,0.23901,16.32811,15.04663,NA,124.09004,33.15203,0.00103,1.98774,618.92331,NA,0.00000,0.00054,0.02722,NA,NA,3334.96005,36.98411,13.90150
28,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,1.20226,NA,NA,NA,NA,0.04415,NA,0.00000,2.94346,NA,NA,NA,NA,40353.84957,NA,NA,NA,NA,NA,51.10048,NA,NA,0.00000,0.00000,2060.89872,NA,NA,NA
28,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.91734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5927.42738,NA,NA
28,1,MS,roots,0.36273,4.00059,0.06412,0.00128,0.11740,122.02936,0.15297,0.00994,NA,4.70984,5.58171,NA,NA,NA,2.80504,12.52635,1.19702,NA,0.82683,NA,NA,836.12352,0.30006,20.00294,14.05972,NA,126.41094,34.64888,0.00102,1.98720,630.61390,NA,0.00000,0.00056,0.02878,NA,NA,3305.99736,36.37479,13.09659
29,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,1.17741,NA,NA,NA,NA,0.04426,NA,0.00000,2.88264,NA,NA,NA,NA,41451.25073,NA,NA,NA,NA,NA,51.14422,NA,NA,0.00000,0.00000,2062.60356,NA,NA,NA
29,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.76398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5911.38586,NA,NA
29,1,MS,roots,0.36273,2.89020,0.06540,0.00130,0.12249,119.54850,0.11252,0.00994,NA,4.64074,5.47621,NA,NA,NA,2.78105,12.52635,1.17945,NA,0.81750,NA,NA,838.65060,0.22188,14.45101,13.79398,NA,128.93802,36.15059,0.00102,1.98720,642.09209,NA,0.00000,0.00056,0.02878,NA,NA,3311.96849,36.37479,12.89799
30,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,1.45867,NA,NA,NA,NA,0.05616,NA,0.00000,3.57123,NA,NA,NA,NA,42810.60835,NA,NA,NA,NA,NA,51.19972,NA,NA,0.00000,0.00000,2064.71585,NA,NA,NA
30,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.39266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5875.19856,NA,NA
30,1,MS,roots,0.43704,4.33796,0.19073,0.00380,0.36477,138.89201,0.17421,0.00993,NA,5.41542,6.30443,NA,NA,NA,3.15974,15.09243,1.37680,NA,0.94971,NA,NA,840.94247,0.34109,21.68982,15.88017,NA,131.46763,37.63893,0.00122,1.98653,655.25071,NA,0.00000,0.00161,0.03067,NA,NA,3273.66237,43.82632,14.87959
31,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,1.92919,NA,NA,NA,NA,0.07603,NA,0.00000,4.72320,NA,NA,NA,NA,44606.69840,NA,NA,NA,NA,NA,51.27485,NA,NA,0.00000,0.00000,2067.50841,NA,NA,NA
31,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.33981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5860.78067,NA,NA
31,1,MS,roots,0.43704,3.72536,0.19579,0.00390,0.38366,169.41938,0.15343,0.00993,NA,6.65793,7.69591,NA,NA,NA,3.78139,15.09243,1.69270,NA,1.17177,NA,NA,844.42611,0.29983,18.62681,19.38518,NA,134.95127,39.58828,0.00122,1.98653,671.33832,NA,0.00000,0.00161,0.03067,NA,NA,3276.72549,43.82632,18.13524
32,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,2.23706,NA,NA,NA,NA,0.09012,NA,0.00000,5.47695,NA,NA,NA,NA,46687.98676,NA,NA,NA,NA,NA,51.36399,NA,NA,0.00000,0.00000,2070.74676,NA,NA,NA
32,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.83883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5824.41972,NA,NA
32,1,MS,roots,0.66247,6.65042,1.09782,0.02198,2.13030,187.62258,0.28403,0.00993,NA,7.41536,8.41010,NA,NA,NA,4.13957,22.87722,1.88625,NA,1.29543,NA,NA,846.69934,0.54715,33.25209,21.18413,NA,137.59481,39.97009,0.00185,1.98549,688.76937,NA,0.00000,0.00887,0.03356,NA,NA,3221.67059,66.43227,19.96503
33,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,2.20070,NA,NA,NA,NA,0.09005,NA,0.00000,5.38791,NA,NA,NA,NA,48731.27464,NA,NA,NA,NA,NA,51.45329,NA,NA,0.00000,0.00000,2073.93048,NA,NA,NA
33,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.67258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5843.71912,NA,NA
33,1,MS,roots,0.66247,6.11980,1.12236,0.02253,2.15190,183.52220,0.26579,0.00993,NA,7.32093,8.26197,NA,NA,NA,4.11680,22.87722,1.86223,NA,1.28726,NA,NA,849.77523,0.51143,30.59899,20.81102,NA,140.67071,40.37537,0.00185,1.98549,705.90420,NA,0.00000,0.00887,0.03356,NA,NA,3238.89551,66.43227,19.69970
34,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,2.56790,NA,NA,NA,NA,0.10623,NA,0.00000,6.28692,NA,NA,NA,NA,51110.52942,NA,NA,NA,NA,NA,51.55889,NA,NA,0.00000,0.00000,2077.64505,NA,NA,NA
34,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.88577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5852.02143,NA,NA
34,1,MS,roots,0.74902,10.27890,1.81514,0.03674,3.36510,204.19158,0.46033,0.00992,NA,8.20436,9.10170,NA,NA,NA,4.53929,25.86600,2.08822,NA,1.43575,NA,NA,851.87522,0.86845,51.39451,22.92620,NA,143.20171,39.74299,0.00210,1.98429,724.60155,NA,0.00000,0.01408,0.03686,NA,NA,3197.59879,75.11127,21.84535
35,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,2.86003,NA,NA,NA,NA,0.11873,NA,0.00000,7.00214,NA,NA,NA,NA,53750.18598,NA,NA,NA,NA,NA,51.67724,NA,NA,0.00000,0.00000,2081.77880,NA,NA,NA
35,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.47903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5925.98424,NA,NA
35,1,MS,roots,0.74902,10.52978,1.85924,0.03777,3.34471,219.30793,0.47651,0.00992,NA,8.92233,9.88380,NA,NA,NA,4.92901,25.86600,2.27096,NA,1.58086,NA,NA,855.35459,0.89270,52.64888,24.89623,NA,146.68108,39.50219,0.00210,1.98429,744.94640,NA,0.00000,0.01408,0.03686,NA,NA,3241.29132,75.11127,23.73514
36,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,3.03379,NA,NA,NA,NA,0.12591,NA,0.00000,7.42757,NA,NA,NA,NA,56540.66487,NA,NA,NA,NA,NA,51.80299,NA,NA,0.00000,0.00000,2086.16440,NA,NA,NA
36,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.27419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5974.46720,NA,NA
36,1,MS,roots,0.87905,15.09053,2.57568,0.05285,4.40083,226.70536,0.69932,0.00991,NA,9.31253,10.17145,NA,NA,NA,5.12471,30.35660,2.37196,NA,1.64999,NA,NA,857.44208,1.27901,75.45265,25.62077,NA,149.27266,38.18096,0.00246,1.98287,765.65910,NA,0.00000,0.01917,0.04073,NA,NA,3221.11912,88.15136,24.60868
37,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,2.93138,NA,NA,NA,NA,0.12099,NA,0.00000,7.17683,NA,NA,NA,NA,59224.10666,NA,NA,NA,NA,NA,51.92405,NA,NA,0.00000,0.00000,2090.39948,NA,NA,NA
37,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.60250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6086.34558,NA,NA
37,1,MS,roots,0.87905,14.16856,2.62840,0.05425,4.27100,217.53746,0.65485,0.00991,NA,9.06440,9.94299,NA,NA,NA,5.06299,30.35660,2.30876,NA,1.63523,NA,NA,860.49761,1.19425,70.84279,25.04530,NA,152.32819,37.05455,0.00246,1.98287,785.98080,NA,0.00000,0.01917,0.04073,NA,NA,3295.80160,88.15136,24.07037
38,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,3.01762,NA,NA,NA,NA,0.12401,NA,0.00000,7.38798,NA,NA,NA,NA,61976.36522,NA,NA,NA,NA,NA,52.04809,NA,NA,0.00000,0.00000,2094.76145,NA,NA,NA
38,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.21875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6149.16646,NA,NA
38,1,MS,roots,0.88066,17.33266,2.12560,0.04409,3.36764,219.51288,0.81675,0.00991,NA,9.24781,10.04902,NA,NA,NA,5.16966,30.41199,2.35708,NA,1.67609,NA,NA,863.18668,1.45471,86.66328,25.31238,NA,155.49982,36.88062,0.00247,1.98152,806.36953,NA,0.00000,0.01519,0.04455,NA,NA,3299.95195,88.31221,24.46648
39,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,2.93339,NA,NA,NA,NA,0.12008,NA,0.00000,7.18174,NA,NA,NA,NA,64640.04366,NA,NA,NA,NA,NA,52.16813,NA,NA,0.00000,0.00000,2099.00036,NA,NA,NA
39,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.52111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6251.35607,NA,NA
39,1,MS,roots,0.88066,14.79852,2.17429,0.04519,3.35960,211.69592,0.69516,0.00991,NA,9.05164,9.89454,NA,NA,NA,5.14090,30.41199,2.30708,NA,1.67122,NA,NA,866.74840,1.23714,73.99259,24.92327,NA,159.06155,36.79248,0.00247,1.98152,826.56473,NA,0.00000,0.01519,0.04455,NA,NA,3386.10825,88.31221,24.08708
40,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,2.74504,NA,NA,NA,NA,0.11267,NA,0.00000,6.72063,NA,NA,NA,NA,67126.14858,NA,NA,NA,NA,NA,52.28044,NA,NA,0.00000,0.00000,2102.97065,NA,NA,NA
40,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.29549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6280.51625,NA,NA
40,1,MS,roots,0.81529,15.50744,1.14649,0.02382,1.79120,198.42047,0.74412,0.00990,NA,8.57350,9.29300,NA,NA,NA,4.91965,28.15459,2.18650,NA,1.58993,NA,NA,870.07053,1.29994,77.53722,23.40806,NA,162.79895,38.07585,0.00228,1.98036,845.45282,NA,0.00000,0.00782,0.04800,NA,NA,3392.72655,81.75703,22.78615
41,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,2.54806,NA,NA,NA,NA,0.10538,NA,0.00000,6.23835,NA,NA,NA,NA,69427.52794,NA,NA,NA,NA,NA,52.38526,NA,NA,0.00000,0.00000,2106.65586,NA,NA,NA
41,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.83923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6324.56773,NA,NA
41,1,MS,roots,0.81529,11.32991,1.17366,0.02432,1.84643,185.16068,0.54557,0.00990,NA,8.10366,8.81154,NA,NA,NA,4.73840,28.15459,2.06667,NA,1.52343,NA,NA,873.92862,0.95697,56.64953,22.19530,NA,166.65704,39.24991,0.00228,1.98036,863.47630,NA,0.00000,0.00782,0.04800,NA,NA,3460.95722,81.75703,21.65359
42,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,2.41232,NA,NA,NA,NA,0.10113,NA,0.00000,5.90603,NA,NA,NA,NA,71603.45230,NA,NA,NA,NA,NA,52.48560,NA,NA,0.00000,0.00000,2110.14715,NA,NA,NA
42,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.99036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6306.60520,NA,NA
42,1,MS,roots,0.72741,11.35444,0.51765,0.01070,0.83684,175.68150,0.56105,0.00990,NA,7.75588,8.33917,NA,NA,NA,4.57126,25.11974,1.97896,NA,1.45890,NA,NA,877.31080,0.97213,56.77221,21.00547,NA,170.38821,41.23556,0.00204,1.97938,880.47223,NA,0.00000,0.00338,0.05101,NA,NA,3448.26204,72.94424,20.66632
43,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,2.21937,NA,NA,NA,NA,0.09459,NA,0.00000,5.43362,NA,NA,NA,NA,73602.23374,NA,NA,NA,NA,NA,52.57932,NA,NA,0.00000,0.00000,2113.35888,NA,NA,NA
43,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.80975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6307.97504,NA,NA
43,1,MS,roots,0.72741,7.59413,0.52924,0.01089,0.87473,163.32883,0.37919,0.00990,NA,7.28669,7.82569,NA,NA,NA,4.36913,25.11974,1.85924,NA,1.38203,NA,NA,881.12575,0.66100,37.97067,19.71206,NA,174.20315,43.10264,0.00204,1.97938,896.49850,NA,0.00000,0.00338,0.05101,NA,NA,3488.83195,72.94424,19.48150
44,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,1.95452,NA,NA,NA,NA,0.08487,NA,0.00000,4.78521,NA,NA,NA,NA,75361.50888,NA,NA,NA,NA,NA,52.66338,NA,NA,0.00000,0.00000,2116.18863,NA,NA,NA
44,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.22616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6271.43655,NA,NA
44,1,MS,roots,0.59219,7.73754,0.22176,0.00455,0.37678,147.20425,0.39656,0.00989,NA,6.61158,7.01366,NA,NA,NA,4.02247,20.45017,1.68764,NA,1.25144,NA,NA,884.13199,0.68614,38.68769,17.66665,NA,177.48707,45.14347,0.00166,1.97861,910.79730,NA,0.00000,0.00139,0.05345,NA,NA,3463.08503,59.38446,17.64771
45,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,1.78989,NA,NA,NA,NA,0.07916,NA,0.00000,4.38215,NA,NA,NA,NA,76971.04016,NA,NA,NA,NA,NA,52.74178,NA,NA,0.00000,0.00000,2118.77958,NA,NA,NA
45,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.08747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6260.45539,NA,NA
45,1,MS,roots,0.59219,5.17970,0.22597,0.00462,0.39297,136.79942,0.26878,0.00989,NA,6.19566,6.55145,NA,NA,NA,3.82980,20.45017,1.58148,NA,1.17850,NA,NA,887.50242,0.46782,25.89850,16.50240,NA,180.85750,47.08398,0.00166,1.97861,924.18966,NA,0.00000,0.00139,0.05345,NA,NA,3485.38838,59.38446,16.57691
46,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,1.77093,NA,NA,NA,NA,0.07983,NA,0.00000,4.33574,NA,NA,NA,NA,78563.01290,NA,NA,NA,NA,NA,52.82084,NA,NA,0.00000,0.00000,2121.34383,NA,NA,NA
46,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.52628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6219.86387,NA,NA
46,1,MS,roots,0.53540,6.05518,0.12580,0.00256,0.22436,134.67081,0.32268,0.00989,NA,6.13415,6.40054,NA,NA,NA,3.79676,18.48902,1.56634,NA,1.16247,NA,NA,890.30105,0.55747,30.27592,16.12228,NA,183.90756,49.10194,0.00150,1.97790,937.21204,NA,0.00000,0.00076,0.05565,NA,NA,3451.10190,53.68955,16.33146
47,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,1.71163,NA,NA,NA,NA,0.07859,NA,0.00000,4.19053,NA,NA,NA,NA,80100.47680,NA,NA,NA,NA,NA,52.89868,NA,NA,0.00000,0.00000,2123.82172,NA,NA,NA
47,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.33303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6203.12868,NA,NA
47,1,MS,roots,0.53540,4.14780,0.12804,0.00260,0.23357,130.34391,0.22413,0.00989,NA,5.98234,6.21358,NA,NA,NA,3.73622,18.48902,1.52757,NA,1.13747,NA,NA,893.57707,0.38894,20.73900,15.65133,NA,187.18358,51.11886,0.00150,1.97790,949.87519,NA,0.00000,0.00076,0.05565,NA,NA,3464.11191,53.68955,15.93213
48,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,1.74046,NA,NA,NA,NA,0.08143,NA,0.00000,4.26113,NA,NA,NA,NA,81663.55465,NA,NA,NA,NA,NA,52.97934,NA,NA,0.00000,0.00000,2126.34201,NA,NA,NA
48,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.68700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6158.44145,NA,NA
48,1,MS,roots,0.52289,5.29520,0.15205,0.00308,0.28335,130.97263,0.29398,0.00989,NA,6.04292,6.18794,NA,NA,NA,3.76523,18.05708,1.54358,NA,1.14342,NA,NA,896.26438,0.50595,26.47600,15.58675,NA,190.12027,53.03815,0.00146,1.97720,962.41731,NA,0.00000,0.00089,0.05781,NA,NA,3424.41296,52.43524,15.99609
49,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,1.54297,NA,NA,NA,NA,0.07346,NA,0.00000,3.77763,NA,NA,NA,NA,83048.47043,NA,NA,NA,NA,NA,53.05215,NA,NA,0.00000,0.00000,2128.57596,NA,NA,NA
49,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.37898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6138.67067,NA,NA
49,1,MS,roots,0.52289,3.51446,0.15443,0.00312,0.29288,119.04070,0.19764,0.00989,NA,5.53005,5.63633,NA,NA,NA,3.50899,18.05708,1.41258,NA,1.04908,NA,NA,899.23942,0.34173,17.57231,14.19731,NA,193.09531,54.82156,0.00146,1.97720,973.85233,NA,0.00000,0.00089,0.05781,NA,NA,3433.63009,52.43524,14.67536
50,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,1.50196,NA,NA,NA,NA,0.07277,NA,0.00000,3.67722,NA,NA,NA,NA,84396.46444,NA,NA,NA,NA,NA,53.12429,NA,NA,0.00000,0.00000,2130.75102,NA,NA,NA
50,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.66929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6097.69232,NA,NA
50,1,MS,roots,0.44747,4.46769,0.08627,0.00174,0.16667,115.93614,0.25745,0.00988,NA,5.41070,5.44428,NA,NA,NA,3.44216,15.45265,1.38252,NA,1.02162,NA,NA,901.70304,0.44206,22.33845,13.71354,NA,195.77722,56.61984,0.00125,1.97659,984.84355,NA,0.00000,0.00049,0.05968,NA,NA,3397.47375,44.87235,14.29713
51,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,1.53534,NA,NA,NA,NA,0.07564,NA,0.00000,3.75893,NA,NA,NA,NA,85773.66830,NA,NA,NA,NA,NA,53.19928,NA,NA,0.00000,0.00000,2132.97397,NA,NA,NA
51,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.28520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6076.93214,NA,NA
51,1,MS,roots,0.44747,3.12699,0.08759,0.00176,0.17222,117.04563,0.18265,0.00988,NA,5.49842,5.50348,NA,NA,NA,3.50312,15.45265,1.40493,NA,1.04016,NA,NA,904.69764,0.31462,15.63497,13.86268,NA,198.77183,58.50448,0.00125,1.97659,995.96504,NA,0.00000,0.00049,0.05968,NA,NA,3402.94622,44.87235,14.50502
52,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,1.50845,NA,NA,NA,NA,0.07557,NA,0.00000,3.69309,NA,NA,NA,NA,87126.70232,NA,NA,NA,NA,NA,53.27422,NA,NA,0.00000,0.00000,2135.15847,NA,NA,NA
52,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.47952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6034.61608,NA,NA
52,1,MS,roots,0.44559,4.20485,0.08292,0.00166,0.16579,114.78006,0.25177,0.00988,NA,5.41584,5.34918,NA,NA,NA,3.45489,15.38773,1.38427,NA,1.01904,NA,NA,907.15054,0.43020,21.02426,13.47400,NA,201.44719,60.29454,0.00125,1.97597,1006.71700,NA,0.00000,0.00046,0.06155,NA,NA,3364.43257,44.68382,14.21991
53,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,1.32309,NA,NA,NA,NA,0.06731,NA,0.00000,3.23929,NA,NA,NA,NA,88313.02612,NA,NA,NA,NA,NA,53.34101,NA,NA,0.00000,0.00000,2137.07426,NA,NA,NA
53,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.96751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6013.66905,NA,NA
53,1,MS,roots,0.44559,2.79431,0.08402,0.00167,0.17036,103.67046,0.16928,0.00988,NA,4.92022,4.83733,NA,NA,NA,3.19990,15.38773,1.25759,NA,0.92737,NA,NA,909.83389,0.29034,13.97155,12.18471,NA,204.13054,61.95743,0.00125,1.97597,1016.44403,NA,0.00000,0.00046,0.06155,NA,NA,3369.54298,44.68382,12.95746
54,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,1.47287,NA,NA,NA,NA,0.07611,NA,0.00000,3.60599,NA,NA,NA,NA,89633.59821,NA,NA,NA,NA,NA,53.41654,NA,NA,0.00000,0.00000,2139.20724,NA,NA,NA
54,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.08132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5973.21297,NA,NA
54,1,MS,roots,0.43108,4.01811,0.14692,0.00292,0.30183,111.42132,0.24932,0.00988,NA,5.31036,5.15245,NA,NA,NA,3.40643,14.88655,1.35773,NA,0.99523,NA,NA,912.17218,0.42407,20.09055,12.97846,NA,206.68956,63.56376,0.00121,1.97535,1026.75266,NA,0.00000,0.00079,0.06337,NA,NA,3331.06963,43.22847,13.86923
55,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,1.99945,NA,NA,NA,NA,0.10495,NA,0.00000,4.89521,NA,NA,NA,NA,91424.84973,NA,NA,NA,NA,NA,53.52063,NA,NA,0.00000,0.00000,2142.10174,NA,NA,NA
55,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.59648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5951.72454,NA,NA
55,1,MS,roots,0.43108,3.25360,0.14943,0.00296,0.31207,138.56656,0.20529,0.00988,NA,6.65369,6.40880,NA,NA,NA,4.14052,14.88655,1.70119,NA,1.24842,NA,NA,915.70280,0.34876,16.26799,16.14308,NA,210.22019,65.72174,0.00121,1.97535,1039.59342,NA,0.00000,0.00079,0.06337,NA,NA,3331.76614,43.22847,17.20302
