t,plant,axis,Tsoil,volume,nitrates,Conc_Nitrates_Soil,mineralisation
259,1,MS,10,1,2935783.62250100,2935783.62250100,0.00333894
260,1,MS,10,1,2935408.46354326,2935408.46354326,0.00333894
261,1,MS,10,1,2935041.19349166,2935041.19349166,0.00333894
262,1,MS,10,1,2934681.57259875,2934681.57259875,0.00333894
263,1,MS,10,1,2934329.36777977,2934329.36777977,0.00333894
264,1,MS,10,1,2933984.34145258,2933984.34145258,0.00333894
265,1,MS,10,1,2933635.95003131,2933635.95003131,0.00333894
266,1,MS,10,1,2933273.69032664,2933273.69032664,0.00333894
267,1,MS,10,1,2932897.68050339,2932897.68050339,0.00333894
268,1,MS,10,1,2932508.57758868,2932508.57758868,0.00333894
269,1,MS,10,1,2932106.91608307,2932106.91608307,0.00333894
270,1,MS,10,1,2931693.15554253,2931693.15554253,0.00333894
271,1,MS,10,1,2931267.94814013,2931267.94814013,0.00333894
272,1,MS,10,1,2930831.96311932,2930831.96311932,0.00333894
273,1,MS,10,1,2930385.94598799,2930385.94598799,0.00333894
274,1,MS,10,1,2929930.28695644,2929930.28695644,0.00333894
275,1,MS,10,1,2929465.48277198,2929465.48277198,0.00333894
276,1,MS,10,1,2928992.01177726,2928992.01177726,0.00333894
277,1,MS,10,1,2928518.53449944,2928518.53449944,0.00333894
278,1,MS,10,1,2928054.02303110,2928054.02303110,0.00333894
279,1,MS,10,1,2927599.09000371,2927599.09000371,0.00333894
280,1,MS,10,1,2927153.88162819,2927153.88162819,0.00333894
281,1,MS,10,1,2926718.38015424,2926718.38015424,0.00333894
282,1,MS,10,1,2926292.30934536,2926292.30934536,0.00333894
283,1,MS,10,1,2925875.41866869,2925875.41866869,0.00333894
284,1,MS,10,1,2925467.55121102,2925467.55121102,0.00333894
285,1,MS,10,1,2925068.17555565,2925068.17555565,0.00333894
286,1,MS,10,1,2924677.13385047,2924677.13385047,0.00333894
287,1,MS,10,1,2924294.18625219,2924294.18625219,0.00333894
288,1,MS,10,1,2923919.06930060,2923919.06930060,0.00333894
289,1,MS,10,1,2923540.49904131,2923540.49904131,0.00333894
290,1,MS,10,1,2923147.37941563,2923147.37941563,0.00333894
291,1,MS,10,1,2922739.79481344,2922739.79481344,0.00333894
292,1,MS,10,1,2922318.18427361,2922318.18427361,0.00333894
293,1,MS,10,1,2921883.22997093,2921883.22997093,0.00333894
294,1,MS,10,1,2921435.44513657,2921435.44513657,0.00333894
295,1,MS,10,1,2920975.87117908,2920975.87117908,0.00333894
296,1,MS,10,1,2920504.96514286,2920504.96514286,0.00333894
297,1,MS,10,1,2920023.33183579,2920023.33183579,0.00333894
298,1,MS,10,1,2919531.56905621,2919531.56905621,0.00333894
299,1,MS,10,1,2919030.22203520,2919030.22203520,0.00333894
300,1,MS,10,1,2918519.68931574,2918519.68931574,0.00333894
301,1,MS,10,1,2918009.25069964,2918009.25069964,0.00333894
302,1,MS,10,1,2917508.73198869,2917508.73198869,0.00333894
303,1,MS,10,1,2917018.67894113,2917018.67894113,0.00333894
304,1,MS,10,1,2916539.19551644,2916539.19551644,0.00333894
305,1,MS,10,1,2916070.13772190,2916070.13772190,0.00333894
306,1,MS,10,1,2915611.26722461,2915611.26722461,0.00333894
307,1,MS,10,1,2915162.31701525,2915162.31701525,0.00333894
308,1,MS,10,1,2914722.98122595,2914722.98122595,0.00333894
309,1,MS,10,1,2914293.01156553,2914293.01156553,0.00333894
310,1,MS,10,1,2913871.98290941,2913871.98290941,0.00333894
311,1,MS,10,1,2913459.75306346,2913459.75306346,0.00333894
312,1,MS,10,1,2913055.86879275,2913055.86879275,0.00333894
313,1,MS,10,1,2912647.85059996,2912647.85059996,0.00333894
314,1,MS,10,1,2912223.32176920,2912223.32176920,0.00333894
315,1,MS,10,1,2911782.57980164,2911782.57980164,0.00333894
316,1,MS,10,1,2911326.25181984,2911326.25181984,0.00333894
317,1,MS,10,1,2910854.98590338,2910854.98590338,0.00333894
318,1,MS,10,1,2910369.69060126,2910369.69060126,0.00333894
319,1,MS,10,1,2909871.06616450,2909871.06616450,0.00333894
320,1,MS,10,1,2909359.92440374,2909359.92440374,0.00333894
321,1,MS,10,1,2908836.95219567,2908836.95219567,0.00333894
322,1,MS,10,1,2908302.82849238,2908302.82849238,0.00333894
323,1,MS,10,1,2907758.16815089,2907758.16815089,0.00333894
324,1,MS,10,1,2907203.57725535,2907203.57725535,0.00333894
325,1,MS,10,1,2906649.35943507,2906649.35943507,0.00333894
326,1,MS,10,1,2906106.10977683,2906106.10977683,0.00333894
327,1,MS,10,1,2905574.38965714,2905574.38965714,0.00333894
328,1,MS,10,1,2905054.24940544,2905054.24940544,0.00333894
329,1,MS,10,1,2904545.49494340,2904545.49494340,0.00333894
330,1,MS,10,1,2904047.83062683,2904047.83062683,0.00333894
331,1,MS,10,1,2903560.98175957,2903560.98175957,0.00333894
332,1,MS,10,1,2903084.60152124,2903084.60152124,0.00333894
333,1,MS,10,1,2902618.35202062,2902618.35202062,0.00333894
334,1,MS,10,1,2902161.90045324,2902161.90045324,0.00333894
335,1,MS,10,1,2901714.91886554,2901714.91886554,0.00333894
336,1,MS,10,1,2901277.09439646,2901277.09439646,0.00333894
337,1,MS,10,1,2900834.41443095,2900834.41443095,0.00333894
338,1,MS,10,1,2900373.19246958,2900373.19246958,0.00333894
339,1,MS,10,1,2899893.84447308,2899893.84447308,0.00333894
340,1,MS,10,1,2899397.09841721,2899397.09841721,0.00333894
341,1,MS,10,1,2898883.88457914,2898883.88457914,0.00333894
342,1,MS,10,1,2898355.16717940,2898355.16717940,0.00333894
343,1,MS,10,1,2897811.89554305,2897811.89554305,0.00333894
344,1,MS,10,1,2897255.03728748,2897255.03728748,0.00333894
345,1,MS,10,1,2896685.40365048,2896685.40365048,0.00333894
346,1,MS,10,1,2896103.75170493,2896103.75170493,0.00333894
347,1,MS,10,1,2895510.78643262,2895510.78643262,0.00333894
348,1,MS,10,1,2894907.12670287,2894907.12670287,0.00333894
349,1,MS,10,1,2894304.03315543,2894304.03315543,0.00333894
350,1,MS,10,1,2893713.03870914,2893713.03870914,0.00333894
351,1,MS,10,1,2893134.74600985,2893134.74600985,0.00333894
352,1,MS,10,1,2892569.18636611,2892569.18636611,0.00333894
353,1,MS,10,1,2892016.12535582,2892016.12535582,0.00333894
354,1,MS,10,1,2891475.26256870,2891475.26256870,0.00333894
355,1,MS,10,1,2890946.26559508,2890946.26559508,0.00333894
356,1,MS,10,1,2890428.86367136,2890428.86367136,0.00333894
357,1,MS,10,1,2889922.40666207,2889922.40666207,0.00333894
358,1,MS,10,1,2889426.66412845,2889426.66412845,0.00333894
359,1,MS,10,1,2888941.31426055,2888941.31426055,0.00333894
360,1,MS,10,1,2888465.98325762,2888465.98325762,0.00333894
361,1,MS,10,1,2887985.23500233,2887985.23500233,0.00333894
362,1,MS,10,1,2887483.97874671,2887483.97874671,0.00333894
363,1,MS,10,1,2886962.80826654,2886962.80826654,0.00333894
364,1,MS,10,1,2886422.73060015,2886422.73060015,0.00333894
365,1,MS,10,1,2885864.94955001,2885864.94955001,0.00333894
366,1,MS,10,1,2885290.39949504,2885290.39949504,0.00333894
367,1,MS,10,1,2884700.17413801,2884700.17413801,0.00333894
368,1,MS,10,1,2884095.46365826,2884095.46365826,0.00333894
369,1,MS,10,1,2883477.12507069,2883477.12507069,0.00333894
370,1,MS,10,1,2882845.96344191,2882845.96344191,0.00333894
371,1,MS,10,1,2882202.75229301,2882202.75229301,0.00333894
372,1,MS,10,1,2881548.16967095,2881548.16967095,0.00333894
373,1,MS,10,1,2880894.37061227,2880894.37061227,0.00333894
374,1,MS,10,1,2880253.92830593,2880253.92830593,0.00333894
375,1,MS,10,1,2879627.42446787,2879627.42446787,0.00333894
376,1,MS,10,1,2879014.83505053,2879014.83505053,0.00333894
377,1,MS,10,1,2878415.89144350,2878415.89144350,0.00333894
378,1,MS,10,1,2877830.29585909,2877830.29585909,0.00333894
379,1,MS,10,1,2877257.48180645,2877257.48180645,0.00333894
380,1,MS,10,1,2876697.10997319,2876697.10997319,0.00333894
381,1,MS,10,1,2876148.82255844,2876148.82255844,0.00333894
382,1,MS,10,1,2875612.17733930,2875612.17733930,0.00333894
383,1,MS,10,1,2875086.78553447,2875086.78553447,0.00333894
384,1,MS,10,1,2874572.21506200,2874572.21506200,0.00333894
385,1,MS,10,1,2874051.67805195,2874051.67805195,0.00333894
386,1,MS,10,1,2873508.50346167,2873508.50346167,0.00333894
387,1,MS,10,1,2872944.01726363,2872944.01726363,0.00333894
388,1,MS,10,1,2872359.04540960,2872359.04540960,0.00333894
389,1,MS,10,1,2871754.90438520,2871754.90438520,0.00333894
390,1,MS,10,1,2871132.84743524,2871132.84743524,0.00333894
391,1,MS,10,1,2870493.92058911,2870493.92058911,0.00333894
392,1,MS,10,1,2869840.19302073,2869840.19302073,0.00333894
393,1,MS,10,1,2869173.20984453,2869173.20984453,0.00333894
394,1,MS,10,1,2868493.72622622,2868493.72622622,0.00333894
395,1,MS,10,1,2867802.48438070,2867802.48438070,0.00333894
396,1,MS,10,1,2867100.16199297,2867100.16199297,0.00333894
397,1,MS,10,1,2866399.30708118,2866399.30708118,0.00333894
398,1,MS,10,1,2865712.91200916,2865712.91200916,0.00333894
399,1,MS,10,1,2865041.50473472,2865041.50473472,0.00333894
400,1,MS,10,1,2864384.99510539,2864384.99510539,0.00333894
401,1,MS,10,1,2863743.00819870,2863743.00819870,0.00333894
402,1,MS,10,1,2863115.11548347,2863115.11548347,0.00333894
403,1,MS,10,1,2862500.89685892,2862500.89685892,0.00333894
404,1,MS,10,1,2861899.92828746,2861899.92828746,0.00333894
405,1,MS,10,1,2861311.77288923,2861311.77288923,0.00333894
406,1,MS,10,1,2860736.02793714,2860736.02793714,0.00333894
407,1,MS,10,1,2860172.28444431,2860172.28444431,0.00333894
408,1,MS,10,1,2859620.15568976,2859620.15568976,0.00333894
409,1,MS,10,1,2859062.95560162,2859062.95560162,0.00333894
410,1,MS,10,1,2858484.26559520,2858484.26559520,0.00333894
411,1,MS,10,1,2857884.97645367,2857884.97645367,0.00333894
412,1,MS,10,1,2857265.70082961,2857265.70082961,0.00333894
413,1,MS,10,1,2856627.40077616,2856627.40077616,0.00333894
414,1,MS,10,1,2855971.34137544,2855971.34137544,0.00333894
415,1,MS,10,1,2855298.80825623,2855298.80825623,0.00333894
