t,plant,axis,organ,AA_consumption_mstruct,C_exudation,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,Nstruct,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_min_upt,R_residual,Respi_growth,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,age_from_flowering,amino_acids,cytokinins,delta_mstruct_growth,mstruct,nitrates,proteins,rate_mstruct_death,regul_transpiration,senesced_mstruct,starch,structure,sucrose,sucrose_consumption_mstruct,sum_respi
28,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.30243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9023.80980,NA,NA
28,1,MS,roots,0.15342,6.42972,0.15700,0.04720,0.12364,14.92432,0.15352,0.00981,NA,0.01784,1.32732,NA,NA,NA,3.74409,5.29803,0.01789,NA,1.26950,NA,NA,751.10496,0.60673,32.14861,3.34337,NA,50.15556,17.73872,0.00043,0.50363,452.32468,NA,0.00000,0.00116,0.01259,NA,NA,2100.56807,15.38474,5.08925
29,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,2.89514,NA,NA,NA,NA,0.13458,NA,0.00000,7.08809,NA,NA,NA,NA,71090.43065,NA,NA,NA,NA,NA,111.43600,NA,NA,0.00000,500.00000,2598.26125,NA,NA,NA
29,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.29132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9021.61076,NA,NA
29,1,MS,roots,0.15342,5.32605,0.15723,0.04769,0.12919,21.12775,0.12704,0.00981,NA,0.02582,1.88201,NA,NA,NA,5.11918,5.29803,0.02589,NA,1.83344,NA,NA,751.18023,0.50562,26.63026,4.74057,NA,50.23083,18.53535,0.00043,0.50363,457.04735,NA,0.00000,0.00116,0.01259,NA,NA,2105.88242,15.38474,7.02700
30,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,3.29270,NA,NA,NA,NA,0.15199,NA,0.00000,8.06143,NA,NA,NA,NA,73300.55287,NA,NA,NA,NA,NA,111.58833,NA,NA,0.00000,500.00000,2603.02401,NA,NA,NA
30,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.83085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9113.62538,NA,NA
30,1,MS,roots,0.28553,16.64906,1.42040,0.44480,1.18002,22.80536,0.39062,0.00980,NA,0.02826,2.02467,NA,NA,NA,5.54726,9.86037,0.02834,NA,2.01796,NA,NA,749.29891,1.56953,83.24529,5.09992,NA,49.14752,18.33690,0.00080,0.50365,461.71971,NA,0.00000,0.01070,0.01337,NA,NA,2094.77792,28.63313,7.60019
31,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,3.73282,NA,NA,NA,NA,0.17125,NA,0.00000,9.13898,NA,NA,NA,NA,75799.20681,NA,NA,NA,NA,NA,111.75985,NA,NA,0.00000,500.00000,2608.42275,NA,NA,NA
31,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.57208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9209.55018,NA,NA
31,1,MS,roots,0.28553,16.35489,1.39735,0.44972,1.17617,24.53571,0.37299,0.00980,NA,0.03145,2.19472,NA,NA,NA,6.04265,9.86037,0.03153,NA,2.22183,NA,NA,748.50142,1.53232,81.77443,5.52827,NA,48.35003,18.27710,0.00080,0.50365,466.82455,NA,0.00000,0.01070,0.01337,NA,NA,2120.07882,28.63313,8.26882
32,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,4.63831,NA,NA,NA,NA,0.20955,NA,0.00000,11.35587,NA,NA,NA,NA,78892.61147,NA,NA,NA,NA,NA,111.97058,NA,NA,0.00000,500.00000,2615.12802,NA,NA,NA
32,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.84203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9366.63943,NA,NA
32,1,MS,roots,0.40003,30.31922,2.55433,0.86386,2.12439,28.43360,0.66469,0.00979,NA,0.03740,2.54606,NA,NA,NA,7.01971,13.81454,0.03750,NA,2.63937,NA,NA,745.59608,2.79739,151.59611,6.41325,NA,46.55950,17.39041,0.00112,0.50368,472.38560,NA,0.00000,0.02032,0.01446,NA,NA,2123.77547,40.11549,9.60316
33,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,5.19040,NA,NA,NA,NA,0.23152,NA,0.00000,12.70753,NA,NA,NA,NA,82340.49871,NA,NA,NA,NA,NA,112.20307,NA,NA,0.00000,500.00000,2622.63031,NA,NA,NA
33,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.65419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9531.61295,NA,NA
33,1,MS,roots,0.40003,27.87450,2.47456,0.87501,2.04793,30.34011,0.57877,0.00979,NA,0.04194,2.75524,NA,NA,NA,7.66299,13.81454,0.04205,NA,2.90041,NA,NA,744.14196,2.53919,139.37251,6.94014,NA,45.10538,16.76450,0.00112,0.50368,478.48257,NA,0.00000,0.02032,0.01446,NA,NA,2172.36589,40.11549,10.46016
34,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,5.58191,NA,NA,NA,NA,0.24477,NA,0.00000,13.66606,NA,NA,NA,NA,86032.55947,NA,NA,NA,NA,NA,112.44931,NA,NA,0.00000,500.00000,2630.69714,NA,NA,NA
34,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.08666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9719.78500,NA,NA
34,1,MS,roots,0.47973,40.09327,3.28756,1.23669,2.64767,31.37736,0.78584,0.00977,NA,0.04493,2.86374,NA,NA,NA,8.08273,16.56653,0.04505,NA,3.08599,NA,NA,740.64033,3.59046,200.46637,7.21346,NA,42.92917,15.52698,0.00134,0.50372,484.46356,NA,0.00000,0.02836,0.01576,NA,NA,2190.23970,48.10690,10.99141
35,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,6.07700,NA,NA,NA,NA,0.26292,NA,0.00000,14.87817,NA,NA,NA,NA,90033.68606,NA,NA,NA,NA,NA,112.71333,NA,NA,0.00000,500.00000,2639.47818,NA,NA,NA
35,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.33375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9921.71773,NA,NA
35,1,MS,roots,0.47973,34.88875,3.14448,1.25319,2.49574,32.81492,0.63558,0.00977,NA,0.04985,3.04807,NA,NA,NA,8.71136,16.56653,0.04998,NA,3.33573,NA,NA,738.77194,3.08272,174.44376,7.67776,NA,41.06077,14.63601,0.00134,0.50372,490.92471,NA,0.00000,0.02836,0.01576,NA,NA,2253.92658,48.10690,11.80929
36,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,6.61939,NA,NA,NA,NA,0.28268,NA,0.00000,16.20609,NA,NA,NA,NA,94371.51223,NA,NA,NA,NA,NA,112.99706,NA,NA,0.00000,500.00000,2649.04235,NA,NA,NA
36,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.17412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10100.09079,NA,NA
36,1,MS,roots,0.56755,45.28064,3.40442,1.44754,2.65679,34.48828,0.77572,0.00975,NA,0.05467,3.22332,NA,NA,NA,9.37664,19.59923,0.05481,NA,3.62566,NA,NA,735.17238,3.94911,226.40322,8.11918,NA,39.01052,13.67227,0.00159,0.50379,497.61125,NA,0.00000,0.03232,0.01729,NA,NA,2277.13936,56.91343,12.65462
37,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,6.92519,NA,NA,NA,NA,0.29298,NA,0.00000,16.95476,NA,NA,NA,NA,98887.45459,NA,NA,NA,NA,NA,113.29063,NA,NA,0.00000,500.00000,2659.04741,NA,NA,NA
37,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.97657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10299.56438,NA,NA
37,1,MS,roots,0.56755,36.66728,3.24219,1.46770,2.52526,34.80602,0.58079,0.00975,NA,0.05885,3.31167,NA,NA,NA,9.83248,19.59923,0.05899,NA,3.79864,NA,NA,733.31341,3.16805,183.33640,8.34175,NA,37.15155,12.99538,0.00159,0.50379,504.54214,NA,0.00000,0.03232,0.01729,NA,NA,2345.51720,56.91343,13.20300
38,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,7.04604,NA,NA,NA,NA,0.29660,NA,0.00000,17.25065,NA,NA,NA,NA,103461.38762,NA,NA,NA,NA,NA,113.58718,NA,NA,0.00000,500.00000,2669.22875,NA,NA,NA
38,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.27594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10426.85116,NA,NA
38,1,MS,roots,0.60279,42.80183,3.06316,1.47211,2.39518,34.10299,0.64197,0.00972,NA,0.06020,3.26022,NA,NA,NA,9.93500,20.81629,0.06034,NA,3.85892,NA,NA,730.00231,3.67961,214.00917,8.21214,NA,35.46477,12.45403,0.00169,0.50386,511.31425,NA,0.00000,0.03199,0.01890,NA,NA,2364.51359,60.44760,13.25542
39,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,6.89766,NA,NA,NA,NA,0.28961,NA,0.00000,16.88737,NA,NA,NA,NA,107918.59166,NA,NA,NA,NA,NA,113.87647,NA,NA,0.00000,500.00000,2679.19565,NA,NA,NA
39,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.47022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10581.50026,NA,NA
39,1,MS,roots,0.60279,31.56244,2.91941,1.49049,2.30670,31.97647,0.44005,0.00972,NA,0.05991,3.10274,NA,NA,NA,9.71187,20.81629,0.06005,NA,3.75342,NA,NA,728.33794,2.70644,157.81222,7.81547,NA,33.80040,11.99399,0.00169,0.50386,517.70052,NA,0.00000,0.03199,0.01890,NA,NA,2424.30706,60.44760,12.87452
40,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,6.55075,NA,NA,NA,NA,0.27551,NA,0.00000,16.03805,NA,NA,NA,NA,112135.05152,NA,NA,NA,NA,NA,114.15113,NA,NA,0.00000,500.00000,2688.66424,NA,NA,NA
40,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.03242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10654.87334,NA,NA
40,1,MS,roots,0.55902,35.07143,2.09900,1.11398,1.71003,29.13537,0.47405,0.00970,NA,0.05667,2.83330,NA,NA,NA,9.15001,19.30482,0.05680,NA,3.53951,NA,NA,725.94428,3.01233,175.35715,7.13676,NA,32.89598,12.03593,0.00157,0.50394,523.75892,NA,0.00000,0.02363,0.02038,NA,NA,2433.72229,56.05850,12.03998
41,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,6.04668,NA,NA,NA,NA,0.25493,NA,0.00000,14.80394,NA,NA,NA,NA,116012.41237,NA,NA,NA,NA,NA,114.40526,NA,NA,0.00000,500.00000,2697.40499,NA,NA,NA
41,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.21196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10755.37783,NA,NA
41,1,MS,roots,0.55902,24.01201,2.03476,1.12539,1.70124,25.99995,0.30884,0.00970,NA,0.05315,2.55624,NA,NA,NA,8.51455,19.30482,0.05327,NA,3.26350,NA,NA,724.93760,2.06748,120.06007,6.43890,NA,31.88931,11.97404,0.00157,0.50394,529.12005,NA,0.00000,0.02363,0.02038,NA,NA,2479.37836,56.05850,11.12394
42,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,5.43936,NA,NA,NA,NA,0.23172,NA,0.00000,13.31706,NA,NA,NA,NA,119490.55076,NA,NA,NA,NA,NA,114.63542,NA,NA,0.00000,500.00000,2705.27153,NA,NA,NA
42,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.80443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10735.75668,NA,NA
42,1,MS,roots,0.46309,22.55478,0.96792,0.54264,0.85500,22.85043,0.28931,0.00969,NA,0.04811,2.24488,NA,NA,NA,7.74946,15.99200,0.04821,NA,2.95809,NA,NA,723.59155,1.96229,112.77389,5.65462,NA,31.76614,12.60187,0.00130,0.50401,534.26502,NA,0.00000,0.01129,0.02161,NA,NA,2476.51786,46.43856,10.04245
43,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,4.45276,NA,NA,NA,NA,0.19161,NA,0.00000,10.90159,NA,NA,NA,NA,122330.98836,NA,NA,NA,NA,NA,114.82584,NA,NA,0.00000,500.00000,2711.71259,NA,NA,NA
43,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.79525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10741.24061,NA,NA
43,1,MS,roots,0.46309,11.85727,0.95738,0.54687,0.88149,18.79311,0.14903,0.00969,NA,0.04098,1.85645,NA,NA,NA,6.67233,15.99200,0.04107,NA,2.49849,NA,NA,723.24553,1.04206,59.28637,4.67621,NA,31.42012,12.99231,0.00130,0.50401,538.42534,NA,0.00000,0.01129,0.02161,NA,NA,2499.83103,46.43856,8.56976
44,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,3.92432,NA,NA,NA,NA,0.17085,NA,0.00000,9.60781,NA,NA,NA,NA,124829.64231,NA,NA,NA,NA,NA,114.99554,NA,NA,0.00000,500.00000,2717.39072,NA,NA,NA
44,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.27227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10699.80263,NA,NA
44,1,MS,roots,0.33334,12.59161,0.41089,0.23610,0.39896,16.56652,0.15925,0.00967,NA,0.03684,1.63166,NA,NA,NA,6.07652,11.51150,0.03691,NA,2.25708,NA,NA,722.40998,1.11957,62.95803,4.10998,NA,31.46028,13.71874,0.00093,0.50406,542.31962,NA,0.00000,0.00484,0.02249,NA,NA,2487.48372,33.42778,7.74502
45,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,3.66152,NA,NA,NA,NA,0.16122,NA,0.00000,8.96441,NA,NA,NA,NA,127156.76372,NA,NA,NA,NA,NA,115.15571,NA,NA,0.00000,500.00000,2722.68880,NA,NA,NA
45,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.95868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10673.90598,NA,NA
45,1,MS,roots,0.33334,5.86715,0.41010,0.23767,0.41839,15.31225,0.07377,0.00967,NA,0.03500,1.51164,NA,NA,NA,5.79753,11.51150,0.03507,NA,2.13681,NA,NA,722.34911,0.52757,29.33575,3.80766,NA,31.39941,14.38688,0.00093,0.50406,545.91436,NA,0.00000,0.00484,0.02249,NA,NA,2497.38402,33.42778,7.34417
46,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,2.90971,NA,NA,NA,NA,0.12928,NA,0.00000,7.12378,NA,NA,NA,NA,129003.49919,NA,NA,NA,NA,NA,115.28431,NA,NA,0.00000,500.00000,2726.89992,NA,NA,NA
46,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.17296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10644.65447,NA,NA
46,1,MS,roots,0.24645,8.35794,0.21888,0.12738,0.23321,12.59612,0.10582,0.00966,NA,0.02920,1.23929,NA,NA,NA,4.96372,8.51075,0.02925,NA,1.79281,NA,NA,721.74390,0.75838,41.78972,3.12164,NA,31.44021,15.04384,0.00069,0.50410,548.91998,NA,0.00000,0.00258,0.02314,NA,NA,2483.15747,24.71405,6.23221
47,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,3.17376,NA,NA,NA,NA,0.14227,NA,0.00000,7.77025,NA,NA,NA,NA,131014.66240,NA,NA,NA,NA,NA,115.42585,NA,NA,0.00000,500.00000,2731.49279,NA,NA,NA
47,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.52525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10623.93945,NA,NA
47,1,MS,roots,0.24645,4.37958,0.21916,0.12812,0.24445,13.14479,0.05539,0.00966,NA,0.03121,1.29504,NA,NA,NA,5.25193,8.51075,0.03126,NA,1.91230,NA,NA,721.78424,0.40095,21.89788,3.26206,NA,31.48055,15.76884,0.00069,0.50410,552.07216,NA,0.00000,0.00258,0.02314,NA,NA,2488.94324,24.71405,6.57817
48,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,2.94988,NA,NA,NA,NA,0.13323,NA,0.00000,7.22211,NA,NA,NA,NA,132881.32104,NA,NA,NA,NA,NA,115.55848,NA,NA,0.00000,500.00000,2735.76200,NA,NA,NA
48,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.45966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10595.44353,NA,NA
48,1,MS,roots,0.24899,7.85839,0.23229,0.13648,0.26933,12.18405,0.10006,0.00966,NA,0.02932,1.19579,NA,NA,NA,4.98896,8.59840,0.02937,NA,1.80782,NA,NA,721.13764,0.72484,39.29194,3.01207,NA,31.48622,16.39540,0.00070,0.50414,554.95856,NA,0.00000,0.00273,0.02380,NA,NA,2472.94471,24.96856,6.21407
49,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,2.86028,NA,NA,NA,NA,0.13015,NA,0.00000,7.00274,NA,NA,NA,NA,134688.74389,NA,NA,NA,NA,NA,115.68806,NA,NA,0.00000,500.00000,2739.90155,NA,NA,NA
49,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.55506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10575.79594,NA,NA
49,1,MS,roots,0.24899,4.04353,0.23237,0.13715,0.27944,11.66165,0.05139,0.00966,NA,0.02868,1.14596,NA,NA,NA,4.89067,8.59840,0.02873,NA,1.76523,NA,NA,721.14757,0.37575,20.21766,2.88656,NA,31.49615,17.01080,0.00070,0.50414,557.72097,NA,0.00000,0.00273,0.02380,NA,NA,2478.24187,24.96856,6.06531
50,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,2.77270,NA,NA,NA,NA,0.12697,NA,0.00000,6.78835,NA,NA,NA,NA,136438.52093,NA,NA,NA,NA,NA,115.81453,NA,NA,0.00000,500.00000,2743.91453,NA,NA,NA
50,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.30641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10549.00355,NA,NA
50,1,MS,roots,0.23327,7.36341,0.21430,0.12704,0.26649,11.17092,0.09420,0.00965,NA,0.02782,1.09372,NA,NA,NA,4.77690,8.05553,0.02787,NA,1.72290,NA,NA,720.54929,0.68862,36.81706,2.75496,NA,31.50862,17.59653,0.00065,0.50418,560.35717,NA,0.00000,0.00252,0.02442,NA,NA,2463.00534,23.39213,5.89844
51,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,2.62934,NA,NA,NA,NA,0.12118,NA,0.00000,6.43734,NA,NA,NA,NA,138095.69597,NA,NA,NA,NA,NA,115.93524,NA,NA,0.00000,500.00000,2747.72009,NA,NA,NA
51,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.23414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10530.47682,NA,NA
51,1,MS,roots,0.23327,3.82024,0.21441,0.12760,0.27502,10.53255,0.04880,0.00965,NA,0.02677,1.03245,NA,NA,NA,4.61813,8.05553,0.02682,NA,1.65505,NA,NA,720.56541,0.35958,19.10122,2.60062,NA,31.52474,18.16010,0.00065,0.50418,562.83977,NA,0.00000,0.00252,0.02442,NA,NA,2467.99339,23.39213,5.67735
52,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,2.57560,NA,NA,NA,NA,0.11937,NA,0.00000,6.30578,NA,NA,NA,NA,139717.02589,NA,NA,NA,NA,NA,116.05420,NA,NA,0.00000,500.00000,2751.44798,NA,NA,NA
52,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.86890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10505.48522,NA,NA
52,1,MS,roots,0.21603,6.86926,0.19609,0.11713,0.25892,10.18105,0.08831,0.00964,NA,0.02619,0.99455,NA,NA,NA,4.54293,7.46021,0.02624,NA,1.62828,NA,NA,720.01911,0.65018,34.34632,2.50517,NA,31.54379,18.70532,0.00060,0.50421,565.23378,NA,0.00000,0.00230,0.02499,NA,NA,2453.74436,21.66342,5.56368
53,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,2.69411,NA,NA,NA,NA,0.12559,NA,0.00000,6.59591,NA,NA,NA,NA,141410.72569,NA,NA,NA,NA,NA,116.17934,NA,NA,0.00000,500.00000,2755.34722,NA,NA,NA
53,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.69585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10487.49667,NA,NA
53,1,MS,roots,0.21603,3.70453,0.19627,0.11763,0.26702,10.32164,0.04758,0.00964,NA,0.02711,1.00939,NA,NA,NA,4.67438,7.46021,0.02715,NA,1.68240,NA,NA,720.04784,0.35270,18.52265,2.54254,NA,31.57252,19.29052,0.00060,0.50421,567.66810,NA,0.00000,0.00230,0.02499,NA,NA,2458.28177,21.66342,5.71087
54,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,3.00629,NA,NA,NA,NA,0.14026,NA,0.00000,7.36023,NA,NA,NA,NA,143297.48634,NA,NA,NA,NA,NA,116.31943,NA,NA,0.00000,500.00000,2759.69743,NA,NA,NA
54,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.25106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10508.49598,NA,NA
54,1,MS,roots,0.25121,10.78325,0.43276,0.26150,0.60021,10.98099,0.13872,0.00963,NA,0.02922,1.07033,NA,NA,NA,4.99662,8.67510,0.02927,NA,1.82356,NA,NA,719.26765,1.02743,53.91624,2.69606,NA,31.44966,19.58909,0.00070,0.50425,570.10835,NA,0.00000,0.00510,0.02565,NA,NA,2444.77868,25.19129,6.09617
55,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,3.21042,NA,NA,NA,NA,0.14991,NA,0.00000,7.85999,NA,NA,NA,NA,145308.64955,NA,NA,NA,NA,NA,116.46914,NA,NA,0.00000,500.00000,2764.34271,NA,NA,NA
55,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.99970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10538.57895,NA,NA
55,1,MS,roots,0.25121,8.67489,0.43253,0.26266,0.61122,11.29144,0.11094,0.00963,NA,0.03082,1.10405,NA,NA,NA,5.21681,8.67510,0.03087,NA,1.91421,NA,NA,719.25112,0.82727,43.37446,2.78098,NA,31.43313,19.94839,0.00070,0.50425,572.63586,NA,0.00000,0.00510,0.02565,NA,NA,2457.79919,25.19129,6.35168
56,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,3.42679,NA,NA,NA,NA,0.15933,NA,0.00000,8.38974,NA,NA,NA,NA,147450.79218,NA,NA,NA,NA,NA,116.62862,NA,NA,0.00000,500.00000,2769.30036,NA,NA,NA
56,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.32088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10600.74828,NA,NA
