t,plant,axis,C_exudated,GA,SAM_height,SAM_temperature,Total_Transpiration,cohort,delta_teq,delta_teq_roots,mstruct,nb_leaves,senesced_mstruct,status,sum_TT,sum_respi_roots,sum_respi_shoot,teq_since_primordium
145,1,MS,2.35836269,False,0.00000000,10.00000000,0.00455800,1,2883.20598615,2883.20598615,0.07804607,10,0.00000000,vegetative,58.46501027,0.68488173,4.89607973,420948.07397856
146,1,MS,4.22715242,False,0.00000000,10.00000000,0.00457038,1,2883.20598615,2883.20598615,0.07824413,10,0.00000000,vegetative,58.86545555,0.68692044,4.21928583,423831.27996471
147,1,MS,5.27772155,False,0.00000000,10.00000000,0.00457617,1,2883.20598615,2883.20598615,0.07844267,10,0.00000000,vegetative,59.26590083,0.69507175,4.14632795,426714.48595087
148,1,MS,5.83274349,False,0.00000000,10.00000000,0.00468968,1,2883.20598615,2883.20598615,0.07864169,10,0.00000000,vegetative,59.66634610,0.70491308,4.15367783,429597.69193702
149,1,MS,6.13787297,False,0.00000000,10.00000000,0.00469616,1,2883.20598615,2883.20598615,0.07884121,10,0.00000000,vegetative,60.06679138,0.71529027,4.09312637,432480.89792317
150,1,MS,6.30057789,False,0.00000000,10.00000000,0.00470264,1,2883.20598615,2883.20598615,0.07904122,10,0.00000000,vegetative,60.46723665,0.72559663,4.03913031,435364.10390933
151,1,MS,6.39869284,False,0.00000000,10.00000000,0.00470911,1,2883.20598615,2883.20598615,0.07924172,10,0.00000000,vegetative,60.86768193,0.73544714,3.99212566,438247.30989548
152,1,MS,6.46642396,False,0.00000000,10.00000000,0.00471431,1,2883.20598615,2883.20598615,0.07944272,10,0.00000000,vegetative,61.26812721,0.74478517,3.95124150,441130.51588164
153,1,MS,6.52707133,False,0.00000000,10.00000000,0.00472037,1,2883.20598615,2883.20598615,0.07964204,10,0.00000000,vegetative,61.66857248,0.75365039,3.91610189,444013.72186779
154,1,MS,6.56852305,False,0.00000000,10.00000000,0.00474067,1,2883.20598615,2883.20598615,0.07984405,10,0.00000000,vegetative,62.06901776,0.76206057,3.90409147,446896.92785395
155,1,MS,6.30083311,False,0.00000000,10.00000000,0.00474709,1,2883.20598615,2883.20598615,0.08003807,10,0.00000000,vegetative,62.46946303,0.76994934,3.88037064,449780.13384010
156,1,MS,6.40243194,False,0.00000000,10.00000000,0.00474245,1,2883.20598615,2883.20598615,0.08024436,10,0.00000000,vegetative,62.86990831,0.77722974,3.86115879,452663.33982626
157,1,MS,4.71778211,False,0.00000000,10.00000000,0.00013785,1,2883.20598615,2883.20598615,0.08044164,10,0.00000000,vegetative,63.27035359,0.77935695,0.99311197,455546.54581241
158,1,MS,2.99994918,False,0.00000000,10.00000000,0.00013812,1,2883.20598615,2883.20598615,0.08063951,10,0.00000000,vegetative,63.67079886,0.77951192,0.98817445,458429.75179857
159,1,MS,2.07753075,False,0.00000000,10.00000000,0.00013839,1,2883.20598615,2883.20598615,0.08083797,10,0.00000000,vegetative,64.07124414,0.77743807,0.98731078,461312.95778472
160,1,MS,1.65623201,False,0.00000000,10.00000000,0.00013866,1,2883.20598615,2883.20598615,0.08103699,10,0.00000000,vegetative,64.47168941,0.77431430,0.98767056,464196.16377087
161,1,MS,1.44665593,False,0.00000000,10.00000000,0.00013892,1,2883.20598615,2883.20598615,0.08123659,10,0.00000000,vegetative,64.87213469,0.77063627,0.98850470,467079.36975703
162,1,MS,1.34727052,False,0.00000000,10.00000000,0.00013919,1,2883.20598615,2883.20598615,0.08143675,10,0.00000000,vegetative,65.27257996,0.76680059,0.98955735,469962.57574318
163,1,MS,1.28541479,False,0.00000000,10.00000000,0.00013945,1,2883.20598615,2883.20598615,0.08163747,10,0.00000000,vegetative,65.67302524,0.76287671,0.99069757,472845.78172934
164,1,MS,1.25988389,False,0.00000000,10.00000000,0.00013971,1,2883.20598615,2883.20598615,0.08183877,10,0.00000000,vegetative,66.07347052,0.75898628,0.99187788,475728.98771549
165,1,MS,1.24111534,False,0.00000000,10.00000000,0.00013996,1,2883.20598615,2883.20598615,0.08204063,10,0.00000000,vegetative,66.47391579,0.75509716,0.99306417,478612.19370165
166,1,MS,1.22847021,False,0.00000000,10.00000000,0.00014022,1,2883.20598615,2883.20598615,0.08224306,10,0.00000000,vegetative,66.87436107,0.75122097,0.99424860,481495.39968780
167,1,MS,1.22530680,False,0.00000000,10.00000000,0.00014038,1,2883.20598615,2883.20598615,0.08244607,10,0.00000000,vegetative,67.27480634,0.74741960,0.99537291,484378.60567396
168,1,MS,1.22165832,False,0.00000000,10.00000000,0.00014063,1,2883.20598615,2883.20598615,0.08264964,10,0.00000000,vegetative,67.67525162,0.74361593,0.99653756,487261.81166011
169,1,MS,2.45382697,False,0.00000000,10.00000000,0.00487196,1,2883.20598615,2883.20598615,0.08285378,10,0.00000000,vegetative,68.07569690,0.74838623,5.54712902,490145.01764626
170,1,MS,4.63372989,False,0.00000000,10.00000000,0.00487715,1,2883.20598615,2883.20598615,0.08305853,10,0.00000000,vegetative,68.47614217,0.75084715,4.78394803,493028.22363242
171,1,MS,5.81057769,False,0.00000000,10.00000000,0.00488237,1,2883.20598615,2883.20598615,0.08326392,10,0.00000000,vegetative,68.87658745,0.75997150,4.69232640,495911.42961857
172,1,MS,6.35530878,False,0.00000000,10.00000000,0.00488547,1,2883.20598615,2883.20598615,0.08346995,10,0.00000000,vegetative,69.27703272,0.77111308,4.60756333,498794.63560473
173,1,MS,6.61666985,False,0.00000000,10.00000000,0.00489093,1,2883.20598615,2883.20598615,0.08367663,10,0.00000000,vegetative,69.67747800,0.78249421,4.53336371,501677.84159088
174,1,MS,6.75446185,False,0.00000000,10.00000000,0.00489640,1,2883.20598615,2883.20598615,0.08388396,10,0.00000000,vegetative,70.07792327,0.79344942,4.46847926,504561.04757704
175,1,MS,6.83844519,False,0.00000000,10.00000000,0.00490189,1,2883.20598615,2883.20598615,0.08409194,10,0.00000000,vegetative,70.47836855,0.80380920,4.41198221,507444.25356319
176,1,MS,6.89957325,False,0.00000000,10.00000000,0.00490790,1,2883.20598615,2883.20598615,0.08430058,10,0.00000000,vegetative,70.87881383,0.81356695,4.36355412,510327.45954935
177,1,MS,6.93671125,False,0.00000000,10.00000000,0.00491412,1,2883.20598615,2883.20598615,0.08451254,10,0.00000000,vegetative,71.27925910,0.82276138,4.32178870,513210.66553550
178,1,MS,6.99018524,False,0.00000000,10.00000000,0.00492022,1,2883.20598615,2883.20598615,0.08472246,10,0.00000000,vegetative,71.67970438,0.83145280,4.28655623,516093.87152166
179,1,MS,7.03112079,False,0.00000000,10.00000000,0.00492590,1,2883.20598615,2883.20598615,0.08493304,10,0.00000000,vegetative,72.08014965,0.83970280,4.25608097,518977.07750781
180,1,MS,7.07537819,False,0.00000000,10.00000000,0.00492684,1,2883.20598615,2883.20598615,0.08514425,10,0.00000000,vegetative,72.48059493,0.84746629,4.22879623,521860.28349396
181,1,MS,4.95861707,False,0.00000000,10.00000000,0.00014370,1,2883.20598615,2883.20598615,0.08535611,10,0.00000000,vegetative,72.88104021,0.84953393,1.09894461,524743.48948012
182,1,MS,2.96192756,False,0.00000000,10.00000000,0.00014392,1,2883.20598615,2883.20598615,0.08556859,10,0.00000000,vegetative,73.28148548,0.84936417,1.09387714,527626.69546627
183,1,MS,2.04270017,False,0.00000000,10.00000000,0.00014414,1,2883.20598615,2883.20598615,0.08578168,10,0.00000000,vegetative,73.68193076,0.84671235,1.09326918,530509.90145243
184,1,MS,1.66157887,False,0.00000000,10.00000000,0.00014436,1,2883.20598615,2883.20598615,0.08599537,10,0.00000000,vegetative,74.08237603,0.84300937,1.09389742,533393.10743858
185,1,MS,1.47037221,False,0.00000000,10.00000000,0.00014457,1,2883.20598615,2883.20598615,0.08620967,10,0.00000000,vegetative,74.48282131,0.83889528,1.09498935,536276.31342474
186,1,MS,1.38365648,False,0.00000000,10.00000000,0.00014478,1,2883.20598615,2883.20598615,0.08642456,10,0.00000000,vegetative,74.88326658,0.83458805,1.09627961,539159.51941089
187,1,MS,1.34560547,False,0.00000000,10.00000000,0.00014499,1,2883.20598615,2883.20598615,0.08664005,10,0.00000000,vegetative,75.28371186,0.83025505,1.09765007,542042.72539705
188,1,MS,1.32672355,False,0.00000000,10.00000000,0.00014520,1,2883.20598615,2883.20598615,0.08685615,10,0.00000000,vegetative,75.68415714,0.82590906,1.09905058,544925.93138320
189,1,MS,1.31281483,False,0.00000000,10.00000000,0.00014536,1,2883.20598615,2883.20598615,0.08707285,10,0.00000000,vegetative,76.08460241,0.82158599,1.10043154,547809.13736935
190,1,MS,1.32572334,False,0.00000000,10.00000000,0.00014556,1,2883.20598615,2883.20598615,0.08729028,11,0.00000000,reproductive,76.48504769,0.81743534,1.10185836,2772.34335551
191,1,MS,1.31418039,False,0.00000000,10.00000000,0.00014576,1,2883.20598615,2883.20598615,0.08750818,11,0.00000000,reproductive,76.88549296,0.81330208,1.10324590,5655.54934166
192,1,MS,1.32089017,False,0.00000000,10.00000000,0.00014596,1,2883.20598615,2883.20598615,0.08772670,11,0.00000000,reproductive,77.28593824,0.80920972,1.10463091,8538.75532782
193,1,MS,2.77480372,False,0.00000000,10.00000000,0.00500835,1,2883.20598615,2883.20598615,0.08794582,11,0.00000000,reproductive,77.68638352,0.81452553,6.08564452,11421.96131397
194,1,MS,5.19477777,False,0.00000000,10.00000000,0.00501439,1,2883.20598615,2883.20598615,0.08816557,11,0.00000000,reproductive,78.08682879,0.81741090,5.23383324,14305.16730013
195,1,MS,6.34689995,False,0.00000000,10.00000000,0.00502133,1,2883.20598615,2883.20598615,0.08838599,11,0.00000000,reproductive,78.48727407,0.82761085,5.12945538,17188.37328628
196,1,MS,6.84759418,False,0.00000000,10.00000000,0.00502377,1,2883.20598615,2883.20598615,0.08860707,11,0.00000000,reproductive,78.88771934,0.83940402,5.03438741,20071.57927244
197,1,MS,7.06480761,False,0.00000000,10.00000000,0.00502991,1,2883.20598615,2883.20598615,0.08882883,11,0.00000000,reproductive,79.28816462,0.85151523,4.95047858,22954.78525859
198,1,MS,7.19088258,False,0.00000000,10.00000000,0.00503568,1,2883.20598615,2883.20598615,0.08904949,11,0.00000000,reproductive,79.68860990,0.86306811,4.87696660,25837.99124475
199,1,MS,7.26380626,False,0.00000000,10.00000000,0.00504233,1,2883.20598615,2883.20598615,0.08927247,11,0.00000000,reproductive,80.08905517,0.87393071,4.81422193,28721.19723090
200,1,MS,7.32172590,False,0.00000000,10.00000000,0.00504036,1,2883.20598615,2883.20598615,0.08949611,11,0.00000000,reproductive,80.48950045,0.88411302,4.75428791,31604.40321705
201,1,MS,7.36875666,False,0.00000000,10.00000000,0.00504569,1,2883.20598615,2883.20598615,0.08972041,11,0.00000000,reproductive,80.88994572,0.89368660,4.70553851,34487.60920321
202,1,MS,7.41457028,False,0.00000000,10.00000000,0.00505189,1,2883.20598615,2883.20598615,0.08994537,11,0.00000000,reproductive,81.29039100,0.90269946,4.66534720,37370.81518936
203,1,MS,7.45712148,False,0.00000000,10.00000000,0.00505811,1,2883.20598615,2883.20598615,0.09017098,11,0.00000000,reproductive,81.69083627,0.91122285,4.63135313,40254.02117552
204,1,MS,7.53980021,False,0.00000000,10.00000000,0.00505766,1,2883.20598615,2883.20598615,0.09039433,11,0.00000000,reproductive,82.09128155,0.91931366,4.59981612,43137.22716167
205,1,MS,5.15717466,False,0.00000000,10.00000000,0.00014828,1,2883.20598615,2883.20598615,0.09061866,11,0.00000000,reproductive,82.49172683,0.92119874,1.26010165,46020.43314783
206,1,MS,2.96420096,False,0.00000000,10.00000000,0.00014845,1,2883.20598615,2883.20598615,0.09084366,11,0.00000000,reproductive,82.89217210,0.92079804,1.25389508,48903.63913398
207,1,MS,2.07982976,False,0.00000000,10.00000000,0.00014861,1,2883.20598615,2883.20598615,0.09106931,11,0.00000000,reproductive,83.29261738,0.91775503,1.25237372,51786.84512014
208,1,MS,1.72386654,False,0.00000000,10.00000000,0.00014878,1,2883.20598615,2883.20598615,0.09129560,11,0.00000000,reproductive,83.69306265,0.91366217,1.25205137,54670.05110629
209,1,MS,1.58381969,False,0.00000000,10.00000000,0.00014895,1,2883.20598615,2883.20598615,0.09152255,11,0.00000000,reproductive,84.09350793,0.90920677,1.25217371,57553.25709245
210,1,MS,1.51394500,False,0.00000000,10.00000000,0.00014912,1,2883.20598615,2883.20598615,0.09175013,11,0.00000000,reproductive,84.49395321,0.90464115,1.25246198,60436.46307860
211,1,MS,1.47293158,False,0.00000000,10.00000000,0.00014929,1,2883.20598615,2883.20598615,0.09197837,11,0.00000000,reproductive,84.89439848,0.90005725,1.25281061,63319.66906475
212,1,MS,1.45157684,False,0.00000000,10.00000000,0.00014950,1,2883.20598615,2883.20598615,0.09220725,11,0.00000000,reproductive,85.29484376,0.89545984,1.25322076,66202.87505091
213,1,MS,1.44923109,False,0.00000000,10.00000000,0.00014968,1,2883.20598615,2883.20598615,0.09243677,11,0.00000000,reproductive,85.69528903,0.89097577,1.25362936,69086.08103706
214,1,MS,1.44546211,False,0.00000000,10.00000000,0.00014986,1,2883.20598615,2883.20598615,0.09266695,11,0.00000000,reproductive,86.09573431,0.88653235,1.25401909,71969.28702322
215,1,MS,1.42813760,False,0.00000000,10.00000000,0.00015005,1,2883.20598615,2883.20598615,0.09290060,11,0.00000000,reproductive,86.49617958,0.88215432,1.25439729,74852.49300937
216,1,MS,1.43821067,False,0.00000000,10.00000000,0.00015021,1,2883.20598615,2883.20598615,0.09313192,11,0.00000000,reproductive,86.89662486,0.87783871,1.25477978,77735.69899553
217,1,MS,3.17894526,False,0.00000000,10.00000000,0.00512156,1,2883.20598615,2883.20598615,0.09336387,11,0.00000000,reproductive,87.29707014,0.88388315,6.56690678,80618.90498168
218,1,MS,5.82269415,False,0.00000000,10.00000000,0.00512744,1,2883.20598615,2883.20598615,0.09359645,11,0.00000000,reproductive,87.69751541,0.88680159,5.62057051,83502.11096784
219,1,MS,6.94657039,False,0.00000000,10.00000000,0.00513400,1,2883.20598615,2883.20598615,0.09382969,11,0.00000000,reproductive,88.09796069,0.89775512,5.49939478,86385.31695399
220,1,MS,7.38658364,False,0.00000000,10.00000000,0.00513813,1,2883.20598615,2883.20598615,0.09406360,11,0.00000000,reproductive,88.49840596,0.91073611,5.39017861,89268.52294014
221,1,MS,7.58329540,False,0.00000000,10.00000000,0.00514406,1,2883.20598615,2883.20598615,0.09429819,11,0.00000000,reproductive,88.89885124,0.92365820,5.29232322,92151.72892630
222,1,MS,7.69680438,False,0.00000000,10.00000000,0.00515068,1,2883.20598615,2883.20598615,0.09453344,11,0.00000000,reproductive,89.29929652,0.93590892,5.20778565,95034.93491245
223,1,MS,7.77588962,False,0.00000000,10.00000000,0.00515734,1,2883.20598615,2883.20598615,0.09476937,11,0.00000000,reproductive,89.69974179,0.94739383,5.13396956,97918.14089861
224,1,MS,7.83932482,False,0.00000000,10.00000000,0.00515734,1,2883.20598615,2883.20598615,0.09500597,11,0.00000000,reproductive,90.10018707,0.95813626,5.06569359,100801.34688476
225,1,MS,7.89450591,False,0.00000000,10.00000000,0.00516404,1,2883.20598615,2883.20598615,0.09524325,11,0.00000000,reproductive,90.50063234,0.96821189,5.01028425,103684.55287092
226,1,MS,7.94528538,False,0.00000000,10.00000000,0.00517076,1,2883.20598615,2883.20598615,0.09548119,11,0.00000000,reproductive,90.90107762,0.97768842,4.96256838,106567.75885707
227,1,MS,7.99324787,False,0.00000000,10.00000000,0.00517749,1,2883.20598615,2883.20598615,0.09571982,11,0.00000000,reproductive,91.30152289,0.98663240,4.92174487,109450.96484323
228,1,MS,8.03768643,False,0.00000000,10.00000000,0.00517911,1,2883.20598615,2883.20598615,0.09595911,11,0.00000000,reproductive,91.70196817,0.99509547,4.88544931,112334.17082938
229,1,MS,5.31401745,False,0.00000000,10.00000000,0.00015248,1,2883.20598615,2883.20598615,0.09619908,11,0.00000000,reproductive,92.10241345,0.99685179,1.34463778,115217.37681554
230,1,MS,2.98580629,False,0.00000000,10.00000000,0.00015268,1,2883.20598615,2883.20598615,0.09643971,11,0.00000000,reproductive,92.50285872,0.99669962,1.33852780,118100.58280169
231,1,MS,2.09907224,False,0.00000000,10.00000000,0.00015278,1,2883.20598615,2883.20598615,0.09667910,11,0.00000000,reproductive,92.90330400,0.99351659,1.33726591,120983.78878784
232,1,MS,1.78868162,False,0.00000000,10.00000000,0.00015295,1,2883.20598615,2883.20598615,0.09692091,11,0.00000000,reproductive,93.30374927,0.98919738,1.33726510,123866.99477400
233,1,MS,1.67070234,False,0.00000000,10.00000000,0.00015312,1,2883.20598615,2883.20598615,0.09716334,11,0.00000000,reproductive,93.70419455,0.98452714,1.33764655,126750.20076015
234,1,MS,1.60891218,False,0.00000000,10.00000000,0.00015328,1,2883.20598615,2883.20598615,0.09740640,11,0.00000000,reproductive,94.10463983,0.97972612,1.33813235,129633.40674631
235,1,MS,1.58853611,False,0.00000000,10.00000000,0.00015349,1,2883.20598615,2883.20598615,0.09765009,11,0.00000000,reproductive,94.50508510,0.97495239,1.33871982,132516.61273246
236,1,MS,1.56365146,False,0.00000000,10.00000000,0.00015367,1,2883.20598615,2883.20598615,0.09789440,11,0.00000000,reproductive,94.90553038,0.97016967,1.33928880,135399.81871862
237,1,MS,1.55754366,False,0.00000000,10.00000000,0.00015385,1,2883.20598615,2883.20598615,0.09813933,11,0.00000000,reproductive,95.30597565,0.96550984,1.33986436,138283.02470477
238,1,MS,1.55197511,False,0.00000000,10.00000000,0.00015403,1,2883.20598615,2883.20598615,0.09838490,11,0.00000000,reproductive,95.70642093,0.96087440,1.34043804,141166.23069093
239,1,MS,1.54391685,False,0.00000000,10.00000000,0.00015421,1,2883.20598615,2883.20598615,0.09863109,11,0.00000000,reproductive,96.10686621,0.95625765,1.34100930,144049.43667708
240,1,MS,1.54673509,False,0.00000000,10.00000000,0.00015437,1,2883.20598615,2883.20598615,0.09887791,11,0.00000000,reproductive,96.50731148,0.95173469,1.34156268,146932.64266323
241,1,MS,3.56973631,False,0.00000000,10.00000000,0.00525133,1,2883.20598615,2883.20598615,0.09912537,11,0.00000000,reproductive,96.90775676,0.95865091,7.13694492,149815.84864939
242,1,MS,6.41112156,False,0.00000000,10.00000000,0.00525811,1,2883.20598615,2883.20598615,0.09937346,11,0.00000000,reproductive,97.30820203,0.96038688,6.09304905,152699.05463554
243,1,MS,7.49503634,False,0.00000000,10.00000000,0.00526490,1,2883.20598615,2883.20598615,0.09962223,11,0.00000000,reproductive,97.70864731,0.97193154,5.95341789,155582.26062170
244,1,MS,7.88944200,False,0.00000000,10.00000000,0.00526503,1,2883.20598615,2883.20598615,0.09987167,11,0.00000000,reproductive,98.10909258,0.98570517,5.82211066,158465.46660785
245,1,MS,8.06960969,False,0.00000000,10.00000000,0.00527188,1,2883.20598615,2883.20598615,0.10012179,11,0.00000000,reproductive,98.50953786,0.99936518,5.71329887,161348.67259401
246,1,MS,8.17820722,False,0.00000000,10.00000000,0.00527874,1,2883.20598615,2883.20598615,0.10037258,11,0.00000000,reproductive,98.90998314,1.01228079,5.61804107,164231.87858016
247,1,MS,8.25901871,False,0.00000000,10.00000000,0.00528561,1,2883.20598615,2883.20598615,0.10062405,11,0.00000000,reproductive,99.31042841,1.02435151,5.53483740,167115.08456632
248,1,MS,8.33317480,False,0.00000000,10.00000000,0.00533696,1,2883.20598615,2883.20598615,0.10087882,11,0.00000000,reproductive,99.71087369,1.03565403,5.49554110,169998.29055247
249,1,MS,8.40994117,False,0.00000000,10.00000000,0.00534452,1,2883.20598615,2883.20598615,0.10113156,11,0.00000000,reproductive,100.11131896,1.04630191,5.43125352,172881.49653862
250,1,MS,8.47954244,False,0.00000000,10.00000000,0.00535460,1,2883.20598615,2883.20598615,0.10138497,11,0.00000000,reproductive,100.51176424,1.05629528,5.38078727,175764.70252478
251,1,MS,8.53788667,False,0.00000000,10.00000000,0.00536171,1,2883.20598615,2883.20598615,0.10163904,11,0.00000000,reproductive,100.91220952,1.06571797,5.33271120,178647.90851093
252,1,MS,8.58824855,False,0.00000000,10.00000000,0.00536335,1,2883.20598615,2883.20598615,0.10189378,11,0.00000000,reproductive,101.31265479,1.07461076,5.28869658,181531.11449709
253,1,MS,5.54264716,False,0.00000000,10.00000000,0.00015669,1,2883.20598615,2883.20598615,0.10214919,11,0.00000000,reproductive,101.71310007,1.07629320,1.43772553,184414.32048324
254,1,MS,2.96882702,False,0.00000000,10.00000000,0.00015687,1,2883.20598615,2883.20598615,0.10240525,11,0.00000000,reproductive,102.11354534,1.07653906,1.43153741,187297.52646940
