t,plant,axis,Conc_Nitrates_Soil,Tsoil,mineralisation,nitrates,volume
875,1,MS,383698.03557387,7.20000000,0.00264466,383698.03557387,1
876,1,MS,383629.67093354,7.13000000,0.00262913,383629.67093354,1
877,1,MS,383562.63806099,7.06000000,0.00261369,383562.63806099,1
878,1,MS,383496.95286525,6.99400000,0.00259920,383496.95286525,1
879,1,MS,383432.69700262,6.91800000,0.00258261,383432.69700262,1
880,1,MS,383370.12689613,6.79500000,0.00255596,383370.12689613,1
881,1,MS,383309.95525069,6.52200000,0.00249772,383309.95525069,1
882,1,MS,383251.84419069,6.29700000,0.00245062,383251.84419069,1
883,1,MS,383194.99941699,6.22700000,0.00243614,383194.99941699,1
884,1,MS,383139.07363925,6.23100000,0.00243697,383139.07363925,1
885,1,MS,383083.62351167,6.32400000,0.00245623,383083.62351167,1
886,1,MS,383027.74857575,6.58300000,0.00251062,383027.74857575,1
887,1,MS,382970.44975823,6.96600000,0.00259308,382970.44975823,1
888,1,MS,382909.70623529,7.58000000,0.00273043,382909.70623529,1
889,1,MS,382845.26881874,8.06000000,0.00284240,382845.26881874,1
890,1,MS,382776.59851729,8.47000000,0.00294135,382776.59851729,1
891,1,MS,382705.08051066,8.47500000,0.00294257,382705.08051066,1
892,1,MS,382633.59974695,7.95500000,0.00281756,382633.59974695,1
893,1,MS,382562.53786573,7.39500000,0.00268836,382562.53786573,1
894,1,MS,382492.14075371,6.91600000,0.00258217,382492.14075371,1
895,1,MS,382422.18243350,6.56000000,0.00250575,382422.18243350,1
896,1,MS,382352.76833360,6.24700000,0.00244027,382352.76833360,1
897,1,MS,382283.93413072,5.98800000,0.00238727,382283.93413072,1
898,1,MS,382215.29129614,5.83700000,0.00235686,382215.29129614,1
899,1,MS,382146.73921558,5.76900000,0.00234329,382146.73921558,1
900,1,MS,382078.15523361,5.75300000,0.00234010,382078.15523361,1
901,1,MS,382009.68648630,5.74600000,0.00233871,382009.68648630,1
902,1,MS,381941.44138772,5.74700000,0.00233891,381941.44138772,1
903,1,MS,381873.43134146,5.77700000,0.00234488,381873.43134146,1
904,1,MS,381805.59062039,5.84200000,0.00235787,381805.59062039,1
905,1,MS,381737.99853119,5.91400000,0.00237233,381737.99853119,1
906,1,MS,381670.73517142,5.99100000,0.00238788,381670.73517142,1
907,1,MS,381603.98705924,6.05200000,0.00240027,381603.98705924,1
908,1,MS,381537.97115179,6.08700000,0.00240741,381537.97115179,1
909,1,MS,381472.69497567,6.13000000,0.00241620,381472.69497567,1
910,1,MS,381407.78673336,6.24000000,0.00243882,381407.78673336,1
911,1,MS,381342.78778092,6.41800000,0.00247585,381342.78778092,1
912,1,MS,381276.95661488,6.70500000,0.00253662,381276.95661488,1
913,1,MS,381209.90686386,7.01900000,0.00260468,381209.90686386,1
914,1,MS,381141.42683295,7.30500000,0.00266811,381141.42683295,1
915,1,MS,381070.97209521,7.62500000,0.00274076,381070.97209521,1
916,1,MS,380999.06002825,7.80500000,0.00278241,380999.06002825,1
917,1,MS,380926.59083955,7.85000000,0.00279291,380926.59083955,1
918,1,MS,380853.91543850,7.85000000,0.00279291,380853.91543850,1
919,1,MS,380780.93554756,7.90000000,0.00280462,380780.93554756,1
920,1,MS,380707.72335691,7.98500000,0.00282464,380707.72335691,1
921,1,MS,380634.50654456,8.07000000,0.00284478,380634.50654456,1
922,1,MS,380561.39099934,8.17000000,0.00286865,380561.39099934,1
923,1,MS,380488.35898756,8.31000000,0.00290237,380488.35898756,1
924,1,MS,380415.68488937,8.43500000,0.00293278,380415.68488937,1
925,1,MS,380343.68944104,8.52500000,0.00295485,380343.68944104,1
926,1,MS,380272.55284322,8.61500000,0.00297708,380272.55284322,1
927,1,MS,380202.31504567,8.71000000,0.00300071,380202.31504567,1
928,1,MS,380133.07240687,8.80000000,0.00302325,380133.07240687,1
929,1,MS,380065.10444003,8.85000000,0.00303584,380065.10444003,1
930,1,MS,379998.65789517,8.86000000,0.00303837,379998.65789517,1
931,1,MS,379933.89716653,8.83500000,0.00303206,379933.89716653,1
932,1,MS,379870.81551137,8.81000000,0.00302577,379870.81551137,1
933,1,MS,379809.06931561,8.82000000,0.00302828,379809.06931561,1
934,1,MS,379747.30382043,9.00000000,0.00307390,379747.30382043,1
935,1,MS,379684.12531284,9.34500000,0.00316309,379684.12531284,1
936,1,MS,379619.24077053,9.60500000,0.00323186,379619.24077053,1
937,1,MS,379551.31339466,9.94000000,0.00332247,379551.31339466,1
938,1,MS,379480.81961476,10.07000000,0.00335825,379480.81961476,1
939,1,MS,379407.92946994,10.12000000,0.00337211,379407.92946994,1
940,1,MS,379333.45344949,10.07500000,0.00335963,379333.45344949,1
941,1,MS,379257.62380251,10.08500000,0.00336240,379257.62380251,1
942,1,MS,379181.30981165,10.02500000,0.00334582,379181.30981165,1
943,1,MS,379105.06523965,9.98500000,0.00333481,379105.06523965,1
944,1,MS,379030.36730152,9.76500000,0.00327485,379030.36730152,1
945,1,MS,378958.40592515,9.38500000,0.00317358,378958.40592515,1
946,1,MS,378888.63799783,9.11000000,0.00310209,378888.63799783,1
947,1,MS,378821.62656412,8.74500000,0.00300946,378821.62656412,1
948,1,MS,378757.39903698,8.37000000,0.00291693,378757.39903698,1
949,1,MS,378695.77858384,8.01500000,0.00283173,378695.77858384,1
950,1,MS,378636.45112531,7.71000000,0.00276035,378636.45112531,1
951,1,MS,378579.02173599,7.48000000,0.00270762,378579.02173599,1
952,1,MS,378523.32877386,7.27000000,0.00266027,378523.32877386,1
953,1,MS,378469.55058763,7.01600000,0.00260402,378469.55058763,1
954,1,MS,378418.28631635,6.60200000,0.00251466,378418.28631635,1
955,1,MS,378368.37668815,6.44200000,0.00248088,378368.37668815,1
956,1,MS,378319.63742212,6.32000000,0.00245540,378319.63742212,1
957,1,MS,378272.36556411,6.10400000,0.00241088,378272.36556411,1
958,1,MS,378225.23224879,6.17100000,0.00242461,378225.23224879,1
959,1,MS,378176.76672769,6.51300000,0.00249582,378176.76672769,1
960,1,MS,378125.23854130,7.10000000,0.00262250,378125.23854130,1
961,1,MS,378069.51876751,7.63500000,0.00274305,378069.51876751,1
962,1,MS,378008.76223686,8.03000000,0.00283528,378008.76223686,1
963,1,MS,377943.93353623,8.07500000,0.00284597,377943.93353623,1
964,1,MS,377876.27700792,7.82500000,0.00278707,377876.27700792,1
965,1,MS,377806.79138734,7.50500000,0.00271331,377806.79138734,1
966,1,MS,377736.69070900,7.10000000,0.00262250,377736.69070900,1
967,1,MS,377665.78477140,6.83400000,0.00256438,377665.78477140,1
968,1,MS,377593.61275960,6.75200000,0.00254671,377593.61275960,1
969,1,MS,377520.03929468,6.78900000,0.00255467,377520.03929468,1
970,1,MS,377445.34465990,6.84300000,0.00256633,377445.34465990,1
971,1,MS,377370.61181847,6.80500000,0.00255812,377370.61181847,1
972,1,MS,377298.88597353,6.31300000,0.00245395,377298.88597353,1
973,1,MS,377229.78126292,5.87200000,0.00236388,377229.78126292,1
974,1,MS,377162.16992074,5.62800000,0.00231536,377162.16992074,1
975,1,MS,377096.02578067,5.40700000,0.00227220,377096.02578067,1
976,1,MS,377031.00065059,5.26600000,0.00224505,377031.00065059,1
977,1,MS,376967.09737049,5.13000000,0.00221914,376967.09737049,1
978,1,MS,376904.21927378,5.02000000,0.00219838,376904.21927378,1
979,1,MS,376842.49853986,4.89900000,0.00217576,376842.49853986,1
980,1,MS,376782.28228855,4.70700000,0.00214030,376782.28228855,1
981,1,MS,376723.75039463,4.45500000,0.00209455,376723.75039463,1
982,1,MS,376664.53281105,4.63200000,0.00212659,376664.53281105,1
983,1,MS,376602.45783539,5.16200000,0.00222521,376602.45783539,1
984,1,MS,376536.60661413,5.74900000,0.00233931,376536.60661413,1
985,1,MS,376466.44712380,6.24700000,0.00244027,376466.44712380,1
986,1,MS,376389.28706357,7.02100000,0.00260512,376389.28706357,1
987,1,MS,376310.09899530,6.88900000,0.00257630,376310.09899530,1
988,1,MS,376229.24293183,6.64600000,0.00252402,376229.24293183,1
989,1,MS,376147.90469621,6.27700000,0.00244648,376147.90469621,1
990,1,MS,376067.30655208,5.79200000,0.00234787,376067.30655208,1
991,1,MS,375987.10998249,5.44300000,0.00227918,375987.10998249,1
992,1,MS,375906.70520529,5.25500000,0.00224294,375906.70520529,1
993,1,MS,375825.51374434,5.21800000,0.00223587,375825.51374434,1
994,1,MS,375743.37955455,5.26500000,0.00224485,375743.37955455,1
995,1,MS,375660.14661933,5.39300000,0.00226949,375660.14661933,1
996,1,MS,375575.79126134,5.56700000,0.00230337,375575.79126134,1
997,1,MS,375490.43931209,5.75900000,0.00234129,375490.43931209,1
998,1,MS,375404.26820822,5.96400000,0.00238242,375404.26820822,1
999,1,MS,375317.55773458,6.15800000,0.00242194,375317.55773458,1
1000,1,MS,375230.74118383,6.32500000,0.00245644,375230.74118383,1
1001,1,MS,375143.77680390,6.52500000,0.00249835,375143.77680390,1
1002,1,MS,375056.55790894,6.76800000,0.00255015,375056.55790894,1
1003,1,MS,374969.42364881,6.98500000,0.00259723,374969.42364881,1
1004,1,MS,374882.46148496,7.21000000,0.00264689,374882.46148496,1
1005,1,MS,374795.76649687,7.44000000,0.00269854,374795.76649687,1
1006,1,MS,374709.34323767,7.67000000,0.00275111,374709.34323767,1
1007,1,MS,374622.57882829,7.97000000,0.00282109,374622.57882829,1
1008,1,MS,374535.88506721,8.19500000,0.00287464,374535.88506721,1
1009,1,MS,374450.09604353,8.28500000,0.00289632,374450.09604353,1
1010,1,MS,374365.61548968,8.30000000,0.00289995,374365.61548968,1
1011,1,MS,374281.96054385,8.35500000,0.00291328,374281.96054385,1
1012,1,MS,374199.49335337,8.35500000,0.00291328,374199.49335337,1
1013,1,MS,374119.10240959,8.21500000,0.00287945,374119.10240959,1
1014,1,MS,374042.43165919,7.80000000,0.00278124,374042.43165919,1
1015,1,MS,373969.47281564,7.35500000,0.00267935,373969.47281564,1
1016,1,MS,373900.24294426,6.87600000,0.00257348,373900.24294426,1
1017,1,MS,373834.73538875,6.36300000,0.00246435,373834.73538875,1
1018,1,MS,373772.94009953,5.81800000,0.00235306,373772.94009953,1
1019,1,MS,373714.47640525,5.30100000,0.00225176,373714.47640525,1
1020,1,MS,373658.78849064,4.85300000,0.00216721,373658.78849064,1
1021,1,MS,373605.40320529,4.48000000,0.00209905,373605.40320529,1
1022,1,MS,373553.96918544,4.15500000,0.00204127,373553.96918544,1
1023,1,MS,373504.16140427,3.88500000,0.00199437,373504.16140427,1
1024,1,MS,373455.06218981,3.82800000,0.00198460,373455.06218981,1
1025,1,MS,373406.56767085,3.80100000,0.00197998,373406.56767085,1
1026,1,MS,373359.34175619,3.60900000,0.00194746,373359.34175619,1
1027,1,MS,373313.29734699,3.42800000,0.00191724,373313.29734699,1
1028,1,MS,373268.24003096,3.28800000,0.00189416,373268.24003096,1
1029,1,MS,373223.85147087,3.21200000,0.00188174,373223.85147087,1
1030,1,MS,373178.24714809,3.61100000,0.00194779,373178.24714809,1
1031,1,MS,373130.68243224,4.17900000,0.00204548,373130.68243224,1
1032,1,MS,373081.68493510,4.55500000,0.00211260,373081.68493510,1
1033,1,MS,373028.95796733,5.29600000,0.00225080,373028.95796733,1
1034,1,MS,372971.52150299,6.03100000,0.00239600,372971.52150299,1
1035,1,MS,372911.81101933,6.14200000,0.00241866,372911.81101933,1
1036,1,MS,372850.76190473,5.97200000,0.00238403,372850.76190473,1
1037,1,MS,372791.04583317,5.24300000,0.00224064,372791.04583317,1
1038,1,MS,372734.00494513,4.27600000,0.00206261,372734.00494513,1
1039,1,MS,372679.50061570,3.36600000,0.00190699,372679.50061570,1
1040,1,MS,372626.09689923,2.77700000,0.00181207,372626.09689923,1
1041,1,MS,372572.30885643,2.56700000,0.00177929,372572.30885643,1
1042,1,MS,372518.11081276,2.40800000,0.00175484,372518.11081276,1
1043,1,MS,372463.58529272,2.27200000,0.00173416,372463.58529272,1
1044,1,MS,372408.73397576,2.17100000,0.00171895,372408.73397576,1
1045,1,MS,372353.61769949,2.08700000,0.00170640,372353.61769949,1
1046,1,MS,372298.35246693,2.00600000,0.00169437,372298.35246693,1
1047,1,MS,372243.19335325,1.89900000,0.00167860,372243.19335325,1
1048,1,MS,372188.37707935,1.75600000,0.00165773,372188.37707935,1
1049,1,MS,372133.94800589,1.61500000,0.00163739,372133.94800589,1
1050,1,MS,372079.90310949,1.48500000,0.00161884,372079.90310949,1
1051,1,MS,372026.28614466,1.35400000,0.00160034,372026.28614466,1
1052,1,MS,371973.06263842,1.23700000,0.00158399,371973.06263842,1
1053,1,MS,371924.79445680,0.00000000,0.00142018,371924.79445680,1
1054,1,MS,371875.40652432,0.00000000,0.00142018,371875.40652432,1
1055,1,MS,371824.17098607,0.00000000,0.00142018,371824.17098607,1
1056,1,MS,371770.30022697,0.00000000,0.00142018,371770.30022697,1
1057,1,MS,371707.53350019,1.08500000,0.00156296,371707.53350019,1
1058,1,MS,371632.11723314,2.48300000,0.00176633,371632.11723314,1
1059,1,MS,371548.06156680,2.99100000,0.00184605,371548.06156680,1
1060,1,MS,371460.23318338,2.79900000,0.00181554,371460.23318338,1
1061,1,MS,371372.09941657,2.21200000,0.00172511,371372.09941657,1
1062,1,MS,371283.16451908,1.81100000,0.00166573,371283.16451908,1
1063,1,MS,371192.73078306,1.62700000,0.00163911,371192.73078306,1
1064,1,MS,371100.77357864,1.50700000,0.00162197,371100.77357864,1
1065,1,MS,371007.81907500,1.38500000,0.00160470,371007.81907500,1
1066,1,MS,370914.39891836,1.24900000,0.00158566,370914.39891836,1
1067,1,MS,370820.72888519,1.12300000,0.00156819,370820.72888519,1
1068,1,MS,370727.10821788,1.00600000,0.00155214,370727.10821788,1
1069,1,MS,370633.63114725,0.89600000,0.00153718,370633.63114725,1
1070,1,MS,370540.44109165,0.78800000,0.00152262,370540.44109165,1
1071,1,MS,370447.50934809,0.70000000,0.00151086,370447.50934809,1
1072,1,MS,370354.92911368,0.61500000,0.00149957,370354.92911368,1
1073,1,MS,370262.74990293,0.53300000,0.00148875,370262.74990293,1
1074,1,MS,370170.87134506,0.47100000,0.00148062,370170.87134506,1
1075,1,MS,370079.50477743,0.39000000,0.00147006,370079.50477743,1
1076,1,MS,369988.79710288,0.29400000,0.00145764,369988.79710288,1
1077,1,MS,369898.59998407,0.19800000,0.00144531,369898.59998407,1
1078,1,MS,369807.66769814,0.20000000,0.00144556,369807.66769814,1
1079,1,MS,369714.94609117,0.26500000,0.00145390,369714.94609117,1
1080,1,MS,369619.72723143,0.32600000,0.00146177,369619.72723143,1
1081,1,MS,369521.38010753,0.38500000,0.00146941,369521.38010753,1
1082,1,MS,369418.52788796,0.54300000,0.00149007,369418.52788796,1
1083,1,MS,369306.96397865,1.11200000,0.00156668,369306.96397865,1
1084,1,MS,369190.49561724,1.26500000,0.00158789,369190.49561724,1
1085,1,MS,369073.29652763,1.06900000,0.00156077,369073.29652763,1
1086,1,MS,368955.10137171,0.96100000,0.00154600,368955.10137171,1
1087,1,MS,368835.47099781,0.94200000,0.00154342,368835.47099781,1
1088,1,MS,368714.79240100,0.93000000,0.00154179,368714.79240100,1
1089,1,MS,368593.57354333,0.90400000,0.00153826,368593.57354333,1
1090,1,MS,368472.20597962,0.86600000,0.00153312,368472.20597962,1
1091,1,MS,368350.71147526,0.84600000,0.00153043,368350.71147526,1
1092,1,MS,368229.22580627,0.83000000,0.00152827,368229.22580627,1
1093,1,MS,368108.28634429,0.77700000,0.00152115,368108.28634429,1
1094,1,MS,367988.10631514,0.71400000,0.00151272,367988.10631514,1
1095,1,MS,367868.65289393,0.66100000,0.00150567,367868.65289393,1
1096,1,MS,367749.67150314,0.63800000,0.00150261,367749.67150314,1
1097,1,MS,367630.95611154,0.64100000,0.00150301,367630.95611154,1
1098,1,MS,367512.47422325,0.65300000,0.00150460,367512.47422325,1
1099,1,MS,367394.28201255,0.66400000,0.00150607,367394.28201255,1
1100,1,MS,367276.44291826,0.67200000,0.00150713,367276.44291826,1
1101,1,MS,367158.88845255,0.68400000,0.00150873,367158.88845255,1
1102,1,MS,367041.39007013,0.70200000,0.00151112,367041.39007013,1
1103,1,MS,366923.71141449,0.71900000,0.00151339,366923.71141449,1
1104,1,MS,366805.62250688,0.74300000,0.00151660,366805.62250688,1
1105,1,MS,366687.12648044,0.76500000,0.00151954,366687.12648044,1
1106,1,MS,366568.21304931,0.78400000,0.00152209,366568.21304931,1
1107,1,MS,366447.61494922,0.92400000,0.00154098,366447.61494922,1
1108,1,MS,366322.89187668,1.29900000,0.00159263,366322.89187668,1
1109,1,MS,366194.71968827,1.61800000,0.00163782,366194.71968827,1
1110,1,MS,366063.68878445,1.89500000,0.00167801,366063.68878445,1
1111,1,MS,365929.63294483,2.19800000,0.00172301,365929.63294483,1
1112,1,MS,365793.29702974,2.44800000,0.00176096,365793.29702974,1
1113,1,MS,365655.10961966,2.67200000,0.00179561,365655.10961966,1
1114,1,MS,365515.48182021,2.87100000,0.00182692,365515.48182021,1
1115,1,MS,365375.54779035,2.98400000,0.00184492,365375.54779035,1
1116,1,MS,365235.77634987,3.06400000,0.00185777,365235.77634987,1
1117,1,MS,365096.32731954,3.13500000,0.00186923,365096.32731954,1
1118,1,MS,364957.53453132,3.18100000,0.00187670,364957.53453132,1
1119,1,MS,364819.54773493,3.21700000,0.00188256,364819.54773493,1
1120,1,MS,364682.37543936,3.25400000,0.00188860,364682.37543936,1
1121,1,MS,364545.98387131,3.29500000,0.00189531,364545.98387131,1
1122,1,MS,364410.20372066,3.35200000,0.00190468,364410.20372066,1
1123,1,MS,364275.14539649,3.40100000,0.00191277,364275.14539649,1
1124,1,MS,364140.92450510,3.44000000,0.00191923,364140.92450510,1
1125,1,MS,364006.77737838,3.54100000,0.00193605,364006.77737838,1
1126,1,MS,363870.75664775,3.79600000,0.00197913,363870.75664775,1
1127,1,MS,363730.53002026,4.22000000,0.00205271,363730.53002026,1
1128,1,MS,363584.66572838,4.72400000,0.00214342,363584.66572838,1
1129,1,MS,363433.21603920,5.17400000,0.00222749,363433.21603920,1
1130,1,MS,363276.75642277,5.55100000,0.00230024,363276.75642277,1
1131,1,MS,363120.14117064,5.56100000,0.00230219,363120.14117064,1
1132,1,MS,362963.48938897,5.57600000,0.00230514,362963.48938897,1
1133,1,MS,362808.77097905,5.45700000,0.00228190,362808.77097905,1
1134,1,MS,362656.81459985,5.28800000,0.00224926,362656.81459985,1
1135,1,MS,362507.25815135,5.15800000,0.00222445,362507.25815135,1
1136,1,MS,362360.22790585,5.02900000,0.00220008,362360.22790585,1
1137,1,MS,362216.57082156,4.83700000,0.00216425,362216.57082156,1
1138,1,MS,362075.22517887,4.73600000,0.00214562,362075.22517887,1
1139,1,MS,361934.99129212,4.74200000,0.00214672,361934.99129212,1
1140,1,MS,361795.85736905,4.75900000,0.00214985,361795.85736905,1
1141,1,MS,361658.19750146,4.75200000,0.00214856,361658.19750146,1
1142,1,MS,361523.58282424,4.61200000,0.00212295,361523.58282424,1
1143,1,MS,361395.36199566,4.16000000,0.00204214,361395.36199566,1
1144,1,MS,361272.15485425,3.80400000,0.00198050,361272.15485425,1
1145,1,MS,361152.52167642,3.56600000,0.00194024,361152.52167642,1
1146,1,MS,361036.28414036,3.33300000,0.00190155,361036.28414036,1
1147,1,MS,360922.65310010,3.16900000,0.00187475,360922.65310010,1
1148,1,MS,360811.70018943,2.98800000,0.00184557,360811.70018943,1
1149,1,MS,360700.45246803,3.11000000,0.00186519,360700.45246803,1
1150,1,MS,360585.56215440,3.56200000,0.00193957,360585.56215440,1
1151,1,MS,360465.40940151,4.13900000,0.00203846,360465.40940151,1
1152,1,MS,360337.58398139,4.87100000,0.00217055,360337.58398139,1
1153,1,MS,360201.41155318,5.57800000,0.00230553,360201.41155318,1
1154,1,MS,360058.58959171,6.04700000,0.00239925,360058.58959171,1
1155,1,MS,359907.25556835,6.60100000,0.00251444,359907.25556835,1
1156,1,MS,359752.50837509,6.77500000,0.00255165,359752.50837509,1
1157,1,MS,359600.08168530,6.55400000,0.00250448,359600.08168530,1
1158,1,MS,359450.59805668,6.30800000,0.00245291,359450.59805668,1
1159,1,MS,359302.96507063,6.18200000,0.00242687,359302.96507063,1
1160,1,MS,359156.58534349,6.13400000,0.00241702,359156.58534349,1
1161,1,MS,359011.40958430,6.11500000,0.00241313,359011.40958430,1
1162,1,MS,358867.56142663,6.10800000,0.00241170,358867.56142663,1
1163,1,MS,358724.97882011,6.12300000,0.00241476,358724.97882011,1
1164,1,MS,358583.90350717,6.13000000,0.00241620,358583.90350717,1
1165,1,MS,358444.75271783,6.11100000,0.00241231,358444.75271783,1
1166,1,MS,358307.56757975,6.09500000,0.00240904,358307.56757975,1
1167,1,MS,358172.23695512,6.09500000,0.00240904,358172.23695512,1
1168,1,MS,358038.52252863,6.12300000,0.00241476,358038.52252863,1
1169,1,MS,357906.35332245,6.16700000,0.00242379,357906.35332245,1
1170,1,MS,357775.93028339,6.19800000,0.00243016,357775.93028339,1
1171,1,MS,357647.12315367,6.24400000,0.00243965,357647.12315367,1
1172,1,MS,357519.82816700,6.30400000,0.00245208,357519.82816700,1
1173,1,MS,357393.70569268,6.40100000,0.00247229,357393.70569268,1
1174,1,MS,357268.15071870,6.55200000,0.00250406,357268.15071870,1
1175,1,MS,357142.27645471,6.74000000,0.00254413,357142.27645471,1
1176,1,MS,357013.39718324,7.11000000,0.00262471,357013.39718324,1
1177,1,MS,356881.22693010,7.45000000,0.00270081,356881.22693010,1
1178,1,MS,356746.77952920,7.66500000,0.00274996,356746.77952920,1
1179,1,MS,356611.80600214,7.70000000,0.00275804,356611.80600214,1
1180,1,MS,356477.17104780,7.68000000,0.00275342,356477.17104780,1
1181,1,MS,356344.21895701,7.56500000,0.00272700,356344.21895701,1
1182,1,MS,356213.54852985,7.43000000,0.00269628,356213.54852985,1
1183,1,MS,356084.75614782,7.36000000,0.00268047,356084.75614782,1
1184,1,MS,355957.62910283,7.33500000,0.00267485,355957.62910283,1
1185,1,MS,355832.09604101,7.34000000,0.00267597,355832.09604101,1
1186,1,MS,355708.05137911,7.38000000,0.00268498,355708.05137911,1
1187,1,MS,355585.37094476,7.45500000,0.00270194,355585.37094476,1
1188,1,MS,355464.19099031,7.53500000,0.00272014,355464.19099031,1
1189,1,MS,355344.65169360,7.61500000,0.00273846,355344.65169360,1
1190,1,MS,355227.56101136,7.62000000,0.00273961,355227.56101136,1
1191,1,MS,355113.91423396,7.51500000,0.00271558,355113.91423396,1
1192,1,MS,355004.21402479,7.33500000,0.00267485,355004.21402479,1
1193,1,MS,354901.06645022,6.83100000,0.00256374,354901.06645022,1
1194,1,MS,354802.81161282,6.46700000,0.00248613,354802.81161282,1
1195,1,MS,354708.02718805,6.24800000,0.00244048,354708.02718805,1
1196,1,MS,354616.58796796,6.02600000,0.00239498,354616.58796796,1
1197,1,MS,354527.06192864,5.91300000,0.00237213,354527.06192864,1
1198,1,MS,354435.88050627,6.17200000,0.00242481,354435.88050627,1
1199,1,MS,354342.42803397,6.48000000,0.00248886,354342.42803397,1
1200,1,MS,354248.49087107,6.51200000,0.00249560,354248.49087107,1
1201,1,MS,354151.82945205,6.75100000,0.00254649,354151.82945205,1
1202,1,MS,354050.78534207,7.07300000,0.00261655,354050.78534207,1
1203,1,MS,353944.85739194,7.39000000,0.00268723,353944.85739194,1
1204,1,MS,353840.16024222,7.07500000,0.00261699,353840.16024222,1
1205,1,MS,353736.13856500,6.83500000,0.00256460,353736.13856500,1
1206,1,MS,353633.70271159,6.54300000,0.00250215,353633.70271159,1
1207,1,MS,353532.48390956,6.34400000,0.00246039,353532.48390956,1
1208,1,MS,353432.55420930,6.18700000,0.00242790,353432.55420930,1
1209,1,MS,353335.08387188,5.91100000,0.00237172,353335.08387188,1
1210,1,MS,353240.70718034,5.56900000,0.00230376,353240.70718034,1
1211,1,MS,353149.14973817,5.26400000,0.00224466,353149.14973817,1
1212,1,MS,353057.40727410,5.36600000,0.00226427,353057.40727410,1
1213,1,MS,352967.77184691,5.18600000,0.00222977,352967.77184691,1
1214,1,MS,352879.31132546,5.13900000,0.00222084,352879.31132546,1
1215,1,MS,352791.93247234,5.12100000,0.00221743,352791.93247234,1
1216,1,MS,352706.52820858,4.98500000,0.00219182,352706.52820858,1
1217,1,MS,352621.08921541,5.13900000,0.00222084,352621.08921541,1
1218,1,MS,352535.69919812,5.30000000,0.00225157,352535.69919812,1
1219,1,MS,352451.21444141,5.35200000,0.00226157,352451.21444141,1
1220,1,MS,352368.05809254,5.35200000,0.00226157,352368.05809254,1
1221,1,MS,352285.91601462,5.38900000,0.00226871,352285.91601462,1
1222,1,MS,352203.04756984,5.63300000,0.00231634,352203.04756984,1
1223,1,MS,352117.35591299,6.08800000,0.00240761,352117.35591299,1
1224,1,MS,352027.69812813,6.60300000,0.00251487,352027.69812813,1
1225,1,MS,351935.55429924,6.82000000,0.00256136,351935.55429924,1
1226,1,MS,351839.78091384,7.08000000,0.00261809,351839.78091384,1
1227,1,MS,351741.91348182,7.09500000,0.00262140,351741.91348182,1
1228,1,MS,351643.85562104,6.90600000,0.00258000,351643.85562104,1
1229,1,MS,351547.11611086,6.55700000,0.00250511,351547.11611086,1
1230,1,MS,351452.09230711,6.20000000,0.00243057,351452.09230711,1
1231,1,MS,351358.63158024,5.90700000,0.00237092,351358.63158024,1
1232,1,MS,351266.72146313,5.66500000,0.00232266,351266.72146313,1
1233,1,MS,351175.47404007,5.57700000,0.00230533,351175.47404007,1
1234,1,MS,351084.64718500,5.54900000,0.00229984,351084.64718500,1
1235,1,MS,350994.68605466,5.49000000,0.00228832,350994.68605466,1
1236,1,MS,350905.44185602,5.47300000,0.00228501,350905.44185602,1
1237,1,MS,350816.81399814,5.49400000,0.00228910,350816.81399814,1
1238,1,MS,350728.70847486,5.54800000,0.00229965,350728.70847486,1
1239,1,MS,350640.54538090,5.71500000,0.00233255,350640.54538090,1
1240,1,MS,350555.94660674,5.39400000,0.00226968,350555.94660674,1
1241,1,MS,350474.85119977,5.05600000,0.00220516,350474.85119977,1
1242,1,MS,350395.21859792,5.00500000,0.00219557,350395.21859792,1
1243,1,MS,350317.58134048,4.87100000,0.00217055,350317.58134048,1
1244,1,MS,350242.97974187,4.55800000,0.00211314,350242.97974187,1
1245,1,MS,350170.85829909,4.26700000,0.00206101,350170.85829909,1
1246,1,MS,350097.03399396,4.52700000,0.00210753,350097.03399396,1
1247,1,MS,350018.07656543,5.14500000,0.00222198,350018.07656543,1
1248,1,MS,349932.45544614,5.88100000,0.00236569,349932.45544614,1
1249,1,MS,349845.08745128,5.81800000,0.00235306,349845.08745128,1
1250,1,MS,349752.52702002,6.07000000,0.00240394,349752.52702002,1
1251,1,MS,349658.02749905,5.79900000,0.00234927,349658.02749905,1
1252,1,MS,349562.83825044,5.29300000,0.00225022,349562.83825044,1
1253,1,MS,349470.22783718,4.40200000,0.00208505,349470.22783718,1
1254,1,MS,349382.41074535,3.31100000,0.00189794,349382.41074535,1
1255,1,MS,349297.81218925,2.47800000,0.00176556,349297.81218925,1
1256,1,MS,349212.38731435,2.26300000,0.00173280,349212.38731435,1
1257,1,MS,349126.07196030,2.12900000,0.00171266,349126.07196030,1
1258,1,MS,349039.07449029,2.02800000,0.00169763,349039.07449029,1
1259,1,MS,348951.86584980,1.90900000,0.00168007,348951.86584980,1
1260,1,MS,348864.59457083,1.80400000,0.00166471,348864.59457083,1
1261,1,MS,348777.36095972,1.71100000,0.00165122,348777.36095972,1
1262,1,MS,348690.48133186,1.59700000,0.00163481,348690.48133186,1
1263,1,MS,348604.23230251,1.46100000,0.00161544,348604.23230251,1
1264,1,MS,348518.75554768,1.31500000,0.00159487,348518.75554768,1
1265,1,MS,348433.86357210,1.20500000,0.00157954,348433.86357210,1
