t,plant,axis,organ,AA_consumption_mstruct,C_exudation,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,Nstruct,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_min_upt,R_residual,Respi_growth,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,age_from_flowering,amino_acids,cytokinins,delta_mstruct_growth,mstruct,nitrates,proteins,rate_mstruct_death,regul_transpiration,senesced_mstruct,starch,structure,sucrose,sucrose_consumption_mstruct,sum_respi
31,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.36683362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.13884448,NA,NA
31,1,MS,roots,0.01915242,9.08393599,0.01594160,0.01798925,0.00222942,1.13770175,0.31515938,0.00018023,NA,0.08047290,0.06048904,NA,NA,NA,0.05220425,0.66139689,1.12877595,NA,0.92283079,NA,NA,15.38606094,1.34797977,45.41967993,0.15236534,NA,2.51264880,9.46864724,0.00005363,0.03600615,25.51851555,NA,0.00000000,0.00003916,0.00000000,NA,NA,72.42285052,1.92060464,0.19316619
32,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.26790926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.49997899,NA,NA
32,1,MS,roots,0.01879343,8.90121324,0.02066691,0.02304092,0.00285493,1.13399687,0.32031209,0.00018049,NA,0.08008405,0.05924212,NA,NA,NA,0.05175994,0.64899994,1.12168223,NA,0.90908938,NA,NA,15.44394734,1.31451820,44.50606622,0.14922449,NA,2.55174177,9.49844389,0.00005262,0.03605878,25.60374717,NA,0.00000000,0.00004999,0.00000000,NA,NA,70.91083542,1.88460562,0.19108611
33,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.17832748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.85321226,NA,NA
33,1,MS,roots,0.01865145,8.54833543,0.02433344,0.02685901,0.00332790,1.13909641,0.31860557,0.00018075,NA,0.08028333,0.05842505,NA,NA,NA,0.05159034,0.64409690,1.12284719,NA,0.90121644,NA,NA,15.49619350,1.25896849,42.74167714,0.14716638,NA,2.58533648,9.52752913,0.00005222,0.03611100,25.68301703,NA,0.00000000,0.00005810,0.00000000,NA,NA,69.36577843,1.87036786,0.19029871
34,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.09546732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.22554352,NA,NA
34,1,MS,roots,0.01818410,8.28755895,0.03054633,0.03347160,0.00414804,1.13261414,0.31896380,0.00018101,NA,0.07963418,0.05702782,NA,NA,NA,0.05095049,0.62795759,1.11220006,NA,0.88335948,NA,NA,15.54035581,1.21893677,41.43779475,0.14364689,NA,2.61131468,9.55519264,0.00005092,0.03616192,25.75248107,NA,0.00000000,0.00007221,0.00000000,NA,NA,67.84915420,1.82350156,0.18761249
35,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.01649507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.63962062,NA,NA
35,1,MS,roots,0.01751289,8.04282291,0.02678397,0.02911322,0.00360844,1.11801709,0.31977158,0.00018125,NA,0.07842373,0.05527509,NA,NA,NA,0.04999993,0.60477851,1.09381125,NA,0.85924217,NA,NA,15.58617188,1.18208607,40.21411453,0.13923197,NA,2.63961787,9.58256712,0.00004904,0.03621095,25.82253346,NA,0.00000000,0.00006264,0.00000000,NA,NA,66.39107620,1.75619272,0.18369875
36,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.93895126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.06496585,NA,NA
36,1,MS,roots,0.01736787,7.81000429,0.01906591,0.02051400,0.00254253,1.12388440,0.32175351,0.00018149,NA,0.07865646,0.05452675,NA,NA,NA,0.04980326,0.59977060,1.09558583,NA,0.85028833,NA,NA,15.63847312,1.14732533,39.05002143,0.13734699,NA,2.67455123,9.61071442,0.00004863,0.03625958,25.89919042,NA,0.00000000,0.00004400,0.00000000,NA,NA,64.92005726,1.74165047,0.18298647
37,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.86803815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.50060985,NA,NA
37,1,MS,roots,0.01728268,7.59166316,0.03415261,0.03657121,0.00453460,1.13383470,0.32238708,0.00018174,NA,0.07910345,0.05393967,NA,NA,NA,0.04972031,0.59682855,1.10034343,NA,0.84257334,NA,NA,15.67468846,1.11652877,37.95831580,0.13586819,NA,2.69348388,9.63663033,0.00004839,0.03630797,25.95806999,NA,0.00000000,0.00007827,0.00000000,NA,NA,63.42692833,1.73310715,0.18276344
38,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.80716712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.99830484,NA,NA
38,1,MS,roots,0.01679932,7.32730890,0.04616224,0.04941016,0.00613139,1.12871671,0.31919962,0.00018197,NA,0.07844754,0.05264214,NA,NA,NA,0.04901209,0.58013643,1.08980767,NA,0.82251530,NA,NA,15.69711959,1.08126574,36.63654448,0.13259985,NA,2.69911570,9.66027205,0.00004704,0.03635501,26.00119944,NA,0.00000000,0.00010557,0.00000000,NA,NA,61.95889105,1.68463557,0.18010177
39,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.75193342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.60546831,NA,NA
39,1,MS,roots,0.01578505,6.99194956,0.03227358,0.03438562,0.00426888,1.10058440,0.31355597,0.00018219,NA,0.07624581,0.05036435,NA,NA,NA,0.04749501,0.54511042,1.05793472,NA,0.78683142,NA,NA,15.73094527,1.03602670,34.95974779,0.12686235,NA,2.71715633,9.68450245,0.00004420,0.03639921,26.05474353,NA,0.00000000,0.00007332,0.00000000,NA,NA,60.58956643,1.58292488,0.17410517
40,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.69653868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.23280552,NA,NA
40,1,MS,roots,0.01515432,6.89735372,0.03824791,0.04064604,0.00504932,1.08793564,0.31740110,0.00018241,NA,0.07510911,0.04887860,NA,NA,NA,0.04658553,0.52332911,1.04094912,NA,0.76265963,NA,NA,15.75772074,1.02615145,34.48676858,0.12311989,NA,2.72877748,9.70710061,0.00004243,0.03644164,26.09883986,NA,0.00000000,0.00008652,0.00000000,NA,NA,59.29829364,1.51967501,0.17057324
41,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.64766262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.91403035,NA,NA
41,1,MS,roots,0.01489300,6.59057923,0.03692704,0.03913862,0.00486509,1.09044915,0.31143320,0.00018261,NA,0.07500842,0.04807044,NA,NA,NA,0.04617724,0.51430498,1.03836547,NA,0.74843200,NA,NA,15.78442198,0.98594926,32.95289614,0.12108422,NA,2.74058572,9.72939651,0.00004170,0.03648334,26.14248423,NA,0.00000000,0.00008317,0.00000000,NA,NA,57.99653737,1.49347018,0.16925610
42,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.60151223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.66163959,NA,NA
42,1,MS,roots,0.01449480,6.29262232,0.02370724,0.02496349,0.00310395,1.08701107,0.30677714,0.00018282,NA,0.07452395,0.04700175,NA,NA,NA,0.04557159,0.50055360,1.03051242,NA,0.72987705,NA,NA,15.82272599,0.94695996,31.46311158,0.11839231,NA,2.76439494,9.75281468,0.00004059,0.03652393,26.19792732,NA,0.00000000,0.00005294,0.00000000,NA,NA,56.70335583,1.45353807,0.16709729
43,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55969942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.48048287,NA,NA
43,1,MS,roots,0.01403307,6.03159914,0.02676057,0.02803235,0.00348687,1.08108732,0.30292323,0.00018301,NA,0.07385240,0.04584589,NA,NA,NA,0.04490933,0.48460855,1.02012883,NA,0.70923998,NA,NA,15.85646831,0.91379774,30.15799569,0.11548083,NA,2.78410419,9.77513086,0.00003929,0.03656322,26.24775402,NA,0.00000000,0.00005933,0.00000000,NA,NA,55.43516857,1.40723588,0.16460762
44,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.52105284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.37360001,NA,NA
44,1,MS,roots,0.01331059,5.79160452,0.02605922,0.02715742,0.00337934,1.06317644,0.29937109,0.00018320,NA,0.07237127,0.04424499,NA,NA,NA,0.04385071,0.45965921,0.99865186,NA,0.68131522,NA,NA,15.88921110,0.88376134,28.95802260,0.11144835,NA,2.80353638,9.79654998,0.00003727,0.03660049,26.29515880,NA,0.00000000,0.00005738,0.00000000,NA,NA,54.23694789,1.33478644,0.16046697
45,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.70664697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.87332881,NA,NA
45,1,MS,roots,0.01233478,6.54444883,0.13272649,0.14237381,0.01777526,1.03718671,0.33404371,0.00018337,NA,0.07008144,0.04245775,NA,NA,NA,0.04244703,0.42596117,0.96614284,NA,0.64767712,NA,NA,15.81429759,1.03778859,32.72224417,0.10694647,NA,2.71628809,9.80235279,0.00003454,0.03663503,26.22351223,NA,0.00000000,0.00030162,0.00000000,NA,NA,53.21641364,1.23693202,0.15498622
46,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.91509242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.26550764,NA,NA
46,1,MS,roots,0.01183205,8.86730880,0.25670863,0.29615337,0.03724399,1.03615086,0.42292188,0.00018354,NA,0.06917138,0.04190614,NA,NA,NA,0.04153906,0.40860029,0.95273518,NA,0.62998499,NA,NA,15.61353128,1.39686121,44.33654400,0.10555702,NA,2.50368973,9.78796266,0.00003313,0.03666816,25.99556224,NA,0.00000000,0.00063291,0.00000000,NA,NA,52.49430461,1.18651844,0.15261658
47,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.15651407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.75527667,NA,NA
47,1,MS,roots,0.01202809,12.22616685,0.24793207,0.30679441,0.03887438,1.06496561,0.54209260,0.00018371,NA,0.07032556,0.04281395,NA,NA,NA,0.04142834,0.41537005,0.96774345,NA,0.63526348,NA,NA,15.43477724,1.88557494,61.13083426,0.10784370,NA,2.31290760,9.77203690,0.00003368,0.03670183,25.75820082,NA,0.00000000,0.00066170,0.00000000,NA,NA,52.16450884,1.20617689,0.15456785
48,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.53161599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.21062167,NA,NA
48,1,MS,roots,0.01250369,17.61260312,0.36720337,0.51477787,0.06608549,1.11207422,0.67399501,0.00018388,NA,0.07227596,0.04485900,NA,NA,NA,0.04191798,0.43179424,0.99363482,NA,0.65396139,NA,NA,15.14063108,2.67452655,88.06301560,0.11299496,NA,2.00625774,9.72931400,0.00003501,0.03673685,25.31293157,NA,0.00000000,0.00112981,0.00000000,NA,NA,52.42682937,1.25387046,0.15905293
49,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.90207649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.64605077,NA,NA
49,1,MS,roots,0.01316715,23.13236923,0.29460390,0.45131397,0.05860440,1.15957200,0.78363815,0.00018407,NA,0.07456554,0.04744768,NA,NA,NA,0.04242896,0.45470569,1.02408375,NA,0.68388744,NA,NA,14.95621916,3.46469233,115.66184613,0.11951558,NA,1.80867867,9.69503135,0.00003687,0.03677371,24.93700060,NA,0.00000000,0.00100545,0.00000000,NA,NA,53.39074257,1.32040213,0.16444218
50,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.16985064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.91787240,NA,NA
50,1,MS,roots,0.01366493,27.18038999,0.20064480,0.31695998,0.04148087,1.18307472,0.85890361,0.00018426,NA,0.07580837,0.04955554,NA,NA,NA,0.04290316,0.47189567,1.04007073,NA,0.71123456,NA,NA,14.89863442,4.01670094,135.90194996,0.12482504,NA,1.73742900,9.67883518,0.00003826,0.03681198,24.70165815,NA,0.00000000,0.00071286,0.00000000,NA,NA,54.98172001,1.37031944,0.16826708
51,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.33892732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.63498090,NA,NA
51,1,MS,roots,0.01398994,29.39876848,0.15353348,0.24208160,0.03186374,1.18564655,0.89232385,0.00018445,NA,0.07599751,0.05110258,NA,NA,NA,0.04334251,0.48311943,1.04155733,NA,0.73205494,NA,NA,14.90491218,4.29703793,146.99384240,0.12872186,NA,1.72971681,9.67307882,0.00003917,0.03685115,24.54574424,NA,0.00000000,0.00054791,0.00000000,NA,NA,56.98776775,1.40291167,0.17044261
52,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.36982632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.02240210,NA,NA
52,1,MS,roots,0.01432624,28.14371352,0.04565314,0.06800765,0.00895997,1.17746600,0.87376334,0.00018465,NA,0.07592991,0.05217857,NA,NA,NA,0.04383093,0.49473266,1.03949935,NA,0.74922747,NA,NA,15.02197099,4.12864360,140.71856762,0.13143218,NA,1.83244938,9.69090196,0.00004011,0.03689126,24.56753982,NA,0.00000000,0.00015379,0.00000000,NA,NA,59.02276773,1.43663489,0.17193942
53,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.32309954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.51336751,NA,NA
53,1,MS,roots,0.01420149,25.42774122,0.02933794,0.04134954,0.00544891,1.14820608,0.81237792,0.00018485,NA,0.07446596,0.05203743,NA,NA,NA,0.04387129,0.49042483,1.01835979,NA,0.74811827,NA,NA,15.14438537,3.74915164,127.13870610,0.13107665,NA,1.94066228,9.71238410,0.00003976,0.03693102,24.61691117,NA,0.00000000,0.00009332,0.00000000,NA,NA,60.74347519,1.42412555,0.17037468
54,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.24558710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.29753433,NA,NA
54,1,MS,roots,0.01380865,22.91475683,0.02408710,0.03233587,0.00426092,1.11327008,0.75299094,0.00018505,NA,0.07255523,0.05135257,NA,NA,NA,0.04359845,0.47685854,0.99119193,NA,0.73856565,NA,NA,15.25981156,3.38982021,114.57378416,0.12935157,NA,2.04227982,9.73487376,0.00003866,0.03696969,24.67503683,NA,0.00000000,0.00007280,0.00000000,NA,NA,62.14994511,1.38473093,0.16750626
55,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.15351250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.84344397,NA,NA
55,1,MS,roots,0.01360188,20.64289415,0.01482278,0.01902604,0.00250605,1.09139831,0.69922762,0.00018524,NA,0.07144170,0.05101222,NA,NA,NA,0.04359503,0.46971825,0.97497533,NA,0.73392536,NA,NA,15.37329616,3.05974763,103.21447073,0.12849425,NA,2.14216254,9.75906160,0.00003809,0.03700777,24.74650171,NA,0.00000000,0.00004271,0.00000000,NA,NA,63.24183056,1.36399651,0.16604895
56,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.05131585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.38217057,NA,NA
56,1,MS,roots,0.01332239,19.07388936,0.01732919,0.02140875,0.00281892,1.07061419,0.66373932,0.00018542,NA,0.07034100,0.05056729,NA,NA,NA,0.04353030,0.46006665,0.95898732,NA,0.72756188,NA,NA,15.47629551,2.82741555,95.36944679,0.12737352,NA,2.23183950,9.78279035,0.00003730,0.03704508,24.81523435,NA,0.00000000,0.00004793,0.00000000,NA,NA,64.13641370,1.33596962,0.16443859
57,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.94724119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.00934155,NA,NA
57,1,MS,roots,0.01319499,17.52022678,0.01959161,0.02343157,0.00308436,1.05840213,0.62490455,0.00018561,NA,0.06974869,0.05036983,NA,NA,NA,0.04363008,0.45566711,0.94996460,NA,0.72471102,NA,NA,15.56923978,2.59496825,87.60113390,0.12687616,NA,2.31158877,9.80622600,0.00003695,0.03708202,24.88194188,NA,0.00000000,0.00005232,0.00000000,NA,NA,64.80919321,1.32319395,0.16374860
58,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.84471325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.75874493,NA,NA
58,1,MS,roots,0.01313139,16.10195278,0.02021597,0.02350957,0.00309374,1.05067919,0.58805220,0.00018579,NA,0.06940974,0.05024683,NA,NA,NA,0.04377645,0.45347052,0.94441187,NA,0.72302872,NA,NA,15.65449367,2.38183750,80.50976390,0.12656632,NA,2.38371127,9.82965726,0.00003677,0.03711879,24.94860294,NA,0.00000000,0.00005235,0.00000000,NA,NA,65.27040691,1.31681537,0.16343302
59,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.74837899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.70311661,NA,NA
59,1,MS,roots,0.01315613,14.65964407,0.01536771,0.01741297,0.00229043,1.04777206,0.54912679,0.00018598,NA,0.06936107,0.05021023,NA,NA,NA,0.04399465,0.45432485,0.94281387,NA,0.72292100,NA,NA,15.73755278,2.16578083,73.29822035,0.12647414,NA,2.45361426,9.85394569,0.00003684,0.03715563,25.02144736,NA,0.00000000,0.00003866,0.00000000,NA,NA,65.50237985,1.31929622,0.16356595
60,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.65672462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.75606888,NA,NA
60,1,MS,roots,0.01317263,13.44031692,0.01194254,0.01321113,0.00173678,1.04597364,0.51697685,0.00018616,NA,0.06936062,0.05010658,NA,NA,NA,0.04418499,0.45489481,0.94187285,NA,0.72212183,NA,NA,15.81803672,1.98369087,67.20158460,0.12621304,NA,2.52092558,9.87881618,0.00003688,0.03719251,25.09838793,NA,0.00000000,0.00002924,0.00000000,NA,NA,65.53879323,1.32095130,0.16365219
61,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.56904614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.94362775,NA,NA
61,1,MS,roots,0.01305534,12.44126105,0.01050032,0.01136410,0.00149310,1.04030624,0.49144364,0.00018634,NA,0.06908184,0.04973301,NA,NA,NA,0.04418980,0.45084454,0.93716611,NA,0.71758680,NA,NA,15.89492561,1.83436701,62.20630523,0.12527207,NA,2.58475912,9.90381083,0.00003655,0.03722907,25.17649108,NA,0.00000000,0.00002508,0.00000000,NA,NA,65.43509792,1.30918988,0.16300465
62,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.48518445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.25593978,NA,NA
62,1,MS,roots,0.01283985,11.58930581,0.01060032,0.01124834,0.00147706,1.03185467,0.46981625,0.00018652,NA,0.06859790,0.04916678,NA,NA,NA,0.04405210,0.44340285,0.92970315,NA,0.71032437,NA,NA,15.96731333,1.70699988,57.94652904,0.12384580,NA,2.64430699,9.92859529,0.00003595,0.03726502,25.25362201,NA,0.00000000,0.00002475,0.00000000,NA,NA,65.22908099,1.28758024,0.16181679
63,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.40427186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.68014052,NA,NA
63,1,MS,roots,0.01257056,10.85711753,0.00922410,0.00960974,0.00126117,1.02202206,0.45162094,0.00018670,NA,0.06800959,0.04849341,NA,NA,NA,0.04382795,0.43410344,0.92086007,NA,0.70156019,NA,NA,16.03719173,1.59732938,54.28558764,0.12214965,NA,2.70161482,9.95330828,0.00003520,0.03730022,25.33107016,NA,0.00000000,0.00002108,0.00000000,NA,NA,64.94771825,1.26057606,0.16033096
64,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.32563553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.20063169,NA,NA
64,1,MS,roots,0.01233586,10.22559100,0.00784956,0.00803757,0.00105421,1.01395856,0.43642255,0.00018687,NA,0.06752809,0.04786980,NA,NA,NA,0.04363596,0.42599841,0.91349458,NA,0.69353045,NA,NA,16.10507749,1.50244531,51.12795499,0.12057884,NA,2.75716472,9.97796500,0.00003454,0.03733476,25.40882996,NA,0.00000000,0.00001757,0.00000000,NA,NA,64.60169967,1.23704017,0.15903385
65,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25078424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.81423593,NA,NA
65,1,MS,roots,0.01215797,9.61141257,0.00789279,0.00795468,0.00104275,1.00845518,0.42073771,0.00018704,NA,0.06720178,0.04732887,NA,NA,NA,0.04350172,0.41985511,0.90825218,NA,0.68665761,NA,NA,16.16976266,1.41063621,48.05706285,0.11921629,NA,2.80969193,10.00241168,0.00003404,0.03736880,25.48553743,NA,0.00000000,0.00001734,0.00000000,NA,NA,64.18513879,1.21920087,0.15803237
66,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.17797312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.50005650,NA,NA
66,1,MS,roots,0.01197113,9.12580628,0.00809407,0.00803883,0.00105321,1.00308138,0.40955060,0.00018721,NA,0.06687203,0.04676831,NA,NA,NA,0.04334385,0.41340307,0.90298558,NA,0.67942374,NA,NA,16.23166455,1.33780204,45.62903139,0.11780431,NA,2.85962269,10.02661040,0.00003352,0.03740232,25.56096823,NA,0.00000000,0.00001747,0.00000000,NA,NA,63.71950776,1.20046506,0.15698419
67,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.10993990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.26645700,NA,NA
67,1,MS,roots,0.01173126,8.59785552,0.00966913,0.00947838,0.00124123,0.99609405,0.39523034,0.00018737,NA,0.06641939,0.04610852,NA,NA,NA,0.04310101,0.40511962,0.89608654,NA,0.67061686,NA,NA,16.28926445,1.25962651,42.98927760,0.11614236,NA,2.90549132,10.05032274,0.00003285,0.03743516,25.63357297,NA,0.00000000,0.00002054,0.00000000,NA,NA,63.20616682,1.17641106,0.15562892
68,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.04452795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.09143167,NA,NA
68,1,MS,roots,0.01145080,8.17558666,0.00982026,0.00950997,0.00124481,0.98789851,0.38474358,0.00018753,NA,0.06587829,0.04538475,NA,NA,NA,0.04279348,0.39543430,0.88802580,NA,0.66076127,NA,NA,16.34447899,1.19726432,40.87793331,0.11431928,NA,2.94925506,10.07368434,0.00003206,0.03746723,25.70461292,NA,0.00000000,0.00002055,0.00000000,NA,NA,62.67002714,1.14828625,0.15405652
69,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.06586570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.37164063,NA,NA
