t,plant,axis,Tsoil,volume,nitrates,Conc_Nitrates_Soil,mineralisation
519,1,MS,25.8000000000,1,749383.8833800000,749383.8833800000,0.0047300000
520,1,MS,26.0000000000,1,748693.1276200000,748693.1276200000,0.0048100000
521,1,MS,26.0000000000,1,748000.5697500000,748000.5697500000,0.0048100000
522,1,MS,26.4000000000,1,747314.4700800000,747314.4700800000,0.0049600000
523,1,MS,27.1000000000,1,746586.9211100000,746586.9211100000,0.0052500000
524,1,MS,29.0000000000,1,745775.9909300000,745775.9909300000,0.0060900000
525,1,MS,29.9000000000,1,744896.3752600000,744896.3752600000,0.0065300000
526,1,MS,30.8000000000,1,743977.1707300000,743977.1707300000,0.0070000000
527,1,MS,30.7000000000,1,743030.7004700000,743030.7004700000,0.0069400000
528,1,MS,29.5000000000,1,742174.8391400001,742174.8391400001,0.0063300000
529,1,MS,29.5000000000,1,741281.9442000000,741281.9442000000,0.0063300000
530,1,MS,26.5000000000,1,740580.0806900000,740580.0806900000,0.0050000000
531,1,MS,28.4000000000,1,739734.2110300000,739734.2110300000,0.0058100000
532,1,MS,28.6000000000,1,738883.1592200000,738883.1592200000,0.0059000000
533,1,MS,28.7000000000,1,737995.6084900000,737995.6084900000,0.0059500000
534,1,MS,28.5000000000,1,737135.1169400000,737135.1169400000,0.0058600000
535,1,MS,28.0000000000,1,736287.9804600000,736287.9804600000,0.0056300000
536,1,MS,27.5000000000,1,735493.5662300000,735493.5662300000,0.0054100000
537,1,MS,27.2000000000,1,734706.7802700000,734706.7802700000,0.0052900000
538,1,MS,27.0000000000,1,733957.2601100000,733957.2601100000,0.0052100000
539,1,MS,27.3000000000,1,733183.3652999999,733183.3652999999,0.0053300000
540,1,MS,27.2000000000,1,732444.1596500000,732444.1596500000,0.0052900000
541,1,MS,26.9000000000,1,731717.7348400000,731717.7348400000,0.0051600000
542,1,MS,26.9000000000,1,731020.1058800000,731020.1058800000,0.0051600000
543,1,MS,26.8000000000,1,730324.3854900000,730324.3854900000,0.0051200000
544,1,MS,27.0000000000,1,729646.9605200000,729646.9605200000,0.0052100000
545,1,MS,25.3000000000,1,729051.5604800000,729051.5604800000,0.0045500000
546,1,MS,25.6000000000,1,728466.4255300000,728466.4255300000,0.0046600000
547,1,MS,26.1000000000,1,727854.2943900001,727854.2943900001,0.0048500000
548,1,MS,28.6000000000,1,727140.3585100000,727140.3585100000,0.0059000000
549,1,MS,29.8000000000,1,726346.5329399999,726346.5329399999,0.0064800000
550,1,MS,26.4000000000,1,725760.9361300000,725760.9361300000,0.0049600000
551,1,MS,29.8000000000,1,724983.7397700000,724983.7397700000,0.0064800000
552,1,MS,31.1000000000,1,724145.6109100000,724145.6109100000,0.0071600000
553,1,MS,30.8000000000,1,723290.8616100000,723290.8616100000,0.0070000000
554,1,MS,31.2000000000,1,722414.9257400000,722414.9257400000,0.0072100000
555,1,MS,31.7000000000,1,721458.1400300000,721458.1400300000,0.0074900000
556,1,MS,30.9000000000,1,720560.7988600000,720560.7988600000,0.0070500000
557,1,MS,30.6000000000,1,719643.8425199999,719643.8425199999,0.0068900000
558,1,MS,29.5000000000,1,718813.5820500000,718813.5820500000,0.0063300000
559,1,MS,28.2000000000,1,718039.8855400000,718039.8855400000,0.0057200000
560,1,MS,27.8000000000,1,717309.8642900001,717309.8642900001,0.0055400000
561,1,MS,27.8000000000,1,716565.8871400000,716565.8871400000,0.0055400000
562,1,MS,25.3000000000,1,715976.0373700000,715976.0373700000,0.0045500000
