t,plant,axis,Tsoil,volume,nitrates,Conc_Nitrates_Soil,mineralisation
47,1,MS,14.0000000000,1,1045727.4470100000,1045727.4470100000,0.0046200000
48,1,MS,13.3000000000,1,1044485.1001000000,1044485.1001000000,0.0043700000
49,1,MS,13.0000000000,1,1043293.1773200000,1043293.1773200000,0.0042600000
50,1,MS,12.7000000000,1,1042157.1562400000,1042157.1562400000,0.0041600000
51,1,MS,12.2000000000,1,1041083.8305000000,1041083.8305000000,0.0040000000
52,1,MS,12.0000000000,1,1040051.1197300000,1040051.1197300000,0.0039300000
53,1,MS,12.4000000000,1,1039001.4154400000,1039001.4154400000,0.0040600000
54,1,MS,13.4000000000,1,1037890.0994600001,1037890.0994600001,0.0044000000
55,1,MS,14.0000000000,1,1036742.1592000000,1036742.1592000000,0.0046200000
56,1,MS,14.6000000000,1,1035565.2783200000,1035565.2783200000,0.0048500000
57,1,MS,16.9000000000,1,1034175.4299800000,1034175.4299800000,0.0058100000
58,1,MS,17.7000000000,1,1032732.0141199999,1032732.0141199999,0.0061800000
59,1,MS,18.1000000000,1,1031256.5198300000,1031256.5198300000,0.0063800000
60,1,MS,19.5000000000,1,1029646.3861900000,1029646.3861900000,0.0071000000
61,1,MS,19.8000000000,1,1028011.2350200000,1028011.2350200000,0.0072700000
62,1,MS,20.1000000000,1,1026374.5678600000,1026374.5678600000,0.0074400000
63,1,MS,19.1000000000,1,1024874.0219500000,1024874.0219500000,0.0068900000
64,1,MS,19.9000000000,1,1023317.5773500000,1023317.5773500000,0.0073200000
65,1,MS,18.3000000000,1,1021961.0347400000,1021961.0347400000,0.0064800000
66,1,MS,17.1000000000,1,1020755.6323600000,1020755.6323600000,0.0059000000
67,1,MS,16.3000000000,1,1019644.1541700000,1019644.1541700000,0.0055400000
68,1,MS,15.2000000000,1,1018651.7048900001,1018651.7048900001,0.0050800000
69,1,MS,15.1000000000,1,1017686.3551200000,1017686.3551200000,0.0050400000
70,1,MS,14.7000000000,1,1016776.1425500000,1016776.1425500000,0.0048900000
71,1,MS,14.6000000000,1,1015890.9016600000,1015890.9016600000,0.0048500000
72,1,MS,13.2000000000,1,1015118.7380600000,1015118.7380600000,0.0043300000
73,1,MS,13.2000000000,1,1014359.6818600000,1014359.6818600000,0.0043300000
74,1,MS,12.9000000000,1,1013635.4086000000,1013635.4086000000,0.0042300000
75,1,MS,12.4000000000,1,1012950.9483200000,1012950.9483200000,0.0040600000
76,1,MS,11.7000000000,1,1012317.6557400000,1012317.6557400000,0.0038400000
77,1,MS,11.6000000000,1,1011699.1583600000,1011699.1583600000,0.0038100000
78,1,MS,11.7000000000,1,1011088.1208799999,1011088.1208799999,0.0038400000
79,1,MS,11.9000000000,1,1010476.0447600000,1010476.0447600000,0.0039000000
80,1,MS,12.3000000000,1,1009855.6173100000,1009855.6173100000,0.0040300000
81,1,MS,12.6000000000,1,1009227.3443699999,1009227.3443699999,0.0041300000
82,1,MS,13.1000000000,1,1008584.1862500000,1008584.1862500000,0.0043000000
83,1,MS,13.9000000000,1,1007906.1028699999,1007906.1028699999,0.0045800000
84,1,MS,15.0000000000,1,1007178.7590700000,1007178.7590700000,0.0050000000
85,1,MS,15.7000000000,1,1006417.4491600000,1006417.4491600000,0.0052900000
86,1,MS,15.9000000000,1,1005657.6140700000,1005657.6140700000,0.0053700000
87,1,MS,16.2000000000,1,1004888.4199000000,1004888.4199000000,0.0055000000
88,1,MS,16.2000000000,1,1004135.0008000000,1004135.0008000000,0.0055000000
89,1,MS,16.2000000000,1,1003393.2148899999,1003393.2148899999,0.0055000000
90,1,MS,15.4000000000,1,1002713.4224900000,1002713.4224900000,0.0051600000
91,1,MS,13.6000000000,1,1002134.6716500000,1002134.6716500000,0.0044700000
92,1,MS,14.1000000000,1,1001546.1863100000,1001546.1863100000,0.0046600000
93,1,MS,14.0000000000,1,1000973.2929200000,1000973.2929200000,0.0046200000
94,1,MS,12.7000000000,1,1000469.2428400000,1000469.2428400000,0.0041600000
95,1,MS,11.8000000000,1,1000008.5904900000,1000008.5904900000,0.0038700000
96,1,MS,10.5000000000,1,999602.4860700000,999602.4860700000,0.0034800000
97,1,MS,11.6000000000,1,999165.1713200000,999165.1713200000,0.0038100000
98,1,MS,12.1000000000,1,998719.3029400000,998719.3029400000,0.0039600000
99,1,MS,12.1000000000,1,998280.7137300000,998280.7137300000,0.0039600000
100,1,MS,12.5000000000,1,997837.4069400000,997837.4069400000,0.0040900000
101,1,MS,13.3000000000,1,997372.8994000000,997372.8994000000,0.0043700000
102,1,MS,15.2000000000,1,996843.9141800000,996843.9141800000,0.0050800000
103,1,MS,18.0000000000,1,996194.2937600000,996194.2937600000,0.0063300000
104,1,MS,19.8000000000,1,995460.0482600000,995460.0482600000,0.0072700000
105,1,MS,19.0000000000,1,994765.3910800000,994765.3910800000,0.0068400000
106,1,MS,20.7000000000,1,993975.8365200000,993975.8365200000,0.0077800000
107,1,MS,20.7000000000,1,993179.3065400000,993179.3065400000,0.0077800000
108,1,MS,20.7000000000,1,992389.6023499999,992389.6023499999,0.0077800000
109,1,MS,20.3000000000,1,991629.9745000000,991629.9745000000,0.0075500000
110,1,MS,19.3000000000,1,990936.5244600000,990936.5244600000,0.0070000000
111,1,MS,18.9000000000,1,990266.5694200000,990266.5694200000,0.0067800000
112,1,MS,19.0000000000,1,989602.4890700000,989602.4890700000,0.0068400000
113,1,MS,18.7000000000,1,988964.2730900000,988964.2730900000,0.0066800000
114,1,MS,18.0000000000,1,988374.3662300000,988374.3662300000,0.0063300000
115,1,MS,16.9000000000,1,987842.3493200000,987842.3493200000,0.0058100000
116,1,MS,15.8000000000,1,987365.7662599999,987365.7662599999,0.0053300000
117,1,MS,14.8000000000,1,986933.7059300001,986933.7059300001,0.0049200000
118,1,MS,12.5000000000,1,986581.9823200000,986581.9823200000,0.0040900000
119,1,MS,12.7000000000,1,986230.4979400000,986230.4979400000,0.0041600000
120,1,MS,15.2000000000,1,986069.6444300000,986069.6444300000,0.0050800000
121,1,MS,15.2000000000,1,986031.5569100000,986031.5569100000,0.0050800000
122,1,MS,15.9000000000,1,985948.1180300000,985948.1180300000,0.0053700000
123,1,MS,14.8000000000,1,986063.1857700000,986063.1857700000,0.0049200000
124,1,MS,14.9000000000,1,985839.3302600000,985839.3302600000,0.0049600000
125,1,MS,15.4000000000,1,985813.3549499999,985813.3549499999,0.0051600000
126,1,MS,15.9000000000,1,985612.7156200000,985612.7156200000,0.0053700000
127,1,MS,17.9000000000,1,985612.7219000000,985612.7219000000,0.0062800000
128,1,MS,18.5000000000,1,985306.7222300000,985306.7222300000,0.0065800000
129,1,MS,19.1000000000,1,985068.9887099999,985068.9887099999,0.0068900000
130,1,MS,17.1000000000,1,984753.8021500000,984753.8021500000,0.0059000000
131,1,MS,17.5000000000,1,984753.8082400000,984753.8082400000,0.0060900000
132,1,MS,18.7000000000,1,984605.6946900000,984605.6946900000,0.0066800000
133,1,MS,19.0000000000,1,984413.4645200000,984413.4645200000,0.0068400000
134,1,MS,19.1000000000,1,984191.0467900001,984191.0467900001,0.0068900000
135,1,MS,19.7000000000,1,983718.6796499999,983718.6796499999,0.0072100000
136,1,MS,20.1000000000,1,983621.4602900000,983621.4602900000,0.0074400000
137,1,MS,20.5000000000,1,983404.1326400000,983404.1326400000,0.0076700000
138,1,MS,19.8000000000,1,983223.2289300000,983223.2289300000,0.0072700000
139,1,MS,17.3000000000,1,983051.7468800000,983051.7468800000,0.0059900000
140,1,MS,17.4000000000,1,982915.4324200000,982915.4324200000,0.0060400000
141,1,MS,16.8000000000,1,982687.7311500000,982687.7311500000,0.0057700000
142,1,MS,15.0000000000,1,982687.7361600000,982687.7361600000,0.0050000000
143,1,MS,15.0000000000,1,982687.7411600000,982687.7411600000,0.0050000000
144,1,MS,14.3000000000,1,982611.7871400000,982611.7871400000,0.0047300000
145,1,MS,13.8000000000,1,982611.7916900000,982611.7916900000,0.0045500000
146,1,MS,13.5000000000,1,982543.5150600000,982543.5150600000,0.0044400000
147,1,MS,13.9000000000,1,982543.5196400000,982543.5196400000,0.0045800000
148,1,MS,14.5000000000,1,982247.5468500000,982247.5468500000,0.0048100000
149,1,MS,15.0000000000,1,982247.5518500000,982247.5518500000,0.0050000000
150,1,MS,17.0000000000,1,982247.5577100000,982247.5577100000,0.0058600000
151,1,MS,19.1000000000,1,982138.9511200000,982138.9511200000,0.0068900000
152,1,MS,18.5000000000,1,981879.4342900000,981879.4342900000,0.0065800000
153,1,MS,19.0000000000,1,981679.8879800000,981679.8879800000,0.0068400000
154,1,MS,19.4000000000,1,981655.7387000000,981655.7387000000,0.0070500000
