t,plant,axis,organ,AA_consumption_mstruct,C_exudation,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,Nstruct,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_min_upt,R_residual,Respi_growth,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,age_from_flowering,amino_acids,cytokinins,delta_mstruct_growth,mstruct,nitrates,proteins,rate_mstruct_death,regul_transpiration,senesced_mstruct,starch,structure,sucrose,sucrose_consumption_mstruct,sum_respi
280,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.78980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15395.14674,NA,NA
280,1,MS,roots,0.65221,19.14895,0.04718,0.03115,0.04635,18.26578,0.14448,0.00961,NA,1.85394,2.03938,NA,NA,NA,10.70962,22.52301,1.85404,NA,1.66581,NA,NA,709.74804,0.76365,95.74474,5.13697,NA,23.53335,10.38348,0.00183,0.50502,466.14047,NA,0.00000,0.00074,0.02751,NA,NA,3118.95117,65.40368,14.60294
281,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,18.71857,NA,NA,NA,NA,0.36694,NA,0.00000,45.82822,NA,NA,NA,NA,882478.14801,NA,NA,NA,NA,NA,93.20310,NA,NA,0.00000,0.00000,6831.77512,NA,NA,NA
281,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.81128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15338.07420,NA,NA
281,1,MS,roots,0.65221,9.13408,0.04935,0.03142,0.04983,17.66107,0.07189,0.00961,NA,1.82445,1.97482,NA,NA,NA,10.58958,22.52301,1.82454,NA,1.63985,NA,NA,710.83304,0.36568,45.67038,4.97435,NA,24.61835,11.16335,0.00183,0.50502,470.20340,NA,0.00000,0.00074,0.02751,NA,NA,3127.76291,65.40368,14.38884
282,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,20.14224,NA,NA,NA,NA,0.40142,NA,0.00000,49.31376,NA,NA,NA,NA,887501.98364,NA,NA,NA,NA,NA,93.60225,NA,NA,0.00000,-0.00000,6860.88796,NA,NA,NA
282,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.09119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15244.54270,NA,NA
282,1,MS,roots,0.69021,21.18852,0.24550,0.15364,0.25517,19.27283,0.17360,0.00958,NA,2.02547,2.13875,NA,NA,NA,11.53129,23.83532,2.02495,NA,1.82154,NA,NA,709.76435,0.86238,105.94262,5.38728,NA,25.27067,11.79606,0.00193,0.50518,474.44696,NA,0.00000,0.00360,0.02928,NA,NA,3084.45494,69.21445,15.69551
283,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,22.19583,NA,NA,NA,NA,0.44478,NA,0.00000,54.34151,NA,NA,NA,NA,893012.79833,NA,NA,NA,NA,NA,94.04488,NA,NA,0.00000,-0.00000,6892.95987,NA,NA,NA
283,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.55241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15217.40565,NA,NA
283,1,MS,roots,0.69021,14.09617,0.25862,0.15539,0.27510,24.25142,0.12123,0.00958,NA,2.61154,2.69627,NA,NA,NA,14.43299,23.83532,2.61086,NA,2.34958,NA,NA,711.11461,0.57688,70.48084,6.79162,NA,26.62093,12.71749,0.00193,0.50518,479.84297,NA,0.00000,0.00360,0.02928,NA,NA,3095.28766,69.21445,19.74080
284,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,22.16567,NA,NA,NA,NA,0.45513,NA,0.00000,54.26768,NA,NA,NA,NA,898490.29590,NA,NA,NA,NA,NA,94.49504,NA,NA,0.00000,-0.00000,6924.98415,NA,NA,NA
284,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.82188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15240.91671,NA,NA
284,1,MS,roots,0.75170,35.96655,3.04778,1.95938,2.94217,27.80539,0.29486,0.00956,NA,3.04981,3.07300,NA,NA,NA,16.50971,25.95863,3.04799,NA,2.74504,NA,NA,707.72486,1.50821,179.83274,7.74055,NA,25.10185,10.88265,0.00210,0.50535,484.13050,NA,0.00000,0.04497,0.03122,NA,NA,3061.92866,75.38026,22.63252
285,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,21.60045,NA,NA,NA,NA,0.44654,NA,0.00000,52.88385,NA,NA,NA,NA,903800.97583,NA,NA,NA,NA,NA,94.93923,NA,NA,0.00000,-0.00000,6956.18733,NA,NA,NA
285,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.43623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15447.45817,NA,NA
285,1,MS,roots,0.75170,37.05377,2.96498,1.97887,2.60848,30.03033,0.29148,0.00956,NA,3.37169,3.34338,NA,NA,NA,18.10036,25.95863,3.36968,NA,3.03482,NA,NA,707.04289,1.56438,185.26884,8.42162,NA,24.41988,9.64836,0.00210,0.50535,488.94472,NA,0.00000,0.04497,0.03122,NA,NA,3104.35442,75.38026,24.81543
286,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,20.53454,NA,NA,NA,NA,0.43189,NA,0.00000,50.27422,NA,NA,NA,NA,908823.94387,NA,NA,NA,NA,NA,95.36759,NA,NA,0.00000,-0.00000,6985.84959,NA,NA,NA
286,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.19436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15737.23565,NA,NA
286,1,MS,roots,0.68994,62.85279,5.05618,3.83940,3.66605,32.85584,0.43480,0.00953,NA,3.75071,3.67025,NA,NA,NA,19.88480,23.82595,3.74732,NA,3.37531,NA,NA,702.53276,2.69976,314.26394,9.24497,NA,21.61800,7.03940,0.00193,0.50551,492.46675,NA,0.00000,0.08663,0.03299,NA,NA,3124.96730,69.18724,27.30576
287,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,19.11820,NA,NA,NA,NA,0.40290,NA,0.00000,46.80664,NA,NA,NA,NA,913476.33763,NA,NA,NA,NA,NA,95.76929,NA,NA,0.00000,-0.00000,7013.47000,NA,NA,NA
287,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.31231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16184.51556,NA,NA
287,1,MS,roots,0.68994,65.23538,4.69091,3.87270,2.95211,35.71459,0.40652,0.00953,NA,4.16988,4.05214,NA,NA,NA,21.98137,23.82595,4.16611,NA,3.75047,NA,NA,700.97104,2.80765,326.17688,10.20689,NA,20.05627,5.66852,0.00193,0.50551,496.73860,NA,0.00000,0.08663,0.03299,NA,NA,3218.50740,69.18724,30.20339
288,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,18.61002,NA,NA,NA,NA,0.39232,NA,0.00000,45.56245,NA,NA,NA,NA,917982.65399,NA,NA,NA,NA,NA,96.16125,NA,NA,0.00000,-0.00000,7040.35502,NA,NA,NA
288,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.08174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16616.88891,NA,NA
288,1,MS,roots,0.62168,80.56537,4.41824,3.90130,2.54478,36.28369,0.46344,0.00951,NA,4.33268,4.16272,NA,NA,NA,22.73615,21.46856,4.32750,NA,3.89459,NA,NA,698.30883,3.46859,402.82685,10.48543,NA,18.91852,4.89366,0.00174,0.50566,501.15053,NA,0.00000,0.08650,0.03459,NA,NA,3288.86299,62.34171,31.23155
289,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,17.30346,NA,NA,NA,NA,0.36276,NA,0.00000,42.36364,NA,NA,NA,NA,922152.57937,NA,NA,NA,NA,NA,96.52416,NA,NA,0.00000,-0.00000,7065.35699,NA,NA,NA
289,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.61117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17121.44387,NA,NA
289,1,MS,roots,0.62168,75.53735,4.30011,3.94041,2.37917,38.32129,0.40842,0.00951,NA,4.70360,4.47590,NA,NA,NA,24.69205,21.46856,4.69798,NA,4.22511,NA,NA,697.80302,3.23414,377.68673,11.27430,NA,18.41271,4.57519,0.00174,0.50566,506.17507,NA,0.00000,0.08650,0.03459,NA,NA,3405.42732,62.34171,33.87155
290,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,15.93709,NA,NA,NA,NA,0.33586,NA,0.00000,39.01839,NA,NA,NA,NA,925976.92479,NA,NA,NA,NA,NA,96.85874,NA,NA,0.00000,-0.00000,7088.38919,NA,NA,NA
290,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.02981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17545.73525,NA,NA
290,1,MS,roots,0.53082,81.47768,5.05308,5.00361,2.66334,40.53943,0.40128,0.00949,NA,5.09893,4.79407,NA,NA,NA,26.68795,18.33106,5.09148,NA,4.57712,NA,NA,695.29602,3.50671,407.38839,12.07574,NA,17.19215,4.06954,0.00149,0.50579,510.71572,NA,0.00000,0.10886,0.03594,NA,NA,3490.75115,53.23085,36.58095
291,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,18.36271,NA,NA,NA,NA,0.38867,NA,0.00000,44.95698,NA,NA,NA,NA,930362.83470,NA,NA,NA,NA,NA,97.24575,NA,NA,0.00000,-0.00000,7114.92206,NA,NA,NA
291,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.28721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17961.79125,NA,NA
291,1,MS,roots,0.53082,66.29083,4.69067,5.03598,2.36037,34.96056,0.29440,0.00949,NA,4.48259,4.19473,NA,NA,NA,23.66603,18.33106,4.47604,NA,4.02120,NA,NA,694.06299,2.86556,331.45417,10.56606,NA,15.95912,3.60660,0.00149,0.50579,514.01948,NA,0.00000,0.10886,0.03594,NA,NA,3593.50574,53.23085,32.34335
292,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,20.92356,NA,NA,NA,NA,0.44155,NA,0.00000,51.22665,NA,NA,NA,NA,935337.16774,NA,NA,NA,NA,NA,97.68708,NA,NA,0.00000,-0.00000,7145.15506,NA,NA,NA
292,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.48356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18154.67210,NA,NA
292,1,MS,roots,0.69332,58.91857,2.16379,2.22520,1.20714,29.19364,0.27212,0.00947,NA,3.84047,3.52490,NA,NA,NA,20.40354,23.94270,3.83349,NA,3.44385,NA,NA,693.25363,2.53923,294.59287,8.87883,NA,16.81568,4.21311,0.00194,0.50597,518.78871,NA,0.00000,0.04766,0.03770,NA,NA,3640.81192,69.52627,27.76890
293,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,23.29548,NA,NA,NA,NA,0.49290,NA,0.00000,57.03376,NA,NA,NA,NA,940847.98242,NA,NA,NA,NA,NA,98.17807,NA,NA,0.00000,-0.00000,7178.80982,NA,NA,NA
293,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.01354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18283.65784,NA,NA
293,1,MS,roots,0.69332,32.63246,2.15744,2.23600,1.20459,19.76813,0.14796,0.00947,NA,2.63932,2.40515,NA,NA,NA,14.60285,23.94270,2.63452,NA,2.36604,NA,NA,693.20428,1.41010,163.16229,6.05832,NA,16.76633,4.20422,0.00194,0.50597,521.30585,NA,0.00000,0.04766,0.03770,NA,NA,3697.90246,69.52627,19.64732
294,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,23.26313,NA,NA,NA,NA,0.49328,NA,0.00000,56.95455,NA,NA,NA,NA,946325.48000,NA,NA,NA,NA,NA,98.67017,NA,NA,0.00000,-0.00000,7212.42234,NA,NA,NA
294,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.37653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18286.46659,NA,NA
294,1,MS,roots,0.76521,37.97803,1.16301,1.15291,0.72075,22.57684,0.18168,0.00944,NA,3.08411,2.74498,NA,NA,NA,16.70596,26.42542,3.07726,NA,2.76472,NA,NA,692.28396,1.64461,189.89017,6.91430,NA,17.67230,4.91857,0.00214,0.50617,525.56209,NA,0.00000,0.02437,0.03964,NA,NA,3694.15281,76.73575,22.53505
295,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,23.59378,NA,NA,NA,NA,0.50172,NA,0.00000,57.76408,NA,NA,NA,NA,951854.68398,NA,NA,NA,NA,NA,99.16993,NA,NA,0.00000,-0.00000,7246.51203,NA,NA,NA
295,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.89954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18294.49580,NA,NA
295,1,MS,roots,0.76521,19.73233,1.21346,1.16112,0.79910,20.44714,0.09776,0.00944,NA,2.85554,2.49513,NA,NA,NA,15.64662,26.42542,2.84920,NA,2.55998,NA,NA,693.05056,0.85694,98.66163,6.28496,NA,18.43890,5.45326,0.00214,0.50617,529.30725,NA,0.00000,0.02437,0.03964,NA,NA,3721.85321,76.73575,20.99729
296,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,23.54620,NA,NA,NA,NA,0.50328,NA,0.00000,57.64760,NA,NA,NA,NA,957348.05578,NA,NA,NA,NA,NA,99.67148,NA,NA,0.00000,-0.00000,7280.53647,NA,NA,NA
296,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.90609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18201.78775,NA,NA
296,1,MS,roots,0.76810,27.48426,0.96054,0.88705,0.68496,21.26090,0.14332,0.00942,NA,3.03816,2.58387,NA,NA,NA,16.46959,26.52492,3.03018,NA,2.72419,NA,NA,692.04270,1.19972,137.42130,6.50849,NA,19.25494,6.16649,0.00215,0.50638,533.45480,NA,0.00000,0.01848,0.04158,NA,NA,3692.41284,77.02468,22.09163
297,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,23.81701,NA,NA,NA,NA,0.51087,NA,0.00000,58.31061,NA,NA,NA,NA,962879.20368,NA,NA,NA,NA,NA,100.18025,NA,NA,0.00000,-0.00000,7314.95092,NA,NA,NA
297,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.98585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18146.64897,NA,NA
297,1,MS,roots,0.76810,12.25591,0.99960,0.89312,0.74719,19.24406,0.06632,0.00942,NA,2.81203,2.34202,NA,NA,NA,15.41010,26.52492,2.80464,NA,2.52192,NA,NA,692.82576,0.53688,61.27954,5.89931,NA,20.03800,6.72671,0.00215,0.50638,537.10719,NA,0.00000,0.01848,0.04158,NA,NA,3702.95303,77.02468,20.56416
298,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,23.90300,NA,NA,NA,NA,0.51624,NA,0.00000,58.52115,NA,NA,NA,NA,968405.78518,NA,NA,NA,NA,NA,100.69438,NA,NA,0.00000,-0.00000,7349.49165,NA,NA,NA
298,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.95349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18019.05903,NA,NA
298,1,MS,roots,0.77271,22.43751,0.63164,0.54573,0.50296,18.26280,0.12788,0.00939,NA,2.72537,2.20975,NA,NA,NA,14.91637,26.68414,2.71711,NA,2.44481,NA,NA,691.82427,0.98965,112.18754,5.56612,NA,20.86442,7.46132,0.00216,0.50659,540.80065,NA,0.00000,0.01121,0.04354,NA,NA,3660.92329,77.48702,19.85149
299,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,23.82624,NA,NA,NA,NA,0.51642,NA,0.00000,58.33321,NA,NA,NA,NA,973889.81696,NA,NA,NA,NA,NA,101.20874,NA,NA,0.00000,-0.00000,7383.92056,NA,NA,NA
299,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.93225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17952.57752,NA,NA
299,1,MS,roots,0.77271,9.63690,0.65952,0.54910,0.54601,16.79433,0.05726,0.00939,NA,2.56003,2.03359,NA,NA,NA,14.14846,26.68414,2.55227,NA,2.29697,NA,NA,692.74545,0.42657,48.18449,5.12239,NA,21.78560,8.10005,0.00216,0.50659,544.13653,NA,0.00000,0.01121,0.04354,NA,NA,3666.47997,77.48702,18.74208
300,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,23.01060,NA,NA,NA,NA,0.50155,NA,0.00000,56.33629,NA,NA,NA,NA,979163.82683,NA,NA,NA,NA,NA,101.70858,NA,NA,0.00000,-0.00000,7417.17530,NA,NA,NA
300,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.73477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17829.80667,NA,NA
300,1,MS,roots,0.73721,20.07001,0.18168,0.14572,0.15908,14.52450,0.12599,0.00937,NA,2.25532,1.74811,NA,NA,NA,12.60557,25.45845,2.24761,NA,2.02405,NA,NA,691.96681,0.89339,100.35004,4.40331,NA,22.74477,8.94438,0.00206,0.50678,547.28850,NA,0.00000,0.00296,0.04541,NA,NA,3623.10965,73.92780,16.60900
301,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,23.71607,NA,NA,NA,NA,0.51809,NA,0.00000,58.06349,NA,NA,NA,NA,984575.41482,NA,NA,NA,NA,NA,102.22496,NA,NA,0.00000,-0.00000,7451.44613,NA,NA,NA
301,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.50265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17763.64480,NA,NA
301,1,MS,roots,0.73721,9.01673,0.19199,0.14660,0.17570,15.26198,0.05974,0.00937,NA,2.42240,1.83811,NA,NA,NA,13.45343,25.45845,2.41412,NA,2.17444,NA,NA,693.25798,0.40228,45.08364,4.63000,NA,24.03594,9.87878,0.00206,0.50678,550.59941,NA,0.00000,0.00296,0.04541,NA,NA,3628.03832,73.92780,17.71394
302,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,22.50686,NA,NA,NA,NA,0.49440,NA,0.00000,55.10299,NA,NA,NA,NA,989690.14696,NA,NA,NA,NA,NA,102.71771,NA,NA,0.00000,-0.00000,7483.97506,NA,NA,NA
302,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.32316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17645.81981,NA,NA
302,1,MS,roots,0.71467,19.32465,0.12009,0.08874,0.11457,13.10294,0.13456,0.00935,NA,2.11553,1.56853,NA,NA,NA,11.91117,24.67995,2.10751,NA,1.89940,NA,NA,692.50658,0.86693,96.62327,3.95095,NA,24.96393,10.69618,0.00200,0.50697,553.42047,NA,0.00000,0.00178,0.04722,NA,NA,3585.21697,71.66713,15.59522
303,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,22.09271,NA,NA,NA,NA,0.48632,NA,0.00000,54.08906,NA,NA,NA,NA,994690.21016,NA,NA,NA,NA,NA,103.20255,NA,NA,0.00000,-0.00000,7515.90555,NA,NA,NA
303,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.10496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17584.51083,NA,NA
303,1,MS,roots,0.71467,8.14434,0.12556,0.08917,0.12321,12.36098,0.05919,0.00935,NA,2.03252,1.48100,NA,NA,NA,11.53664,24.67995,2.02482,NA,1.82513,NA,NA,693.64406,0.36613,40.72170,3.73047,NA,26.10140,11.50247,0.00200,0.50697,556.06878,NA,0.00000,0.00178,0.04722,NA,NA,3591.48950,71.66713,15.05015
304,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,22.18099,NA,NA,NA,NA,0.49098,NA,0.00000,54.30518,NA,NA,NA,NA,999690.27337,NA,NA,NA,NA,NA,103.69189,NA,NA,0.00000,-0.00000,7547.96510,NA,NA,NA
304,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.94842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17469.87964,NA,NA
304,1,MS,roots,0.69836,18.80795,0.09567,0.06599,0.09701,12.16159,0.14307,0.00932,NA,2.03209,1.44822,NA,NA,NA,11.48963,24.11659,2.02367,NA,1.82514,NA,NA,692.90256,0.85023,94.03976,3.64790,NA,26.99606,12.29396,0.00196,0.50715,558.64785,NA,0.00000,0.00131,0.04900,NA,NA,3548.95497,70.03122,14.96994
305,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,22.05415,NA,NA,NA,NA,0.48926,NA,0.00000,53.99464,NA,NA,NA,NA,1004641.61624,NA,NA,NA,NA,NA,104.17965,NA,NA,0.00000,-0.00000,7579.84057,NA,NA,NA
305,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.74648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17408.81114,NA,NA
305,1,MS,roots,0.69836,8.01692,0.09971,0.06629,0.10341,11.75801,0.06345,0.00932,NA,1.99985,1.40139,NA,NA,NA,11.36140,24.11659,1.99156,NA,1.79640,NA,NA,694.04327,0.36322,40.08462,3.52994,NA,28.13677,13.10470,0.00196,0.50715,561.13223,NA,0.00000,0.00131,0.04900,NA,NA,3555.18895,70.03122,14.76263
306,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,23.89199,NA,NA,NA,NA,0.53768,NA,0.00000,58.49417,NA,NA,NA,NA,1009982.60865,NA,NA,NA,NA,NA,104.71451,NA,NA,0.00000,-0.00000,7614.36762,NA,NA,NA
306,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.03882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17301.84890,NA,NA
306,1,MS,roots,0.74542,21.44745,0.53864,0.35183,0.56547,13.46542,0.17572,0.00930,NA,2.32733,1.59450,NA,NA,NA,12.90312,25.74194,2.31680,NA,2.09100,NA,NA,692.92845,0.98573,107.23726,4.01638,NA,28.76411,13.56140,0.00209,0.50735,563.64697,NA,0.00000,0.00694,0.05089,NA,NA,3510.78591,74.75100,16.82496
307,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,24.85730,NA,NA,NA,NA,0.56159,NA,0.00000,60.85752,NA,NA,NA,NA,1015513.75655,NA,NA,NA,NA,NA,105.27379,NA,NA,0.00000,-0.00000,7650.28427,NA,NA,NA
307,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.40492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17274.20404,NA,NA
307,1,MS,roots,0.74542,13.39184,0.56087,0.35372,0.59470,15.90125,0.11396,0.00930,NA,2.81085,1.88535,NA,NA,NA,15.27630,25.74194,2.79813,NA,2.52575,NA,NA,694.11525,0.61789,66.95919,4.74900,NA,29.95091,14.26248,0.00209,0.50735,566.67490,NA,0.00000,0.00694,0.05089,NA,NA,3519.73863,74.75100,19.97250
308,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,24.26031,NA,NA,NA,NA,0.56052,NA,0.00000,59.39593,NA,NA,NA,NA,1020887.05474,NA,NA,NA,NA,NA,105.82845,NA,NA,0.00000,-0.00000,7685.33620,NA,NA,NA
308,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.32115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17306.37246,NA,NA
